mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
152	150	596	596	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	2091									458		
152	150	1193/2	1193/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	2092											
152	150	597	597	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	2093									459		
152	150	1195/2	1195/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	2094									459		
152	150	598	598	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	2095									459		
152	150	1197/2	1197/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	2096									459		
152	150	599	599	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2097									459		
152	150	1199/2	1199/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2098									459		
152	150	596	596	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2099		articStaccatoAbove									
152	150	596	596	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	2100		articStaccatoAbove									
152	150	596	596	1.0	0	0	Chord	4/4	4	1	1/4		1/4	1	2101		articStaccatoAbove									
153	151	600	600	0.0	0	0	Dynamic	4/4	1	1	0					ff								459		
153	151	600	600	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2102									459		
153	151	602	602	0.0	1/2	1/2	StaffText	4/4	1	1	0							"<font size=""11""/><i>espress.</i>"						459		
153	151	602	602	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2103									459		
153	151	603	603	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2104									459		
153	151	600	600	0.0	0	0	Dynamic	4/4	2	1	0					p										
153	151	600	600	4.0	0	0	Chord	4/4	2	1	1		1	1	2105											
153	151	600	600	0.0	0	0	Dynamic	4/4	3	1	0					p										
153	151	600	600	4.0	0	0	Chord	4/4	3	1	1		1	1	2106											
153	151	600	600	0.0	0	0	Dynamic	4/4	4	1	0					p										
153	151	600	600	4.0	0	0	Chord	4/4	4	1	1		1	1	2107											
154	152	604	604	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2108									459		
154	152	605	605	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2109									459		
154	152	606	606	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2110											
154	152	607	607	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2111		articStaccatoAbove									
154	152	604	604	4.0	0	0	Chord	4/4	2	1	1		1	1	2112									460		
154	152	604	604	4.0	0	0	Chord	4/4	3	1	1		1	1	2113									461		
154	152	604	604	4.0	0	0	Chord	4/4	4	1	1		1	1	2114									462		
155	153	608	608	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2115									463		
155	153	609	609	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2116									463		
155	153	610	610	1.5	1/2	1/2	Chord	4/4	1	1	3/8		1/4	3/2	2117									463		
155	153	1223/2	1223/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2118		ornamentTurn									
155	153	608	608	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2119											
155	153	608	608	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	2120											
155	153	608	608	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	2121											
156	154	612	612	0.0	0	0	Dynamic	4/4	1	1	0					sf										
156	154	612	612	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2122									464		
156	154	614	614	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2123									464		
156	154	615	615	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2124									464		
156	154	612	612	0.0	0	0	Dynamic	4/4	2	1	0					sf										
156	154	612	612	4.0	0	0	Chord	4/4	2	1	1		1	1	2125											
156	154	612	612	0.0	0	0	Dynamic	4/4	3	1	0					sf										
156	154	612	612	4.0	0	0	Chord	4/4	3	1	1		1	1	2126											
156	154	612	612	0.0	0	0	Dynamic	4/4	4	1	0					sf										
156	154	612	612	4.0	0	0	Chord	4/4	4	1	1		1	1	2127											
157	155	616	616	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2128									464		
157	155	617	617	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2129									464		
157	155	618	618	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2130											
157	155	619	619	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2131									465		
157	155	616	616	4.0	0	0	Chord	4/4	2	1	1		1	1	2132											
157	155	616	616	4.0	0	0	Chord	4/4	3	1	1		1	1	2133											
157	155	616	616	4.0	0	0	Chord	4/4	4	1	1		1	1	2134											
158	156	620	620	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2135		articAccentBelow							465		
158	156	621	621	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2136											
158	156	623	623	0.0	3/4	3/4	Dynamic	4/4	1	1	0					p										
158	156	623	623	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2137									466		
158	156	621	621	0.0	1/4	1/4	Dynamic	4/4	2	1	0					p										
158	156	621	621	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2138		articStaccatoBelow									
158	156	622	622	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2139		articStaccatoBelow									
158	156	621	621	0.0	1/4	1/4	Dynamic	4/4	3	1	0					p										
158	156	621	621	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	2140		articStaccatoBelow									
158	156	622	622	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2141		articStaccatoBelow									
158	156	621	621	0.0	1/4	1/4	Dynamic	4/4	4	1	0					p										
158	156	621	621	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2142		articStaccatoBelow									
158	156	622	622	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2143		articStaccatoBelow									
159	157	624	624	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2144		articAccentAbove							466		
159	157	625	625	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2145											
159	157	627	627	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2146									467		
159	157	625	625	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2147		articStaccatoBelow									
159	157	626	626	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2148		articStaccatoBelow									
159	157	625	625	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	2149		articStaccatoBelow									
159	157	626	626	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2150		articStaccatoBelow									
159	157	625	625	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2151		articStaccatoBelow									
159	157	626	626	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2152		articStaccatoBelow									
160	158	628	628	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2153		articAccentAbove							467		
160	158	629	629	0.0	1/4	1/4	StaffText	4/4	1	1	0							"<font size=""11""/><i>cresc.</i>"								
160	158	629	629	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2154											
160	158	631	631	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2155									468		
160	158	629	629	0.0	1/4	1/4	StaffText	4/4	2	1	0							"<font size=""11""/><i>cresc.</i>"								
160	158	629	629	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2156		articStaccatoBelow									
160	158	630	630	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2157		articStaccatoBelow									
160	158	629	629	0.0	1/4	1/4	StaffText	4/4	3	1	0							"<font size=""11""/><i>cresc.</i>"								
160	158	629	629	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	2158		articStaccatoBelow									
160	158	630	630	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2159		articStaccatoBelow									
160	158	629	629	0.0	1/4	1/4	StaffText	4/4	4	1	0							"<font size=""11""/><i>cresc.</i>"								
160	158	629	629	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2160		articStaccatoBelow									
160	158	630	630	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2161		articStaccatoBelow									
161	159	632	632	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2162		articAccentAbove							468		
161	159	633	633	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2163											
161	159	635	635	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2164									469		
161	159	633	633	0.0	1/4	1/4	Dynamic	4/4	2	1	0					mf										
161	159	633	633	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2165		articStaccatoBelow									
161	159	634	634	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2166		articStaccatoBelow									
161	159	633	633	0.0	1/4	1/4	Dynamic	4/4	3	1	0					mf										
161	159	633	633	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	2167		articStaccatoBelow									
161	159	634	634	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2168		articStaccatoBelow									
161	159	633	633	0.0	1/4	1/4	Dynamic	4/4	4	1	0					mf										
161	159	633	633	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2169		articStaccatoAbove									
161	159	634	634	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2170		articStaccatoAbove									
162	160	636	636	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2171		articAccentAbove							469		
162	160	637	637	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2172											
162	160	639	639	0.0	3/4	3/4	Dynamic	4/4	1	1	0					f										
162	160	639	639	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2173									470		
162	160	637	637	0.0	1/4	1/4	StaffText	4/4	2	1	0							"<font size=""11""/><i>cresc.</i>"								
162	160	637	637	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2174		articStaccatoBelow									
162	160	638	638	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2175		articStaccatoBelow									
162	160	637	637	0.0	1/4	1/4	StaffText	4/4	3	1	0							"<font size=""11""/><i>cresc.</i>"								
162	160	637	637	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	2176		articStaccatoAbove									
162	160	638	638	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2177		articStaccatoAbove									
162	160	637	637	0.0	1/4	1/4	StaffText	4/4	4	1	0							"<font size=""11""/><i>cresc.</i>"								
162	160	637	637	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2178		articStaccatoAbove									
162	160	638	638	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2179		articStaccatoAbove									
163	161	640	640	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""11""/><i>cresc.</i>"						470		
163	161	640	640	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2180		articAccentAbove							470		
163	161	641	641	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2181											
163	161	643	643	0.0	3/4	3/4	Dynamic	4/4	1	1	0					ff										
163	161	643	643	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2182									471		
163	161	641	641	0.0	1/4	1/4	Dynamic	4/4	2	1	0					f										
163	161	641	641	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2183		articStaccatoBelow									
163	161	642	642	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2184		articStaccatoBelow									
163	161	641	641	0.0	1/4	1/4	Dynamic	4/4	3	1	0					f										
163	161	641	641	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	2185		articStaccatoBelow									
163	161	642	642	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2186		articStaccatoBelow									
163	161	641	641	0.0	1/4	1/4	Dynamic	4/4	4	1	0					f										
163	161	641	641	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2187		articStaccatoBelow									
163	161	642	642	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2188		articStaccatoBelow									
164	162	644	644	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2189		articAccentAbove							471		
164	162	645	645	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2190											
164	162	645	645	0.0	1/4	1/4	Dynamic	4/4	2	1	0					ff										
164	162	645	645	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2191		articStaccatoBelow									
164	162	646	646	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2192		articStaccatoBelow									
164	162	645	645	0.0	1/4	1/4	Dynamic	4/4	3	1	0					ff										
164	162	645	645	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	2193		articStaccatoBelow									
164	162	646	646	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2194		articStaccatoBelow									
164	162	645	645	0.0	1/4	1/4	Dynamic	4/4	4	1	0					ff										
164	162	645	645	1.0	1/4	1/4	Chord	4/4	4	1	1/4		1/4	1	2195		articStaccatoBelow									
164	162	646	646	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2196		articStaccatoBelow									
165	163	648	648	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""11""/><i>espress.</i>"								
165	163	648	648	4.0	0	0	Chord	4/4	1	1	1		1	1	2197											
166	164	652	652	4.0	0	0	Chord	4/4	1	1	1		1	1	2198											
166	164	652	652	0.0	0	0	Dynamic	4/4	2	1	0					p										
166	164	652	652	4.0	0	0	Chord	4/4	2	1	1		1	1	2199									472		
166	164	652	652	0.0	0	0	Dynamic	4/4	3	1	0					p										
166	164	652	652	4.0	0	0	Chord	4/4	3	1	1		1	1	2200									473		
166	164	652	652	0.0	0	0	Dynamic	4/4	4	1	0					p										
166	164	652	652	4.0	0	0	Chord	4/4	4	1	1		1	1	2201									474		
167	165	656	656	0.0	0	0	Spanner	4/4	1	1	0															85
167	165	656	656	4.0	0	0	Chord	4/4	1	1	1		1	1	2202											85
167	165	656	656	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2203									472		
167	165	657	657	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2204											
167	165	659	659	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2205									475		
167	165	656	656	4.0	0	0	Chord	4/4	3	1	1		1	1	2206									476		
167	165	656	656	4.0	0	0	Chord	4/4	4	1	1		1	1	2207									477		
168	166	660	660	0.0	0	0	Spanner	4/4	1	1	0															
168	166	660	660	0.0	0	0	Spanner	4/4	1	1	0														49	
168	166	660	660	4.0	0	0	Chord	4/4	1	1	1		1	1	2208										49	
168	166	660	660	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2209									475		
168	166	661	661	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2210											
168	166	663	663	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2211									478		
168	166	660	660	4.0	0	0	Chord	4/4	3	1	1		1	1	2212									479		
168	166	660	660	4.0	0	0	Chord	4/4	4	1	1		1	1	2213									480		
169	167	664	664	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""11""/><i>dim.</i>"								
169	167	664	664	0.0	0	0	Spanner	4/4	1	1	0															
169	167	664	664	4.0	0	0	Chord	4/4	1	1	1		1	1	2214									481		
169	167	664	664	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2215									482		
169	167	666	666	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2216											
169	167	664	664	4.0	0	0	Chord	4/4	3	1	1		1	1	2217									479		
169	167	664	664	4.0	0	0	Chord	4/4	4	1	1		1	1	2218									483		
170	168	668	668	0.0	0	0	Dynamic	4/4	1	1	0					p								481		
170	168	668	668	3.0	0	0	Chord	4/4	1	1	3/4		1/2	3/2	2219									481		
170	168	671	671	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2220											
170	168	668	668	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2221									484		
170	168	670	670	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2222											
170	168	668	668	4.0	0	0	Chord	4/4	3	1	1		1	1	2223											
170	168	668	668	4.0	0	0	Chord	4/4	4	1	1		1	1	2224											
171	169	672	672	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2225									485		
171	169	673	673	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2226									485		
171	169	674	674	0.0	1/2	1/2	StaffText	4/4	1	1	0							"<font size=""11""/><i>dim.</i>"						485		
171	169	674	674	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2227									485		
171	169	675	675	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2228											
171	169	672	672	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2229									486		
171	169	674	674	0.0	1/2	1/2	StaffText	4/4	2	1	0							"<font size=""11""/><i>dim.</i>"								
171	169	674	674	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2230											
171	169	672	672	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	2231									487		
171	169	674	674	0.0	1/2	1/2	StaffText	4/4	3	1	0							"<font size=""11""/><i>dim.</i>"						487		
171	169	674	674	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2232									487		
171	169	675	675	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	2233											
171	169	672	672	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	2234									488		
171	169	674	674	0.0	1/2	1/2	StaffText	4/4	4	1	0							"<font size=""11""/><i>dim.</i>"								
171	169	674	674	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	2235											
172	170	676	676	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2236									489		
172	170	677	677	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2237									489		
172	170	678	678	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2238									489		
172	170	679	679	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2239											
172	170	676	676	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2240									490		
172	170	677	677	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2241									490		
172	170	678	678	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2242									490		
172	170	679	679	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2243											
172	170	676	676	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	2244									491		
172	170	677	677	1.0	1/4	1/4	Chord	4/4	3	1	1/4		1/4	1	2245									491		
172	170	678	678	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	2246											
172	170	676	676	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	2247									492		
172	170	678	678	1.0	1/2	1/2	Chord	4/4	4	1	1/4		1/4	1	2248									492		
172	170	679	679	1.0	3/4	3/4	Chord	4/4	4	1	1/4		1/4	1	2249											
173	171	680	680	0.0	0	0	Dynamic	4/4	1	1	0					pp										
173	171	680	680	4.0	0	0	Chord	4/4	1	1	1		1	1	2250											
173	171	680	680	0.0	0	0	Dynamic	4/4	2	1	0					pp										
173	171	680	680	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2251									493		
173	171	682	682	0.0	1/2	1/2	StaffText	4/4	2	1	0							"<font size=""11""/><i>sempre</i>"								
173	171	682	682	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2252											
173	171	680	680	0.0	0	0	Dynamic	4/4	3	1	0					pp										
173	171	680	680	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	2253									494		
173	171	682	682	0.0	1/2	1/2	StaffText	4/4	3	1	0							"<font size=""11""/><i>sempre</i>"								
173	171	682	682	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	2254											
173	171	680	680	0.0	0	0	Dynamic	4/4	4	1	0					pp										
173	171	680	680	4.0	0	0	Chord	4/4	4	1	1		1	1	2255									495		
174	172	684	684	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""11""/><i>sempre</i>"								
174	172	684	684	3.0	0	0	Chord	4/4	1	1	3/4		1/2	3/2	2256											
174	172	687	687	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2257									496		
174	172	684	684	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2258									497		
174	172	686	686	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2259									498		
174	172	684	684	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	2260									499		
174	172	686	686	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	2261									500		
174	172	684	684	0.0	0	0	StaffText	4/4	4	1	0							"<font size=""11""/><i>sempre</i>"						495		
174	172	684	684	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	2262									495		
174	172	686	686	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	2263											
175	173	688	688	4.0	0	0	Chord	4/4	1	1	1		1	1	2264											
175	173	688	688	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2265											
175	173	690	690	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2266											
175	173	688	688	1.0	0	0	Chord	4/4	3	1	1/4		1/4	1	2267											
175	173	690	690	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	2268											
175	173	688	688	4.0	0	0	Chord	4/4	4	1	1		1	1	2269											
176	174	692	692	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2270											
176	174	695	695	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2271									501		
176	174	692	692	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2272									502		
176	174	694	694	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2273											
176	174	692	692	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	2274									503		
176	174	694	694	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	2275											
176	174	692	692	4.0	0	0	Chord	4/4	4	1	1		1	1	2276											
177	175	696	696	4.0	0	0	Chord	4/4	1	1	1		1	1	2277											
177	175	696	696	4.0	0	0	Chord	4/4	2	1	1		1	1	2278											
177	175	696	696	4.0	0	0	Chord	4/4	3	1	1		1	1	2279											
177	175	696	696	4.0	0	0	Chord	4/4	4	1	1		1	1	2280											
178	176	700	700	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2281											
178	176	702	702	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	2282									504		
178	176	700	700	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2283									505		
178	176	702	702	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2284											
178	176	700	700	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	2285									506		
178	176	702	702	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	2286											
178	176	700	700	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	2287									507		
178	176	702	702	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	2288											
179	177	704	704	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""11""/><i>dolce</i>"						504		
179	177	704	704	0.0	0	0	StaffText	4/4	1	1	0							"<font size=""11""/><i>ritard.</i>"						504		
179	177	704	704	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2289									504		
179	177	706	706	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2290									504		
179	177	707	707	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2291									504		
179	177	704	704	0.0	0	0	StaffText	4/4	2	1	0							"<font size=""11""/><i>dolce</i>"								
179	177	704	704	4.0	0	0	Chord	4/4	2	1	1		1	1	2292									508		
179	177	704	704	0.0	0	0	StaffText	4/4	3	1	0							"<font size=""11""/><i>dolce</i>"								
179	177	704	704	4.0	0	0	Chord	4/4	3	1	1		1	1	2293									509		
179	177	704	704	0.0	0	0	StaffText	4/4	4	1	0							"<font size=""11""/><i>dolce</i>"								
179	177	704	704	4.0	0	0	Chord	4/4	4	1	1		1	1	2294											
180	178	708	708	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2295									504		
180	178	709	709	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2296									504		
180	178	710	710	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2297									504		
180	178	711	711	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2298											
180	178	708	708	4.0	0	0	Chord	4/4	2	1	1		1	1	2299											
180	178	708	708	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	2300									509		
180	178	710	710	1.0	1/2	1/2	Chord	4/4	3	1	1/4		1/4	1	2301									509		
180	178	711	711	1.0	3/4	3/4	Chord	4/4	3	1	1/4		1/4	1	2302											
180	178	708	708	4.0	0	0	Chord	4/4	4	1	1		1	1	2303											
181	179	712	712	3.0	0	0	Chord	4/4	1	1	3/4		1/2	3/2	2304									510		
181	179	715	715	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2305									510		
181	179	712	712	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2306									511		
181	179	714	714	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2307											
181	179	712	712	2.0	0	0	Chord	4/4	3	1	1/2		1/2	1	2308									512		
181	179	714	714	2.0	1/2	1/2	Chord	4/4	3	1	1/2		1/2	1	2309											
181	179	712	712	4.0	0	0	Chord	4/4	4	1	1		1	1	2310											
182	180	716	716	0.0	0	0	Tempo	4/4	1	1	0								atempo	120.0			1.0			
182	180	716	716	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2311											
182	180	719	719	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2312									513		
182	180	716	716	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2313									514		
182	180	718	718	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2314									514		
182	180	716	716	4.0	0	0	Chord	4/4	3	1	1		1	1	2315											
182	180	716	716	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	2316									515		
182	180	718	718	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	2317									515		
183	181	720	720	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2318									513		
183	181	721	721	2.0	1/4	1/4	Chord	4/4	1	1	1/2		1/2	1	2319									513		
183	181	723	723	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2320									513		
183	181	720	720	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2321									514		
183	181	722	722	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2322											
183	181	720	720	4.0	0	0	Chord	4/4	3	1	1		1	1	2323											
183	181	720	720	2.0	0	0	Chord	4/4	4	1	1/2		1/2	1	2324									515		
183	181	722	722	2.0	1/2	1/2	Chord	4/4	4	1	1/2		1/2	1	2325									515		
184	182	724	724	0.0	0	0	Spanner	4/4	1	1	0													513		86
184	182	724	724	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2326									513		86
184	182	725	725	2.0	1/4	1/4	Chord	4/4	1	1	1/2		1/2	1	2327									513		86
184	182	727	727	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2328									513		86
