mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
17	17	99/2	99/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	212									51		
17	17	50	50	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	213									51		
17	17	101/2	101/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	214											
17	17	48	48	0.0	0	0	Dynamic	3/4	4	1	0					p										
17	17	48	48	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	215									52		
17	17	97/2	97/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	216									52		
17	17	49	49	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	217									52		
17	17	99/2	99/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	218									52		
17	17	50	50	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	219									52		
17	17	101/2	101/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	220											
18	18	51	51	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	221									50		
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	222									50		
18	18	52	52	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	223									50		
18	18	105/2	105/2	0.0	3/8	3/8	Spanner	3/4	1	1	0													50		21
18	18	105/2	105/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	224									50		21
18	18	53	53	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	225											21
18	18	215/4	215/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	226											21
18	18	51	51	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	227											
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	228									53		
18	18	52	52	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	229									53		
18	18	105/2	105/2	0.0	3/8	3/8	Spanner	3/4	2	1	0													53		22
18	18	105/2	105/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	230									53		22
18	18	53	53	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	231									53		22
18	18	107/2	107/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	232											22
18	18	51	51	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	233									54		
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	234									54		
18	18	52	52	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	235									54		
18	18	105/2	105/2	0.0	3/8	3/8	Spanner	3/4	3	1	0													54		23
18	18	105/2	105/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	236									54		23
18	18	53	53	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	237									54		23
18	18	107/2	107/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	238											23
18	18	51	51	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	239									55		
18	18	103/2	103/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	240									55		
18	18	52	52	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	241									55		
18	18	105/2	105/2	0.0	3/8	3/8	Spanner	3/4	4	1	0													55		24
18	18	105/2	105/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	242									55		24
18	18	53	53	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	243									55		24
18	18	107/2	107/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	244											24
19	19	54	54	0.0	0	0	Dynamic	3/4	1	1	0					f										
19	19	54	54	0.0	0	0	Spanner	3/4	1	1	0															
19	19	54	54	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	245											
19	19	55	55	0.125	1/4	1/4	Chord	3/4	1	1	1/32		1/32	1	246											
19	19	441/8	441/8	0.125	9/32	9/32	Chord	3/4	1	1	1/32		1/32	1	247									56		
19	19	221/4	221/4	0.125	5/16	5/16	Chord	3/4	1	1	1/32		1/32	1	248									56		
19	19	443/8	443/8	0.125	11/32	11/32	Chord	3/4	1	1	1/32		1/32	1	249									56		
19	19	111/2	111/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	250									56		
19	19	445/8	445/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32		1/32	1	251									56		
19	19	223/4	223/4	0.0	7/16	7/16	Spanner	3/4	1	1	0													56		25
19	19	223/4	223/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	252									56		25
19	19	447/8	447/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	253											25
19	19	56	56	0.0	1/2	1/2	Spanner	3/4	1	1	0														7	
19	19	56	56	0.0	1/2	1/2	Spanner	3/4	1	1	0														7	
19	19	56	56	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16after	1/16	1	254										7	
19	19	56	56	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16after	1/16	1	255										7	
19	19	56	56	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	256		ornamentTrill								7	
19	19	54	54	0.0	0	0	Dynamic	3/4	2	1	0					f										
19	19	54	54	0.0	0	0	Spanner	3/4	2	1	0															
19	19	54	54	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	257											
19	19	55	55	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	258											
19	19	113/2	113/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	259									57		
19	19	54	54	0.0	0	0	Dynamic	3/4	3	1	0					f										
19	19	54	54	0.0	0	0	Spanner	3/4	3	1	0															
19	19	54	54	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	260											
19	19	55	55	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	261											
19	19	113/2	113/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	262									58		
19	19	54	54	0.0	0	0	Dynamic	3/4	4	1	0					f										
19	19	54	54	0.0	0	0	Spanner	3/4	4	1	0															
19	19	54	54	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	263											
19	19	55	55	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	264											
19	19	113/2	113/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	265									59		
20	20	57	57	0.0	0	0	Spanner	3/4	1	1	0															
20	20	57	57	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	266									60		
20	20	229/4	229/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	267											
20	20	231/4	231/4	0.0	3/16	3/16	Dynamic	3/4	1	1	0					p										
20	20	231/4	231/4	0.0	3/16	3/16	StaffText	3/4	1	1	0							"<font size=""11""/><i>con fuoco</i>"								
20	20	231/4	231/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	268									61		
20	20	58	58	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	269									61		
20	20	233/4	233/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	270											
20	20	235/4	235/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	271									62		
20	20	59	59	0.0	1/2	1/2	Spanner	3/4	1	1	0													62		26
20	20	59	59	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	272									62		26
20	20	237/4	237/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	273									62		26
20	20	119/2	119/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	274									62		26
20	20	239/4	239/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	275											26
20	20	57	57	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	276											
20	20	117/2	117/2	0.0	3/8	3/8	Dynamic	3/4	2	1	0					p										
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	277											
20	20	57	57	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	278											
20	20	115/2	115/2	0.0	1/8	1/8	Dynamic	3/4	3	1	0					p										
20	20	115/2	115/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	279		articStaccatoBelow									
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	280											
20	20	57	57	0.5	0	0	Chord	3/4	4	1	1/8		1/8	1	281		articStaccatoBelow									
20	20	115/2	115/2	0.0	1/8	1/8	Dynamic	3/4	4	1	0					p										
20	20	115/2	115/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	282		articStaccatoBelow									
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	283											
21	21	60	60	0.0	0	0	StaffText	3/4	1	1	0							"<font size=""11""/><i>sempre</i>"								
21	21	60	60	0.0	0	0	Spanner	3/4	1	1	0															
21	21	60	60	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	284									63		
21	21	241/4	241/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	285											
21	21	243/4	243/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	286									64		
21	21	61	61	0.0	1/4	1/4	Spanner	3/4	1	1	0													64		27
21	21	61	61	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	287									64		27
21	21	245/4	245/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	288									64		27
21	21	123/2	123/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	289									64		27
21	21	247/4	247/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	290											27
21	21	62	62	0.0	1/2	1/2	Spanner	3/4	1	1	0															
21	21	62	62	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	291									65		
21	21	249/4	249/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	292											
21	21	251/4	251/4	0.0	11/16	11/16	Dynamic	3/4	1	1	0					f										
21	21	251/4	251/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	293									66		
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	294											
21	21	125/2	125/2	0.0	5/8	5/8	Spanner	3/4	2	1	0															28
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	295											28
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	296											
21	21	125/2	125/2	0.0	5/8	5/8	Spanner	3/4	3	1	0															29
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	297											29
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	298											
21	21	125/2	125/2	0.0	5/8	5/8	Spanner	3/4	4	1	0															30
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	299											30
22	22	63	63	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	300									66		
22	22	253/4	253/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	301											
22	22	255/4	255/4	0.0	3/16	3/16	Spanner	3/4	1	1	0															31
22	22	255/4	255/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	302									67		31
22	22	64	64	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	303									67		31
22	22	257/4	257/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	304									67		31
22	22	129/2	129/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	305									67		31
22	22	259/4	259/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	306											31
22	22	65	65	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12		1/8	2/3	307									68		31
22	22	196/3	196/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12		1/8	2/3	308									68		31
22	22	197/3	197/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12		1/8	2/3	309											31
22	22	63	63	0.0	0	0	Spanner	3/4	2	1	0															
22	22	127/2	127/2	0.0	1/8	1/8	Dynamic	3/4	2	1	0					f										
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	310											
22	22	63	63	0.0	0	0	Spanner	3/4	3	1	0															
22	22	127/2	127/2	0.0	1/8	1/8	Dynamic	3/4	3	1	0					f										
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	311											
22	22	63	63	0.0	0	0	Spanner	3/4	4	1	0															
22	22	127/2	127/2	0.0	1/8	1/8	Dynamic	3/4	4	1	0					f										
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	312											
23	23	66	66	0.0	0	0	Dynamic	3/4	1	1	0					ff										
23	23	66	66	0.0	0	0	Spanner	3/4	1	1	0															
23	23	66	66	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	313									69		
23	23	135/2	135/2	0.0	3/8	3/8	StaffText	3/4	1	1	0							"<font size=""11""/><i>espress.</i>"						69		
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	314									69		
23	23	68	68	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	315									69		
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	316											
24	24	141/2	141/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0					p										
24	24	141/2	141/2	0.0	3/8	3/8	StaffText	3/4	1	1	0							tranquillo								
24	24	141/2	141/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	317		articStaccatoBelow									
24	24	71	71	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	318		articStaccatoBelow									
24	24	143/2	143/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	319		articStaccatoBelow									
25	25	72	72	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	320											
25	25	147/2	147/2	0.0	3/8	3/8	Spanner	3/4	1	1	0															32
25	25	147/2	147/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	321									70		32
25	25	74	74	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	322									70		32
25	25	149/2	149/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	323									70		32
25	25	145/2	145/2	0.0	1/8	1/8	Dynamic	3/4	2	1	0					p										
25	25	145/2	145/2	0.0	1/8	1/8	Spanner	3/4	2	1	0															33
25	25	145/2	145/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	324									71		33
25	25	73	73	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	325									71		33
25	25	147/2	147/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	326											33
25	25	74	74	0.0	1/2	1/2	Spanner	3/4	2	1	0															
25	25	74	74	0.0	1/2	1/2	Spanner	3/4	2	1	0														8	
25	25	74	74	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	327										8	
25	25	145/2	145/2	0.0	1/8	1/8	Dynamic	3/4	3	1	0					p										
25	25	145/2	145/2	0.0	1/8	1/8	Spanner	3/4	3	1	0															34
25	25	145/2	145/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	328									72		34
25	25	73	73	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	329									72		34
25	25	147/2	147/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	330									72		34
25	25	74	74	0.0	1/2	1/2	Spanner	3/4	3	1	0													72		
25	25	74	74	0.0	1/2	1/2	Spanner	3/4	3	1	0													72	9	
25	25	74	74	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	331									72	9	
25	25	149/2	149/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	332										9	
25	25	145/2	145/2	0.0	1/8	1/8	Dynamic	3/4	4	1	0					p										
25	25	145/2	145/2	0.0	1/8	1/8	Spanner	3/4	4	1	0															35
25	25	145/2	145/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	333									73		35
25	25	73	73	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	334									73		35
25	25	147/2	147/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	335									73		35
25	25	74	74	0.0	1/2	1/2	Spanner	3/4	4	1	0													73		
25	25	74	74	0.0	1/2	1/2	Spanner	3/4	4	1	0													73	10	
25	25	74	74	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	336									73	10	
25	25	149/2	149/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	337										10	
26	26	75	75	0.0	0	0	Spanner	3/4	1	1	0													70		
26	26	75	75	0.0	0	0	Spanner	3/4	1	1	0													70	11	
26	26	75	75	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	338									70	11	
26	26	151/2	151/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	339										11	
26	26	76	76	0.0	1/4	1/4	Spanner	3/4	1	1	0															
26	26	153/2	153/2	0.0	3/8	3/8	Spanner	3/4	1	1	0															36
26	26	153/2	153/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	340									74		36
26	26	77	77	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	341									74		36
26	26	155/2	155/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	342									74		36
26	26	75	75	0.0	0	0	Spanner	3/4	2	1	0															
26	26	75	75	0.0	0	0	Spanner	3/4	2	1	0															37
26	26	75	75	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	343											37
26	26	151/2	151/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	344									75		37
26	26	76	76	0.0	1/4	1/4	Spanner	3/4	2	1	0													75		
26	26	76	76	0.0	1/4	1/4	Spanner	3/4	2	1	0													75	12	
26	26	76	76	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	345									75	12	
26	26	153/2	153/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	346										12	
26	26	77	77	0.0	1/2	1/2	Spanner	3/4	2	1	0															
26	26	77	77	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	347											
26	26	75	75	0.0	0	0	Spanner	3/4	3	1	0															
26	26	151/2	151/2	0.0	1/8	1/8	Spanner	3/4	3	1	0															38
26	26	151/2	151/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	348									76		38
26	26	76	76	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	349									76		38
26	26	153/2	153/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	350									76		38
26	26	77	77	0.0	1/2	1/2	Spanner	3/4	3	1	0													76		
26	26	77	77	0.0	1/2	1/2	Spanner	3/4	3	1	0													76	13	
26	26	77	77	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	351									76	13	
26	26	155/2	155/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	352										13	
26	26	75	75	0.0	0	0	Spanner	3/4	4	1	0															
26	26	151/2	151/2	0.0	1/8	1/8	Spanner	3/4	4	1	0															39
26	26	151/2	151/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	353									77		39
26	26	76	76	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	354									77		39
26	26	153/2	153/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	355									77		39
26	26	77	77	0.0	1/2	1/2	Spanner	3/4	4	1	0													77		
26	26	77	77	0.0	1/2	1/2	Spanner	3/4	4	1	0													77	14	
26	26	77	77	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	356									77	14	
26	26	155/2	155/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	357										14	
27	27	78	78	0.0	0	0	Spanner	3/4	1	1	0													74		
27	27	78	78	0.0	0	0	Spanner	3/4	1	1	0													74	15	
27	27	78	78	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	358									74	15	
27	27	157/2	157/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	359										15	
27	27	79	79	0.0	1/4	1/4	Spanner	3/4	1	1	0															
27	27	159/2	159/2	0.0	3/8	3/8	Spanner	3/4	1	1	0															40
27	27	159/2	159/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	360									78		40
27	27	80	80	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	361									78		40
27	27	161/2	161/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	362									78		40
27	27	78	78	0.0	0	0	Spanner	3/4	2	1	0															41
27	27	78	78	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	363											41
27	27	157/2	157/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	364									79		41
27	27	79	79	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	365									79		41
27	27	159/2	159/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	366									79		41
27	27	80	80	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	367											41
27	27	78	78	0.0	0	0	Spanner	3/4	3	1	0															
27	27	78	78	0.0	0	0	Spanner	3/4	3	1	0															42
27	27	78	78	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	368											42
27	27	157/2	157/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	369									80		42
27	27	79	79	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	370									80		42
27	27	159/2	159/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	371									80		42
27	27	80	80	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	372									80		42
27	27	161/2	161/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	373											42
27	27	78	78	0.0	0	0	Spanner	3/4	4	1	0															
27	27	78	78	0.0	0	0	Spanner	3/4	4	1	0															43
27	27	157/2	157/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8		1/8	1	374									81		43
27	27	79	79	0.5	1/4	1/4	Chord	3/4	4	1	1/8		1/8	1	375									81		43
27	27	159/2	159/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8		1/8	1	376									81		43
27	27	80	80	0.5	1/2	1/2	Chord	3/4	4	1	1/8		1/8	1	377									81		43
27	27	161/2	161/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8		1/8	1	378											43
28	28	81	81	0.0	0	0	Spanner	3/4	1	1	0															
28	28	81	81	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	379											
28	28	163/2	163/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	380											
28	28	165/2	165/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0					f										
28	28	165/2	165/2	0.0	3/8	3/8	Tempo	3/4	1	1	0								largo	120.0			1.0			
28	28	165/2	165/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	381									82		
28	28	83	83	0.0	1/2	1/2	StaffText	3/4	1	1	0							"<font size=""11""/><i>dim.</i>"						82		
28	28	83	83	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	382									82		
28	28	167/2	167/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	383									82		
28	28	81	81	0.0	0	0	Dynamic	3/4	2	1	0					f										
28	28	81	81	0.0	0	0	Spanner	3/4	2	1	0															
28	28	81	81	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	384											
28	28	163/2	163/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	385									83		
28	28	82	82	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	386									83		
28	28	165/2	165/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	387									83		
28	28	83	83	0.0	1/2	1/2	StaffText	3/4	2	1	0							"<font size=""11""/><i>dim.</i>"								
28	28	83	83	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	388											
28	28	81	81	0.0	0	0	Spanner	3/4	3	1	0															
28	28	163/2	163/2	0.0	1/8	1/8	Dynamic	3/4	3	1	0					f										
28	28	163/2	163/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8		1/8	1	389									84		
28	28	82	82	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	390									84		
28	28	165/2	165/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	391									84		
28	28	83	83	0.0	1/2	1/2	StaffText	3/4	3	1	0							"<font size=""11""/><i>dim.</i>"						84		
28	28	83	83	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	392									84		
28	28	167/2	167/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	393									84		
28	28	81	81	0.0	0	0	Dynamic	3/4	4	1	0					f										
28	28	81	81	0.0	0	0	Spanner	3/4	4	1	0															
28	28	81	81	1.0	0	0	Chord	3/4	4	1	1/4		1/4	1	394											
28	28	82	82	1.0	1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	395											
28	28	83	83	0.0	1/2	1/2	StaffText	3/4	4	1	0							"<font size=""11""/><i>dim.</i>"								
28	28	83	83	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	396											
29	29	84	84	0.0	0	0	Spanner	3/4	1	1	0													82		44
29	29	84	84	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	397									82		44
29	29	85	85	0.0	1/4	1/4	Spanner	3/4	1	1	0															
29	29	85	85	0.0	1/4	1/4	Spanner	3/4	1	1	0														16	
29	29	85	85	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	398										16	
29	29	171/2	171/2	0.0	3/8	3/8	Spanner	3/4	1	1	0															
29	29	86	86	0.0	1/2	1/2	Dynamic	3/4	1	1	0					p										
29	29	86	86	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	399									85		
29	29	347/4	347/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	400											
29	29	84	84	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	401									86		
29	29	85	85	0.0	1/4	1/4	Dynamic	3/4	2	1	0					p										
29	29	85	85	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	402											
29	29	84	84	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	403									84		
29	29	85	85	1.0	1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	404											
29	29	86	86	0.0	1/2	1/2	Dynamic	3/4	3	1	0					p										
29	29	86	86	0.0	1/2	1/2	Dynamic	3/4	3	1	0					p										
29	29	86	86	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	405									87		
29	29	84	84	2.0	0	0	Chord	3/4	4	1	1/2		1/2	1	406											
29	29	86	86	0.0	1/2	1/2	Dynamic	3/4	4	1	0					p										
29	29	86	86	1.0	1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	407									88		
30	30	87	87	0.0	0	0	Spanner	3/4	1	1	0															45
30	30	87	87	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	408											45
30	30	177/2	177/2	0.0	3/8	3/8	Spanner	3/4	1	1	0															
30	30	177/2	177/2	0.0	3/8	3/8	Spanner	3/4	1	1	0														17	
