mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
106	101	400	420	4.0	1	4/4	1	0							107
107	102	404	424	4.0	1	4/4	1	0							108
108	103	408	428	4.0	1	4/4	1	0							109
109	104	412	432	4.0	1	4/4	1	0							110
110	105	416	436	4.0	1	4/4	1	0							111
111	106	420	440	4.0	1	4/4	1	0							112
112	107	424	444	4.0	1	4/4	1	0							113
113	108	428	448	4.0	1	4/4	1	0							114
114	109	432	452	4.0	1	4/4	1	0							115
115	110	436	456	4.0	1	4/4	1	0							116
116	111	440	460	4.0	1	4/4	1	0							117
117	112	444	464	4.0	1	4/4	1	0							118
118	113	448	468	4.0	1	4/4	1	0							119
119	114	452	472	4.0	1	4/4	1	0							120
120	115	456	476	4.0	1	4/4	1	0							121
121	116	460	480	4.0	1	4/4	1	0							122
122	117	464	484	4.0	1	4/4	1	0							123
123	118	468	488	4.0	1	4/4	1	0							124
124	119	472	492	4.0	1	4/4	1	0							125
125	120	476	496	4.0	1	4/4	1	0							126
126	121	480	500	4.0	1	4/4	1	0							127
127	122	484	504	4.0	1	4/4	1	0							128
128	123	488	508	4.0	1	4/4	1	0							129
129	124	492	512	4.0	1	4/4	1	0							130
130	125	496	516	4.0	1	4/4	1	0							131
131	126	500	520	4.0	1	4/4	1	0							132
132	127	504	524	4.0	1	4/4	1	0							133
133	128	508	528	4.0	1	4/4	1	0							134
134	129	512	532	4.0	1	4/4	1	0							135
135	130	516	536	4.0	1	4/4	1	0							136
136	131	520	540	4.0	1	4/4	1	0							137
137	132	524	544	4.0	1	4/4	1	0							138
138	133	528	548	4.0	1	4/4	1	0							139
139	134	532	552	4.0	1	4/4	1	0							140
140	135	536	556	4.0	1	4/4	1	0							141
141	136	540	560	4.0	1	4/4	1	0							142
142	137	544	564	4.0	1	4/4	1	0							143
143	138	548	568	4.0	1	4/4	1	0							144
144	139	552	572	4.0	1	4/4	1	0							145
145	140	556	576	4.0	1	4/4	1	0							146
146	141	560	580	4.0	1	4/4	1	0							147
147	142	564	584	4.0	1	4/4	1	0							148
148	143	568	588	4.0	1	4/4	1	0							149
149	144	572	592	4.0	1	4/4	1	0							150
150	145	576	596	4.0	1	4/4	1	0							151
151	146	580	600	4.0	1	4/4	1	0							152
152	147	584	604	4.0	1	4/4	1	0							153
153	148	588	608	4.0	1	4/4	1	0							154
154	149	592	612	4.0	1	4/4	1	0							155
155	150	596	616	4.0	1	4/4	1	0							156
156	151	600	620	4.0	1	4/4	1	0							157
157	152	604	624	4.0	1	4/4	1	0							158
158	153	608	628	4.0	1	4/4	1	0							159
159	154	612	632	4.0	1	4/4	1	0							160
160	155	616	636	4.0	1	4/4	1	0							161
161	156	620	640	4.0	1	4/4	1	0							162
162	157	624	644	4.0	1	4/4	1	0							163
163	158	628	648	4.0	1	4/4	1	0							164
164	159	632	652	4.0	1	4/4	1	0							165
165	160	636	656	4.0	1	4/4	1	0							166
166	161	640	660	4.0	1	4/4	1	0							167
167	162	644	664	4.0	1	4/4	1	0							168
168	163	648	668	4.0	1	4/4	1	0							169
169	164	652	672	4.0	1	4/4	1	0							170
170	165	656	676	4.0	1	4/4	1	0							171
171	166	660	680	4.0	1	4/4	1	0							172
172	167	664	684	4.0	1	4/4	1	0							173
173	168	668	688	4.0	1	4/4	1	0							174
174	169	672	692	4.0	1	4/4	1	0							175
175	170	676	696	4.0	1	4/4	1	0							176
176	171	680	700	4.0	1	4/4	1	0							177
177	172	684	704	4.0	1	4/4	1	0							178
178	173	688	708	4.0	1	4/4	1	0							179
179	174	692	712	4.0	1	4/4	1	0							180
180	175	696	716	4.0	1	4/4	1	0							181
181	176	700	720	4.0	1	4/4	1	0							182
182	177	704	724	4.0	1	4/4	1	0							183
183	178	708	728	4.0	1	4/4	1	0							184
184	179	712	732	4.0	1	4/4	1	0							185
185	180	716	736	4.0	1	4/4	1	0							186
186	181	720	740	4.0	1	4/4	1	0							187
187	182	724	744	4.0	1	4/4	1	0							188
188	183	728	748	4.0	1	4/4	1	0							189
189	184	732	752	4.0	1	4/4	1	0							190
190	185	736	756	4.0	1	4/4	1	0							191
191	186	740	760	4.0	1	4/4	1	0							192
192	187	744	764	4.0	1	4/4	1	0							193
193	188	748	768	4.0	1	4/4	1	0							194
194	189	752	772	4.0	1	4/4	1	0							195
195	190	756	776	4.0	1	4/4	1	0							196
196	191	760	780	4.0	1	4/4	1	0							197
197	192	764	784	4.0	1	4/4	1	0							198
198	193	768	788	4.0	1	4/4	1	0							199
199	194	772	792	4.0	1	4/4	1	0							200
200	195	776	796	4.0	1	4/4	1	0							201
201	196	780	800	4.0	1	4/4	1	0							202
202	197	784	804	4.0	1	4/4	1	0							203
203	198	788	808	4.0	1	4/4	1	0							204
204	199	792	812	4.0	1	4/4	1	0							205
205	200	796	816	4.0	1	4/4	1	0							206
206	201	800	820	4.0	1	4/4	1	0							207
207	202	804	824	4.0	1	4/4	1	0							208
208	203	808	828	4.0	1	4/4	1	0							209
209	204	812	832	4.0	1	4/4	1	0							210
210	205	816	836	4.0	1	4/4	1	0							211
211	206	820	840	4.0	1	4/4	1	0							212
212	207	824	844	4.0	1	4/4	1	0							213
213	208	828	848	4.0	1	4/4	1	0							214
214	209	832	852	4.0	1	4/4	1	0							215
215	210	836	856	4.0	1	4/4	1	0							216
216	211	840	860	4.0	1	4/4	1	0							217
217	212	844	864	4.0	1	4/4	1	0							218
218	213	848	868	4.0	1	4/4	1	0							219
219	214	852	872	4.0	1	4/4	1	0							220
220	215	856	876	4.0	1	4/4	1	0							221
221	216	860	880	4.0	1	4/4	1	0							222
222	217	864	884	4.0	1	4/4	1	0							223
223	218	868	888	4.0	1	4/4	1	0							224
224	219	872	892	4.0	1	4/4	1	0							225
225	220	876	896	4.0	1	4/4	1	0							226
226	221	880	900	4.0	1	4/4	1	0							227
227	222	884	904	4.0	1	4/4	1	0							228
228	223	888	908	4.0	1	4/4	1	0							229
229	224	892	912	4.0	1	4/4	1	0							230
230	225	896	916	4.0	1	4/4	1	0							231
231	226	900	920	4.0	1	4/4	1	0							232
232	227	904	924	4.0	1	4/4	1	0							233
233	228	908	928	4.0	1	4/4	1	0							234
234	229	912	932	4.0	1	4/4	1	0							235
235	230	916	936	4.0	1	4/4	1	0							236
236	231	920	940	4.0	1	4/4	1	0							237
237	232	924	944	4.0	1	4/4	1	0							238
238	233	928	948	4.0	1	4/4	1	0							239
239	234	932	952	4.0	1	4/4	1	0							240
240	235	936	956	4.0	1	4/4	1	0							241
241	236	940	960	4.0	1	4/4	1	0							242
242	237	944	964	4.0	1	4/4	1	0							243
243	238	948	968	4.0	1	4/4	1	0							244
244	239	952	972	4.0	1	4/4	1	0							245
245	240	956	976	4.0	1	4/4	1	0							246
246	241	960	980	4.0	1	4/4	1	0							247
247	242	964	984	4.0	1	4/4	1	0							248
248	243	968	988	4.0	1	4/4	1	0							249
249	244	972	992	4.0	1	4/4	1	0							250
250	245	976	996	4.0	1	4/4	1	0							251
251	246	980	1000	4.0	1	4/4	1	0							252
252	247	984	1004	4.0	1	4/4	1	0							253
253	248	988	1008	4.0	1	4/4	1	0							254
254	249	992	1012	4.0	1	4/4	1	0							255
255	250	996	1016	4.0	1	4/4	1	0							256
256	251	1000	1020	4.0	1	4/4	1	0							257
257	252	1004	1024	4.0	1	4/4	1	0							258
258	253	1008	1028	4.0	1	4/4	1	0							259
259	254	1012	1032	4.0	1	4/4	1	0							260
260	255	1016	1036	4.0	1	4/4	1	0							261
261	256	1020	1040	4.0	1	4/4	1	0							262
262	257	1024	1044	4.0	1	4/4	1	0							263
263	258	1028	1048	4.0	1	4/4	1	0							264
264	259	1032	1052	4.0	1	4/4	1	0							265
265	260	1036	1056	4.0	1	4/4	1	0							266
266	261	1040	1060	4.0	1	4/4	1	0							267
267	262	1044	1064	4.0	1	4/4	1	0							268
268	263	1048	1068	4.0	1	4/4	1	0							269
269	264	1052	1072	4.0	1	4/4	1	0							270
270	265	1056	1076	4.0	1	4/4	1	0							271
271	266	1060	1080	4.0	1	4/4	1	0							272
272	267	1064	1084	4.0	1	4/4	1	0							273
273	268	1068	1088	4.0	1	4/4	1	0							274
274	269	1072	1092	4.0	1	4/4	1	0							275
275	270	1076	1096	4.0	1	4/4	1	0							276
276	271	1080	1100	4.0	1	4/4	1	0							277
277	272	1084	1104	4.0	1	4/4	1	0							278
278	273	1088	1108	4.0	1	4/4	1	0							279
279	274	1092	1112	4.0	1	4/4	1	0							280
280	275	1096	1116	4.0	1	4/4	1	0							281
281	276	1100	1120	4.0	1	4/4	1	0							282
282	277	1104	1124	4.0	1	4/4	1	0				end		lastMeasure	-1
