mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
4	3	1/2	1/2	4/4	4	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	6	5	0.5454545454545454	0.375	0.875	0.3
4	3	3/4	3/4	4/4	4	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	14	0.0	0.0	1.25	0.0
5	4	0	0	4/4	4	1	viio6(2)/V				Eb	I		viio6(2)/V		vii	o	6	2	V			o	0	0	0, -3, -2		3	0	4	7	0.36363636363636365	0.25	1.0	0.2
5	4	1/4	1/4	4/4	4	1	V6				Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0	14	0.0	0.0	1.25	0.0
5	4	1/2	1/2	4/4	4	1	V65\\				Eb	I		V65		V		65				\\	Mm7	0	0	2, -1, -4, -2		-2	2	0	12	0.0	0.0	1.5	0.0
6	5	0	0	4/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.875	0.0
6	5	1/4	1/4	4/4	4	1	viio6(+2)				Eb	I		viio6(+2)		vii	o	6	+2				o	0	0	-1, -4, 2	-3	2	-1	0	4	0.0	0.0	0.375	0.0
6	5	3/8	3/8	4/4	4	1	V65/IV				Eb	I		V65/IV		V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	4	0.0	0.0	0.375	0.0
6	5	1/2	1/2	4/4	4	1	IV64				Eb	I		IV64		IV		64					M	0	0	-3, -4, 0		-4	-3	0	5	0.0	0.0	0.875	0.0
6	5	5/8	5/8	4/4	4	1	V+/IV				Eb	I		V+/IV		V	+			IV			+	0	0	-3, 1, 5		-3	-3	0	3	0.0	0.0	0.25	0.0
6	5	3/4	3/4	4/4	4	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	7	0.0	0.0	0.625	0.0
7	6	0	0	4/4	4	1	V(64)				Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	1	5	0.16666666666666666	0.0	0.625	0.0
7	6	1/8	1/8	4/4	4	1	V+(#74)				Eb	I		V+(#74)		V	+		#74				+	0	0	-2, -3, 6	3	-2	-2	0	4	0.0	0.0	0.375	0.0
7	6	1/4	1/4	4/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
7	6	3/8	3/8	4/4	4	1	I6(#4#2)				Eb	I		I6(#4#2)		I		6	#4#2				M	0	0	6, 3, -3		-3	6	0	4	0.0	0.0	0.375	0.0
7	6	1/2	1/2	4/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
7	6	5/8	5/8	4/4	4	1	V(964)				Eb	I		V(964)		V			964				M	0	0	-2, -3, 1	0	-2	-2	0	5	0.0	0.0	0.5	0.0
7	6	3/4	3/4	4/4	4	1	V7(4)				Eb	I		V7(4)		V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	0	5	0.0	0.0	0.5	0.0
7	6	7/8	7/8	4/4	4	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.5	0.0
8	7	0	0	4/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	1.0	0.0
8	7	1/4	1/4	4/4	4	1	viio6(+2)				Eb	I		viio6(+2)		vii	o	6	+2				o	0	0	-1, -4, 2	-3	2	-1	0	4	0.0	0.0	0.375	0.0
8	7	3/8	3/8	4/4	4	1	V65/IV				Eb	I		V65/IV		V		65		IV			Mm7	0	0	1, -2, -5, -3		-3	1	0	4	0.0	0.0	0.375	0.0
8	7	1/2	1/2	4/4	4	1	IV64				Eb	I		IV64		IV		64					M	0	0	-3, -4, 0		-4	-3	0	5	0.0	0.0	0.875	0.0
8	7	5/8	5/8	4/4	4	1	V+/IV				Eb	I		V+/IV		V	+			IV			+	0	0	-3, 1, 5		-3	-3	0	3	0.0	0.0	0.25	0.0
8	7	3/4	3/4	4/4	4	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	7	0.0	0.0	0.625	0.0
9	8	0	0	4/4	4	1	V(64)				Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	1	5	0.16666666666666666	0.0	0.625	0.0
9	8	1/8	1/8	4/4	4	1	V+(#74)				Eb	I		V+(#74)		V	+		#74				+	0	0	-2, -3, 6	3	-2	-2	0	4	0.0	0.0	0.375	0.0
9	8	1/4	1/4	4/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
9	8	3/8	3/8	4/4	4	1	I6(#4#2)				Eb	I		I6(#4#2)		I		6	#4#2				M	0	0	6, 3, -3		-3	6	0	4	0.0	0.0	0.375	0.0
9	8	1/2	1/2	4/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.375	0.0
9	8	5/8	5/8	4/4	4	1	V(964)				Eb	I		V(964)		V			964				M	0	0	-2, -3, 1	0	-2	-2	0	5	0.0	0.0	0.5	0.0
9	8	3/4	3/4	4/4	4	1	V7(4)				Eb	I		V7(4)		V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	0	5	0.0	0.0	0.5	0.0
9	8	7/8	7/8	4/4	4	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.5	0.0
10	9	0	0	4/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	11	0.0	0.0	1.0	0.0
10	9	1/4	1/4	4/4	4	1	viio6(+2)/III				Eb	I		viio6(+2)/III		vii	o	6	+2	III			o	0	0	3, 0, 6	1	6	3	0	5	0.0	0.0	0.375	0.0
10	9	3/8	3/8	4/4	4	1	V65/vi				Eb	I		V65/vi		V		65		vi			Mm7	0	0	5, 2, -1, 1		1	5	0	5	0.0	0.0	0.375	0.0
10	9	1/2	1/2	4/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	0.625	0.0
10	9	5/8	5/8	4/4	4	1	V65/vi				Eb	I		V65/vi		V		65		vi			Mm7	0	0	5, 2, -1, 1		1	5	0	5	0.0	0.0	0.375	0.0
10	9	3/4	3/4	4/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	0.375	0.0
10	9	7/8	7/8	4/4	4	1	vi6				Eb	I		vi6		vi		6					m	0	0	-3, 1, 0		0	-3	0	6	0.0	0.0	0.5	0.0
11	10	0	0	4/4	4	1	V/vi				Eb	I		V/vi		V				vi			M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.625	0.0
11	10	1/8	1/8	4/4	4	1	V7/vi				Eb	I		V7/vi		V		7		vi			Mm7	0	0	1, 5, 2, -1		1	1	0	5	0.0	0.0	0.375	0.0
11	10	1/4	1/4	4/4	4	1	viio2(+2)/III				Eb	I		viio2(+2)/III		vii	o	2	+2	III			o7	0	0	-3, 6, 3, 0	1	6	-3	0	5	0.0	0.0	0.375	0.0
11	10	3/8	3/8	4/4	4	1	V43/vi				Eb	I		V43/vi		V		43		vi			Mm7	0	0	2, -1, 1, 5		1	2	0	5	0.0	0.0	0.375	0.0
11	10	1/2	1/2	4/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	0.625	0.0
11	10	5/8	5/8	4/4	4	1	V2/vi				Eb	I		V2/vi		V		2		vi			Mm7	0	0	-1, 1, 5, 2		1	-1	0	5	0.0	0.0	0.375	0.0
11	10	3/4	3/4	4/4	4	1	vi6				Eb	I		vi6		vi		6					m	0	0	-3, 1, 0		0	-3	0	5	0.0	0.0	0.375	0.0
11	10	7/8	7/8	4/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	6	0.0	0.0	0.5	0.0
12	11	0	0	4/4	4	1	V/vi				Eb	I		V/vi		V				vi			M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.5	0.0
12	11	1/8	1/8	4/4	4	1	V7/vi				Eb	I		V7/vi		V		7		vi			Mm7	0	0	1, 5, 2, -1		1	1	0	6	0.0	0.0	0.5	0.0
12	11	1/4	1/4	4/4	4	1	viio65(+2)/III				Eb	I		viio65(+2)/III		vii	o	65	+2	III			o7	0	0	3, 0, -3, 6	1	6	3	0	6	0.0	0.0	0.5	0.0
12	11	3/8	3/8	4/4	4	1	V65/vi				Eb	I		V65/vi		V		65		vi			Mm7	0	0	5, 2, -1, 1		1	5	0	6	0.0	0.0	0.5	0.0
12	11	1/2	1/2	4/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	6	0.0	0.0	0.75	0.0
12	11	5/8	5/8	4/4	4	1	V65/vi				Eb	I		V65/vi		V		65		vi			Mm7	0	0	5, 2, -1, 1		1	5	0	5	0.0	0.0	0.375	0.0
12	11	3/4	3/4	4/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	0.375	0.0
12	11	7/8	7/8	4/4	4	1	vi6				Eb	I		vi6		vi		6					m	0	0	-3, 1, 0		0	-3	0	9	0.0	0.0	1.0	0.0
13	12	1/8	1/8	4/4	4	1	V65/vi				Eb	I		V65/vi		V		65		vi			Mm7	0	0	5, 2, -1, 1		1	5	0	5	0.0	0.0	0.375	0.0
13	12	1/4	1/4	4/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	0.375	0.0
13	12	3/8	3/8	4/4	4	1	vi6				Eb	I		vi6		vi		6					m	0	0	-3, 1, 0		0	-3	0	9	0.0	0.0	1.0	0.0
13	12	5/8	5/8	4/4	4	1	V65/vi				Eb	I		V65/vi		V		65		vi			Mm7	0	0	5, 2, -1, 1		1	5	0	5	0.0	0.0	0.375	0.0
13	12	3/4	3/4	4/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	0.375	0.0
13	12	7/8	7/8	4/4	4	1	vi6				Eb	I		vi6		vi		6					m	0	0	-3, 1, 0		0	-3	0	6	0.0	0.0	0.5	0.0
14	13	0	0	4/4	4	1	V/vi				Eb	I		V/vi		V				vi			M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.5	0.0
14	13	1/8	1/8	4/4	4	1	viio43/III				Eb	I		viio43/III		vii	o	43		III			o7	0	0	0, -3, 6, 3		6	0	0	6	0.0	0.0	0.5	0.0
14	13	1/4	1/4	4/4	4	1	V/vi				Eb	I		V/vi		V				vi			M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.5	0.0
14	13	3/8	3/8	4/4	4	1	viio43/III				Eb	I		viio43/III		vii	o	43		III			o7	0	0	0, -3, 6, 3		6	0	0	6	0.0	0.0	0.5	0.0
14	13	1/2	1/2	4/4	4	1	V/vi				Eb	I		V/vi		V				vi			M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.5	0.0
14	13	5/8	5/8	4/4	4	1	viio43/III				Eb	I		viio43/III		vii	o	43		III			o7	0	0	0, -3, 6, 3		6	0	0	6	0.0	0.0	0.5	0.0
14	13	3/4	3/4	4/4	4	1	V/vi				Eb	I		V/vi		V				vi			M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.5	0.0
14	13	7/8	7/8	4/4	4	1	viio43/III	0	-8	/	Eb	I		viio43/III		vii	o	43		III			o7	0	0	0, -3, 6, 3		6	0	0	6	0.0	0.0	0.5	0.0
15	14	0	0	4/4	4	1	V/vi\\				Eb	I		V/vi		V				vi		\\	M	0	0	1, 5, 2		1	1	6	8	0.42857142857142855	0.375	0.75	0.3333333333333333
15	14	3/4	3/4	4/4	4	1	vi6				Eb	I		vi6		vi		6					m	0	0	-3, 1, 0		0	-3	0	10	0.0	0.0	1.0	0.0
16	15	0	0	4/4	4	1	viio6(2)				Eb	I		viio6(2)		vii	o	6	2				o	0	0	-1, -4, -3		2	-1	2	5	0.2857142857142857	0.125	0.875	0.125
16	15	1/4	1/4	4/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	10	0.0	0.0	1.0	0.0
16	15	1/2	1/2	4/4	4	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	3	4	0.42857142857142855	0.1875	0.8125	0.1875
16	15	3/4	3/4	4/4	4	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	10	0.0	0.0	1.0	0.0
17	16	0	0	4/4	4	1	viio6(2)/V				Eb	I		viio6(2)/V		vii	o	6	2	V			o	0	0	0, -3, -2		3	0	2	5	0.2857142857142857	0.125	0.875	0.125
17	16	1/4	1/4	4/4	4	1	V65				Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	20	0.0	0.0	2.5	0.0
17	16	3/4	3/4	4/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	13	0.0	0.0	1.0	0.0
18	17	0	0	4/4	4	1	viio6(2)				Eb	I		viio6(2)		vii	o	6	2				o	0	0	-1, -4, -3		2	-1	2	7	0.2222222222222222	0.125	0.875	0.125
18	17	1/4	1/4	4/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	9	0.0	0.0	1.0	0.0
18	17	1/2	1/2	4/4	4	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	3	6	0.3333333333333333	0.1875	0.8125	0.1875
18	17	3/4	3/4	4/4	4	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	9	0.0	0.0	1.0	0.0
19	18	0	0	4/4	4	1	viio6(2)/V				Eb	I		viio6(2)/V		vii	o	6	2	V			o	0	0	0, -3, -2		3	0	2	7	0.2222222222222222	0.125	0.875	0.125
19	18	1/4	1/4	4/4	4	1	V6				Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0	9	0.0	0.0	1.0	0.0
19	18	1/2	1/2	4/4	4	1	V65\\				Eb	I		V65		V		65				\\	Mm7	0	0	2, -1, -4, -2		-2	2	0	7	0.0	0.0	1.0	0.0
19	18	3/4	3/4	4/4	4	1	V2				Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	8	0.0	0.0	0.5	0.0
20	19	0	0	4/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	1.25	0.0
20	19	1/4	1/4	4/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.25	0.0
20	19	1/2	1/2	4/4	4	1	V2				Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	12	0.0	0.0	1.5	0.0
21	20	0	0	4/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	12	0.0	0.0	1.5	0.0
21	20	1/2	1/2	4/4	4	1	V2				Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	12	0.0	0.0	1.5	0.0
22	21	0	0	4/4	4	1	viio7/V				Eb	I		viio7/V		vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	0	25	0.0	0.0	1.75	0.0
22	21	1/2	1/2	4/4	4	1	V7				Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	7	0.0	0.0	1.0	0.0
22	21	3/4	3/4	4/4	4	1	V2				Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	11	0.0	0.0	2.0	0.0
23	22	0	0	4/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	13	0.0	0.0	1.75	0.0
23	22	1/2	1/2	4/4	4	1	V7				Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	12	0.0	0.0	1.5	0.0
24	23	0	0	4/4	4	1	viio7/V				Eb	I		viio7/V		vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	0	20	0.0	0.0	2.0	0.0
24	23	1/2	1/2	4/4	4	1	V7(4)				Eb	I		V7(4)		V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	1	7	0.125	0.0625	1.1875	0.05
24	23	3/4	3/4	4/4	4	1	V7				Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	9	0.0	0.0	1.5	0.0
25	24	0	0	4/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	13	0.0	0.0	1.125	0.0
25	24	1/4	1/4	4/4	4	1	viio(+2)				Eb	I		viio(+2)		vii	o		+2				o	0	0	2, -1, -4	-3	2	2	0	7	0.0	0.0	0.625	0.0
25	24	3/8	3/8	4/4	4	1	V2/IV				Eb	I		V2/IV		V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	0	7	0.0	0.0	0.625	0.0
25	24	1/2	1/2	4/4	4	1	IV6				Eb	I		IV6		IV		6					M	0	0	0, -3, -4		-4	0	0	7	0.0	0.0	1.375	0.0
25	24	5/8	5/8	4/4	4	1	V+64/IV				Eb	I		V+64/IV		V	+	64		IV			+	0	0	5, -3, 1		-3	5	0	4	0.0	0.0	0.25	0.0
25	24	3/4	3/4	4/4	4	1	IV6				Eb	I		IV6		IV		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.25	0.0
25	24	7/8	7/8	4/4	4	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	7	0.0	0.0	0.625	0.0
26	25	0	0	4/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	4	13	0.23529411764705882	0.25	1.5	0.14285714285714285
26	25	1/2	1/2	4/4	4	1	viio6				Eb	I		viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	2	7	0.2222222222222222	0.125	0.875	0.125
26	25	3/4	3/4	4/4	4	1	V7				Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	7	0.2222222222222222	0.125	0.875	0.125
27	26	0	0	4/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	12	0.0	0.0	1.125	0.0
27	26	1/4	1/4	4/4	4	1	viio(+2)				Eb	I		viio(+2)		vii	o		+2				o	0	0	2, -1, -4	-3	2	2	0	7	0.0	0.0	0.625	0.0
27	26	3/8	3/8	4/4	4	1	V2/IV				Eb	I		V2/IV		V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	0	7	0.0	0.0	0.625	0.0
27	26	1/2	1/2	4/4	4	1	IV6				Eb	I		IV6		IV		6					M	0	0	0, -3, -4		-4	0	0	7	0.0	0.0	1.625	0.0
27	26	5/8	5/8	4/4	4	1	V+64/IV				Eb	I		V+64/IV		V	+	64		IV			+	0	0	5, -3, 1		-3	5	0	4	0.0	0.0	0.25	0.0
27	26	3/4	3/4	4/4	4	1	IV6				Eb	I		IV6		IV		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.25	0.0
27	26	7/8	7/8	4/4	4	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	0.375	0.0
28	27	0	0	4/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	4	14	0.2222222222222222	0.25	1.625	0.13333333333333333
28	27	1/2	1/2	4/4	4	1	V65				Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	1	7	0.125	0.0625	1.0625	0.05555555555555555
28	27	3/4	3/4	4/4	4	1	V7				Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	6	0.25	0.125	0.75	0.14285714285714285
29	28	0	0	4/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	4	14	0.2222222222222222	0.25	1.75	0.125
29	28	1/2	1/2	4/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	4	12	0.25	0.25	1.75	0.125
30	29	0	0	4/4	4	1	V.V65/vi				Eb	V		V65/vi		V		65		vi			Mm7	0	0	6, 3, 0, 2		2	6	3	15	0.16666666666666666	0.1875	1.8125	0.09375
30	29	1/2	1/2	4/4	4	1	V6/vi				Eb	V		V6/vi		V		6		vi			M	0	0	6, 3, 2		2	6	1	4	0.2	0.0625	0.6875	0.08333333333333333
30	29	5/8	5/8	4/4	4	1	V/vi				Eb	V		V/vi		V				vi			M	0	0	2, 6, 3		2	2	3	10	0.23076923076923078	0.1875	1.0625	0.15
31	30	0	0	4/4	4	1	vi64				Eb	V		vi64		vi		64					m	0	0	2, 1, -2		1	2	3	10	0.23076923076923078	0.1875	1.3125	0.125
31	30	3/8	3/8	4/4	4	1	vi6				Eb	V		vi6		vi		6					m	0	0	-2, 2, 1		1	-2	1	4	0.2	0.0625	0.4375	0.125
31	30	1/2	1/2	4/4	4	1	IV6				Eb	V		IV6		IV		6					M	0	0	1, -2, -3		-3	1	1	4	0.2	0.0625	0.8125	0.07142857142857142
31	30	5/8	5/8	4/4	4	1	IV				Eb	V		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.0625	0.1875	0.25
31	30	3/4	3/4	4/4	4	1	IV64				Eb	V		IV64		IV		64					M	0	0	-2, -3, 1		-3	-2	1	3	0.25	0.0625	0.4375	0.125
31	30	7/8	7/8	4/4	4	1	IV6				Eb	V		IV6		IV		6					M	0	0	1, -2, -3		-3	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
32	31	0	0	4/4	4	1	viio64				Eb	V		viio64		vii	o	64					o	0	0	-3, 3, 0		3	-3	3	9	0.25	0.1875	1.4375	0.11538461538461539
32	31	3/8	3/8	4/4	4	1	viio6				Eb	V		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
32	31	1/2	1/2	4/4	4	1	V6				Eb	V		V6		V		6					M	0	0	3, 0, -1		-1	3	1	4	0.2	0.0625	0.8125	0.07142857142857142
32	31	5/8	5/8	4/4	4	1	V				Eb	V		V		V							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
32	31	3/4	3/4	4/4	4	1	V64				Eb	V		V64		V		64					M	0	0	0, -1, 3		-1	0	1	3	0.25	0.0625	0.4375	0.125
32	31	7/8	7/8	4/4	4	1	V6				Eb	V		V6		V		6					M	0	0	3, 0, -1		-1	3	1	3	0.25	0.0625	0.3125	0.16666666666666666
33	32	0	0	4/4	4	1	I64				Eb	V		I64		I		64					M	0	0	-1, -2, 2		-2	-1	3	9	0.25	0.1875	1.4375	0.11538461538461539
33	32	3/8	3/8	4/4	4	1	I6				Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
33	32	1/2	1/2	4/4	4	1	I				Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	16	16	0.5	1.0	1.0	0.5
34	33	0	0	4/4	4	1	vii%7				Eb	V		vii%7		vii	%	7					%7	0	0	3, 0, -3, 1		3	3	12	20	0.375	0.75	1.25	0.375
34	33	1/2	1/2	4/4	4	1	I				Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	3	4	0.42857142857142855	0.1875	0.3125	0.375
34	33	5/8	5/8	4/4	4	1	I6				Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	3	4	0.42857142857142855	0.1875	0.3125	0.375
34	33	3/4	3/4	4/4	4	1	I64				Eb	V		I64		I		64					M	0	0	-1, -2, 2		-2	-1	2	4	0.3333333333333333	0.125	0.375	0.25
34	33	7/8	7/8	4/4	4	1	I6				Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	2	4	0.3333333333333333	0.125	0.375	0.25
35	34	0	0	4/4	4	1	ii65				Eb	V		ii65		ii		65					mm7	0	0	-3, 1, -2, 0		0	-3	10	26	0.2777777777777778	0.625	6.875	0.08333333333333333
36	35	1/2	1/2	4/4	4	1	viio7/V				Eb	V		viio7/V		vii	o	7		V			o7	0	0	4, 1, -2, -5		4	4	0	6	0.0	0.0	2.5	0.0
37	36	0	0	4/4	4	1	V				Eb	V		V		V							M	0	0	-1, 3, 0		-1	-1	0	16	0.0	0.0	2.0	0.0
37	36	1/2	1/2	4/4	4	1	viio7				Eb	V		viio7		vii	o	7					o7	0	0	3, 0, -3, -6		3	3	2	38	0.05	0.25	5.75	0.041666666666666664
39	38	0	0	4/4	4	1	V6				Eb	V		V6		V		6					M	0	0	3, 0, -1		-1	3	1	15	0.0625	0.125	1.875	0.0625
39	38	1/2	1/2	4/4	4	1	viio7				Eb	V		viio7		vii	o	7					o7	0	0	3, 0, -3, -6		3	3	2	38	0.05	0.25	5.75	0.041666666666666664
41	40	0	0	4/4	4	1	V6				Eb	V		V6		V		6					M	0	0	3, 0, -1		-1	3	2	14	0.125	0.25	1.75	0.125
41	40	1/2	1/2	4/4	4	1	iio				Eb	V		iio		ii	o						o	0	0	0, -3, -6		0	0	0	12	0.0	0.0	3.0	0.0
42	41	1/4	1/4	4/4	4	1	bIII				Eb	V		bIII		bIII							M	0	0	-5, -1, -4		-5	-5	0	12	0.0	0.0	3.0	0.0
43	42	0	0	4/4	4	1	V65/bII				Eb	V		V65/bII		V		65		bII			Mm7	0	0	-2, -5, -8, -6		-6	-2	4	20	0.16666666666666666	1.0	5.0	0.16666666666666666
44	43	1/2	1/2	4/4	4	1	V				Eb	V		V		V							M	0	0	-1, 3, 0		-1	-1	1	11	0.08333333333333333	0.25	2.75	0.08333333333333333
