mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
56	55	1/4	1/4	2/4	4	1	V7/V				Ab	I		V7/V		V		7		V			Mm7	0	0	-2, 2, -1, -4		-2	-2	4	17	0.19047619047619047	0.25	1.5	0.14285714285714285
57	56	1/4	1/4	2/4	4	1	V\\				Ab	I		V		V						\\	M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.375	0.0
57	56	3/8	3/8	2/4	4	1	iv/ii				Ab	I		iv/ii		iv				ii			m	0	0	-3, -6, -2		-3	-3	0	4	0.0	0.0	0.375	0.0
58	57	0	0	2/4	4	1	ii%7/ii				Ab	I		ii%7/ii		ii	%	7		ii			%7	0	0	0, -3, -6, -2		0	0	0	4	0.0	0.0	0.4375	0.0
58	57	1/8	1/8	2/4	4	1	ii6				Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	3	3	0.5	0.1875	0.21875	0.46153846153846156
58	57	7/32	7/32	2/4	4	1	iio6/ii				Ab	I		iio6/ii		ii	o	6		ii			o	0	0	-3, -6, 0		0	-3	0	1	0.0	0.0	0.03125	0.0
58	57	1/4	1/4	2/4	4	1	V7/ii				Ab	I		V7/ii		V		7		ii			Mm7	0	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.0625	0.375	0.14285714285714285
58	57	3/8	3/8	2/4	4	1	V(64)/ii				Ab	I		V(64)/ii		V			64	ii			M	0	0	-1, -2, -5		-1	-1	0	3	0.0	0.0	0.21875	0.0
58	57	7/16	7/16	2/4	4	1	V2/ii	0	-8	/	Ab	I		V2/ii		V		2		ii			Mm7	0	0	-3, -1, 3, 0		-1	-3	0	4	0.0	0.0	0.21875	0.0
59	58	0	0	2/4	4	1	ii6				Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	4	0.0	0.0	0.375	0.0
59	58	1/8	1/8	2/4	4	1	V43/ii				Ab	I		V43/ii		V		43		ii			Mm7	0	0	0, -3, -1, 3		-1	0	0	4	0.0	0.0	0.375	0.0
59	58	1/4	1/4	2/4	4	1	ii				Ab	I		ii		ii							m	0	0	-2, -5, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
59	58	3/8	3/8	2/4	4	1	V(6)/IV				Ab	I		V(6)/IV		V			6	IV			M	0	0	-4, 0, -1		-4	-4	1	4	0.2	0.0625	0.34375	0.15384615384615385
59	58	15/32	15/32	2/4	4	1	V7/IV				Ab	I		V7/IV		V		7		IV			Mm7	0	0	-4, 0, -3, -6		-4	-4	0	1	0.0	0.0	0.03125	0.0
60	59	0	0	2/4	4	1	IV				Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	6	0.0	0.0	0.5	0.0
60	59	1/8	1/8	2/4	4	1	viio64(+2)/IV				Ab	I		viio64(+2)/IV		vii	o	64	+2	IV			o	0	0	-6, 0, -3	-5	0	-6	1	4	0.2	0.0625	0.4375	0.125
60	59	1/4	1/4	2/4	4	1	IV				Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	5	0.0	0.0	0.5	0.0
60	59	3/8	3/8	2/4	4	1	IVM2				Ab	I		IVM2		IV	M	2					MM7	0	0	0, -5, -1, -4		-5	0	0	6	0.0	0.0	0.5	0.0
61	60	0	0	2/4	4	1	viio6				Ab	I		viio6		vii	o	6					o	0	0	-2, -5, 1		1	-2	0	4	0.0	0.0	0.625	0.0
61	60	1/8	1/8	2/4	4	1	ii7				Ab	I		ii7		ii		7					mm7	0	0	-2, -5, -1, -4		-2	-2	0	3	0.0	0.0	0.25	0.0
61	60	1/4	1/4	2/4	4	1	V43				Ab	I		V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	0	3	0.0	0.0	0.25	0.0
61	60	3/8	3/8	2/4	4	1	I6				Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	0	3	0.0	0.0	0.25	0.0
62	61	0	0	2/4	4	1	viio6				Ab	I		viio6		vii	o	6					o	0	0	-2, -5, 1		1	-2	0	3	0.0	0.0	0.25	0.0
62	61	1/8	1/8	2/4	4	1	IV64				Ab	I		IV64		IV		64					M	0	0	-4, -5, -1		-5	-4	0	3	0.0	0.0	0.25	0.0
62	61	1/4	1/4	2/4	4	1	#viio65/vi				Ab	I		#viio65/vi		#vii	o	65		vi			o7	0	0	1, -2, -5, 4		4	1	0	3	0.0	0.0	0.25	0.0
62	61	3/8	3/8	2/4	4	1	vi6				Ab	I		vi6		vi		6					m	0	0	-4, 0, -1		-1	-4	0	5	0.0	0.0	0.375	0.0
63	62	0	0	2/4	4	1	V/vi				Ab	I		V/vi		V				vi			M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.625	0.0
63	62	1/8	1/8	2/4	4	1	V7/vi				Ab	I		V7/vi		V		7		vi			Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.3125	0.0
63	62	1/4	1/4	2/4	4	1	vi64				Ab	I		vi64		vi		64					m	0	0	0, -1, -4		-1	0	0	9	0.0	0.0	0.71875	0.0
63	62	15/32	15/32	2/4	4	1	vi[vi				Ab	I	vi	vi		vi							m	0	0	-1, -4, 0		-1	-1	0	1	0.0	0.0	0.03125	0.0
64	63	0	0	2/4	4	1	V7/ii				Ab	I	vi	V7/ii		V		7		ii			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.6875	0.0
64	63	1/8	1/8	2/4	4	1	#viio65/ii				Ab	I	vi	#viio65/ii		#vii	o	65		ii			o7	0	0	0, -3, -6, 3		3	0	0	5	0.0	0.0	0.375	0.0
64	63	1/4	1/4	2/4	4	1	ii6]				Ab	I	vi	ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	4	0.0	0.0	0.3125	0.0
64	63	3/8	3/8	2/4	4	1	ii6				Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	6	0.0	0.0	0.4375	0.0
65	64	0	0	2/4	4	1	V43/ii				Ab	I		V43/ii		V		43		ii			Mm7	0	0	0, -3, -1, 3		-1	0	0	8	0.0	0.0	0.875	0.0
65	64	1/8	1/8	2/4	4	1	ii				Ab	I		ii		ii							m	0	0	-2, -5, -1		-2	-2	0	7	0.0	0.0	0.5	0.0
65	64	1/4	1/4	2/4	4	1	V6/ii				Ab	I		V6/ii		V		6		ii			M	0	0	3, 0, -1		-1	3	0	5	0.0	0.0	0.375	0.0
65	64	3/8	3/8	2/4	4	1	V2/ii				Ab	I		V2/ii		V		2		ii			Mm7	0	0	-3, -1, 3, 0		-1	-3	0	7	0.0	0.0	0.5	0.0
66	65	0	0	2/4	4	1	ii6				Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	6	0.0	0.0	0.75	0.0
66	65	1/8	1/8	2/4	4	1	V64/ii				Ab	I		V64/ii		V		64		ii			M	0	0	0, -1, 3		-1	0	0	5	0.0	0.0	0.375	0.0
66	65	1/4	1/4	2/4	4	1	V2/bVII				Ab	I		V2/bVII		V		2		bVII			Mm7	0	0	-7, -5, -1, -4		-5	-7	1	13	0.07142857142857142	0.03125	0.96875	0.03125
67	66	0	0	2/4	4	1	bVII6				Ab	I		bVII6		bVII		6					M	0	0	-2, -5, -6		-6	-2	0	6	0.0	0.0	0.5	0.0
67	66	1/8	1/8	2/4	4	1	#viio65(b64)/vi				Ab	I		#viio65(b64)/vi		#vii	o	65	b64	vi			o7	0	0	-4, -7, -5, 4		4	-4	0	8	0.0	0.0	1.0	0.0
67	66	1/4	1/4	2/4	4	1	#viio65/vi				Ab	I		#viio65/vi		#vii	o	65		vi			o7	0	0	1, -2, -5, 4		4	1	0	6	0.0	0.0	0.5	0.0
67	66	3/8	3/8	2/4	4	1	#viio43(b64)/vi	-4	-8	/	Ab	I		#viio43(b64)/vi		#vii	o	43	b64	vi			o7	0	0	-7, -5, 4, -4		4	-7	0	8	0.0	0.0	0.75	0.0
68	67	0	0	2/4	4	1	#viio43/vi				Ab	I		#viio43/vi		#vii	o	43		vi			o7	0	0	-2, -5, 4, 1		4	-2	0	8	0.0	0.0	1.5	0.0
68	67	1/8	1/8	2/4	4	1	#viio65(b64)/vi				Ab	I		#viio65(b64)/vi		#vii	o	65	b64	vi			o7	0	0	-4, -7, -5, 4		4	-4	0	4	0.0	0.0	0.5	0.0
68	67	1/4	1/4	2/4	4	1	#viio65/vi				Ab	I		#viio65/vi		#vii	o	65		vi			o7	0	0	1, -2, -5, 4		4	1	0	6	0.0	0.0	0.5	0.0
68	67	3/8	3/8	2/4	4	1	#viio43(b64)/vi	-4	-8	/	Ab	I		#viio43(b64)/vi		#vii	o	43	b64	vi			o7	0	0	-7, -5, 4, -4		4	-7	0	3	0.0	0.0	0.375	0.0
69	68	0	0	2/4	4	1	#viio43/vi				Ab	I		#viio43/vi		#vii	o	43		vi			o7	0	0	-2, -5, 4, 1		4	-2	0	9	0.0	0.0	2.75	0.0
69	68	1/4	1/4	2/4	4	1	viio65				Ab	I		viio65		vii	o	65					o7	0	0	-2, -5, -8, 1		1	-2	0	4	0.0	0.0	0.25	0.0
70	69	0	0	2/4	4	1	V65/bIII				Ab	I		V65/bIII		V		65		bIII			Mm7	0	0	-2, -5, -8, -6		-6	-2	0	15	0.0	0.0	1.9375	0.0
70	69	3/8	3/8	2/4	4	1	V7/bIII				Ab	I		V7/bIII		V		7		bIII			Mm7	0	0	-6, -2, -5, -8		-6	-6	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
71	70	0	0	2/4	4	1	bIII[bIII				Ab	I	bIII	bIII		bIII							M	0	0	-7, -3, -6		-7	-7	0	4	0.0	0.0	0.5	0.0
71	70	1/8	1/8	2/4	4	1	bIII+				Ab	I	bIII	bIII+		bIII	+						+	0	0	-7, -3, 1		-7	-7	0	24	0.0	0.0	1.5	0.0
72	71	0	0	2/4	4	1	#V6				Ab	I	bIII	#V6		#V		6					M	0	0	8, 5, 4		4	8	0	6	0.0	0.0	0.5	0.0
72	71	1/8	1/8	2/4	4	1	viio7/#II				Ab	I	bIII	viio7/#II		vii	o	7		#II			o7	0	0	10, 7, 4, 1		10	10	4	10	0.2857142857142857	0.25	0.75	0.25
72	71	3/8	3/8	2/4	4	1	viio/#II				Ab	I	bIII	viio/#II		vii	o			#II			o	0	0	10, 7, 4		10	10	4	4	0.5	0.25	0.25	0.5
73	72	0	0	2/4	4	1	#II]				Ab	I	bIII	#II		#II							M	0	0	5, 9, 6		5	5	0	6	0.0	0.0	0.5	0.0
73	72	1/8	1/8	2/4	4	1	#II6				Ab	I		#II6		#II		6					M	0	0	9, 6, 5		5	9	0	8	0.0	0.0	0.5	0.0
73	72	1/4	1/4	2/4	4	1	IIIM65				Ab	I		IIIM65		III	M	65					MM7	0	0	4, 1, 5, 0		0	4	0	16	0.0	0.0	1.0	0.0
74	73	0	0	2/4	4	1	V65/#vi				Ab	I		V65/#vi		V		65		#vi			Mm7	0	0	11, 8, 5, 7		7	11	0	15	0.0	0.0	1.25	0.0
74	73	1/4	1/4	2/4	4	1	#ii43				Ab	I		#ii43		#ii		43					mm7	0	0	6, 3, 5, 2		5	6	0	20	0.0	0.0	1.25	0.0
75	74	0	0	2/4	4	1	V43/#v				Ab	I		V43/#v		V		43		#v			Mm7	0	0	6, 3, 5, 9		5	6	0	15	0.0	0.0	1.25	0.0
75	74	1/4	1/4	2/4	4	1	#v6				Ab	I		#v6		#v		6					m	0	0	1, 5, 4		4	1	0	20	0.0	0.0	1.25	0.0
76	75	0	0	2/4	4	1	V7/III				Ab	I		V7/III		V		7		III			Mm7	0	0	1, 5, 2, -1		1	1	0	15	0.0	0.0	1.59375	0.0
76	75	3/8	3/8	2/4	4	1	III64(4)	0	-8	/	Ab	I		III64(4)		III		64	4				M	0	0	1, 0, -1		0	1	0	7	0.0	0.0	0.5	0.0
77	76	0	0	2/4	4	1	V7(4)/III				Ab	I		V7(4)/III		V		7	4	III			Mm7	0	0	1, 0, 2, -1		1	1	0	4	0.0	0.0	0.84375	0.0
77	76	3/32	3/32	2/4	4	1	V7/III				Ab	I		V7/III		V		7		III			Mm7	0	0	1, 5, 2, -1		1	1	0	10	0.0	0.0	0.65625	0.0
77	76	3/8	3/8	2/4	4	1	III64(4)	0	-8	/	Ab	I		III64(4)		III		64	4				M	0	0	1, 0, -1		0	1	0	7	0.0	0.0	0.5	0.0
78	77	0	0	2/4	4	1	V7/III				Ab	I		V7/III		V		7		III			Mm7	0	0	1, 5, 2, -1		1	1	0	12	0.0	0.0	1.40625	0.0
78	77	3/8	3/8	2/4	4	1	#ii64				Ab	I		#ii64		#ii		64					m	0	0	6, 5, 2		5	6	0	4	0.0	0.0	0.3125	0.0
79	78	0	0	2/4	4	1	#viio7/#vi				Ab	I		#viio7/#vi		#vii	o	7		#vi			o7	0	0	11, 8, 5, 2		11	11	0	4	0.0	0.0	0.3125	0.0
79	78	1/8	1/8	2/4	4	1	#ii64				Ab	I		#ii64		#ii		64					m	0	0	6, 5, 2		5	6	0	4	0.0	0.0	0.3125	0.0
79	78	1/4	1/4	2/4	4	1	#viio7/#vi				Ab	I		#viio7/#vi		#vii	o	7		#vi			o7	0	0	11, 8, 5, 2		11	11	0	4	0.0	0.0	0.3125	0.0
79	78	3/8	3/8	2/4	4	1	V7/#I				Ab	I		V7/#I		V		7		#I			Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.3125	0.0
80	79	0	0	2/4	4	1	V(b64)				Ab	I		V(b64)		V			b64				M	0	0	-3, -4, -7		-3	-3	0	4	0.0	0.0	0.3125	0.0
80	79	1/8	1/8	2/4	4	1	Ger6				Ab	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-8, -4, -7, 2		2	-8	0	4	0.0	0.0	0.3125	0.0
80	79	1/4	1/4	2/4	4	1	V(b64)				Ab	I		V(b64)		V			b64				M	0	0	-3, -4, -7		-3	-3	0	4	0.0	0.0	0.3125	0.0
80	79	3/8	3/8	2/4	4	1	viio7/V	0	-8	/	Ab	I		viio7/V		vii	o	7		V			o7	0	0	2, -1, -4, -7		2	2	0	4	0.0	0.0	0.3125	0.0
81	80	0	0	2/4	4	1	viio43				Ab	I		viio43		vii	o	43					o7	0	0	-5, -8, 1, -2		1	-5	0	13	0.0	0.0	1.28125	0.0
81	80	3/8	3/8	2/4	4	1	ii%65				Ab	I		ii%65		ii	%	65					%7	0	0	-5, -8, -4, -2		-2	-5	0	11	0.0	0.0	1.34375	0.0
82	81	3/32	3/32	2/4	4	1	viio43				Ab	I		viio43		vii	o	43					o7	0	0	-5, -8, 1, -2		1	-5	0	10	0.0	0.0	0.65625	0.0
82	81	3/8	3/8	2/4	4	1	ii%65				Ab	I		ii%65		ii	%	65					%7	0	0	-5, -8, -4, -2		-2	-5	0	7	0.0	0.0	0.5	0.0
83	82	0	0	2/4	4	1	V2				Ab	I		V2		V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	2	11	0.15384615384615385	0.125	1.875	0.0625
84	83	0	0	2/4	4	1	V(+6)				Ab	I		V(+6)		V			+6				M	0	0	-3, 1, -2	0	-3	-3	1	9	0.1	0.0625	0.9375	0.0625
84	83	1/4	1/4	2/4	4	1	IV				Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	2	4	0.3333333333333333	0.125	0.75	0.14285714285714285
84	83	7/16	7/16	2/4	4	1	ii6				Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	2	0.0	0.0	0.125	0.0
85	84	0	0	2/4	4	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	1	9	0.1	0.0625	0.9375	0.0625
85	84	1/4	1/4	2/4	4	1	vi				Ab	I		vi		vi							m	0	0	-1, -4, 0		-1	-1	2	4	0.3333333333333333	0.125	0.75	0.14285714285714285
85	84	7/16	7/16	2/4	4	1	IV6				Ab	I		IV6		IV		6					M	0	0	-1, -4, -5		-5	-1	0	2	0.0	0.0	0.125	0.0
86	85	0	0	2/4	4	1	vii%7				Ab	I		vii%7		vii	%	7					%7	0	0	1, -2, -5, -1		1	1	0	6	0.0	0.0	0.75	0.0
86	85	1/8	1/8	2/4	4	1	V65				Ab	I		V65		V		65					Mm7	0	0	1, -2, -5, -3		-3	1	1	3	0.25	0.0625	0.1875	0.25
86	85	1/4	1/4	2/4	4	1	I				Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	1	4	0.2	0.0625	0.5625	0.1
86	85	3/8	3/8	2/4	4	1	V43				Ab	I		V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	0	3	0.0	0.0	0.1875	0.0
86	85	7/16	7/16	2/4	4	1	I6				Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	0	3	0.0	0.0	0.1875	0.0
87	86	0	0	2/4	4	1	ii65				Ab	I		ii65		ii		65					mm7	0	0	-5, -1, -4, -2		-2	-5	1	4	0.2	0.0625	0.4375	0.125
87	86	1/8	1/8	2/4	4	1	V65/V				Ab	I		V65/V		V		65		V			Mm7	0	0	2, -1, -4, -2		-2	2	1	4	0.2	0.0625	0.4375	0.125
87	86	1/4	1/4	2/4	4	1	V(64)				Ab	I		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	0	5	0.0	0.0	0.5	0.0
87	86	3/8	3/8	2/4	4	1	V2				Ab	I		V2		V		2					Mm7	0	0	-5, -3, 1, -2		-3	-5	1	5	0.16666666666666666	0.0625	0.4375	0.125
88	87	0	0	2/4	4	1	I6				Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	0	5	0.0	0.0	0.5	0.0
88	87	1/8	1/8	2/4	4	1	V7/IV				Ab	I		V7/IV		V		7		IV			Mm7	0	0	-4, 0, -3, -6		-4	-4	1	4	0.2	0.0625	0.4375	0.125
88	87	1/4	1/4	2/4	4	1	IV				Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	2	4	0.3333333333333333	0.125	0.75	0.14285714285714285
88	87	7/16	7/16	2/4	4	1	ii6				Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	2	0.0	0.0	0.125	0.0
89	88	0	0	2/4	4	1	#viio7/vi				Ab	I		#viio7/vi		#vii	o	7		vi			o7	0	0	4, 1, -2, -5		4	4	0	6	0.0	0.0	0.5	0.0
89	88	1/8	1/8	2/4	4	1	V7/vi				Ab	I		V7/vi		V		7		vi			Mm7	0	0	0, 4, 1, -2		0	0	0	6	0.0	0.0	0.5	0.0
89	88	1/4	1/4	2/4	4	1	vi				Ab	I		vi		vi							m	0	0	-1, -4, 0		-1	-1	2	4	0.3333333333333333	0.125	0.6875	0.15384615384615385
89	88	7/16	7/16	2/4	4	1	IV6				Ab	I		IV6		IV		6					M	0	0	-1, -4, -5		-5	-1	0	3	0.0	0.0	0.1875	0.0
90	89	0	0	2/4	4	1	vii%7				Ab	I		vii%7		vii	%	7					%7	0	0	1, -2, -5, -1		1	1	3	6	0.3333333333333333	0.1875	0.625	0.23076923076923078
90	89	3/16	3/16	2/4	4	1	ii				Ab	I		ii		ii							m	0	0	-2, -5, -1		-2	-2	0	3	0.0	0.0	0.1875	0.0
90	89	1/4	1/4	2/4	4	1	V7/vi				Ab	I		V7/vi		V		7		vi			Mm7	0	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	0.625	0.0
90	89	3/8	3/8	2/4	4	1	vi64				Ab	I		vi64		vi		64					m	0	0	0, -1, -4		-1	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
91	90	0	0	2/4	4	1	V7/vi				Ab	I		V7/vi		V		7		vi			Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.5625	0.0
91	90	1/8	1/8	2/4	4	1	vi64				Ab	I		vi64		vi		64					m	0	0	0, -1, -4		-1	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
91	90	1/4	1/4	2/4	4	1	V7/vi				Ab	I		V7/vi		V		7		vi			Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.4375	0.0
91	90	3/8	3/8	2/4	4	1	ii6				Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	4	0.0	0.0	0.4375	0.0
91	90	7/16	7/16	2/4	4	1	VI				Ab	I		VI		VI							M	0	0	-1, 3, 0		-1	-1	1	0	1.0	0.0625	0.0	1.0
92	91	0	0	2/4	4	1	V(64)				Ab	I		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	0	5	0.0	0.0	0.625	0.0
92	91	1/8	1/8	2/4	4	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	0.375	0.0
92	91	1/4	1/4	2/4	4	1	#viio43/ii				Ab	I		#viio43/ii		#vii	o	43		ii			o7	0	0	-3, -6, 3, 0		3	-3	2	6	0.25	0.125	0.625	0.16666666666666666
92	91	7/16	7/16	2/4	4	1	ii64				Ab	I		ii64		ii		64					m	0	0	-1, -2, -5		-2	-1	0	3	0.0	0.0	0.1875	0.0
93	92	0	0	2/4	4	1	iio6/ii				Ab	I		iio6/ii		ii	o	6		ii			o	0	0	-3, -6, 0		0	-3	2	4	0.3333333333333333	0.125	0.5	0.2
93	92	3/16	3/16	2/4	4	1	ii64				Ab	I		ii64		ii		64					m	0	0	-1, -2, -5		-2	-1	0	3	0.0	0.0	0.1875	0.0
93	92	1/4	1/4	2/4	4	1	#viio43/ii				Ab	I		#viio43/ii		#vii	o	43		ii			o7	0	0	-3, -6, 3, 0		3	-3	0	4	0.0	0.0	0.375	0.0
93	92	3/8	3/8	2/4	4	1	ii6				Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	4	0.0	0.0	0.25	0.0
93	92	7/16	7/16	2/4	4	1	#viio6/ii	0	-8	/	Ab	I		#viio6/ii		#vii	o	6		ii			o	0	0	0, -3, 3		3	0	0	4	0.0	0.0	0.25	0.0
94	93	0	0	2/4	4	1	ii				Ab	I		ii		ii							m	0	0	-2, -5, -1		-2	-2	0	4	0.0	0.0	0.25	0.0
94	93	1/16	1/16	2/4	4	1	#viio6/ii				Ab	I		#viio6/ii		#vii	o	6		ii			o	0	0	0, -3, 3		3	0	0	4	0.0	0.0	0.25	0.0
94	93	1/8	1/8	2/4	4	1	ii6				Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	4	0.0	0.0	0.3125	0.0
94	93	3/16	3/16	2/4	4	1	vii%7/V				Ab	I		vii%7/V		vii	%	7		V			%7	0	0	2, -1, -4, 0		2	2	0	3	0.0	0.0	0.1875	0.0
94	93	1/4	1/4	2/4	4	1	V(64)				Ab	I		V(64)		V			64				M	0	0	-3, -4, 0		-3	-3	0	5	0.0	0.0	0.5	0.0
94	93	3/8	3/8	2/4	4	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	6	0.0	0.0	0.5	0.0
95	94	0	0	2/4	4	1	I[I\\				Ab	I	I	I		I						\\	M	0	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	1.25	0.0
95	94	1/8	1/8	2/4	4	1	V+6/IV				Ab	I	I	V+6/IV		V	+	6		IV			+	0	0	0, 4, -4		-4	0	0	12	0.0	0.0	0.75	0.0
96	95	0	0	2/4	4	1	IV				Ab	I	I	IV		IV							M	0	0	-5, -1, -4		-5	-5	0	6	0.0	0.0	0.5	0.0
96	95	1/8	1/8	2/4	4	1	viio6				Ab	I	I	viio6		vii	o	6					o	0	0	-2, -5, 1		1	-2	7	18	0.28	0.4375	1.25	0.25925925925925924
97	96	0	0	2/4	4	1	I6]				Ab	I	I	I6		I		6					M	0	0	0, -3, -4		-4	0	0	6	0.0	0.0	0.625	0.0
97	96	1/8	1/8	2/4	4	1	V65/IV				Ab	I		V65/IV		V		65		IV			Mm7	0	0	0, -3, -6, -4		-4	0	0	14	0.0	0.0	1.0	0.0
97	96	3/8	3/8	2/4	4	1	V7/IV				Ab	I		V7/IV		V		7		IV			Mm7	0	0	-4, 0, -3, -6		-4	-4	2	6	0.25	0.125	0.375	0.25
98	97	0	0	2/4	4	1	IV				Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.25	0.0
98	97	1/16	1/16	2/4	4	1	IV6				Ab	I		IV6		IV		6					M	0	0	-1, -4, -5		-5	-1	0	4	0.0	0.0	0.25	0.0
98	97	1/8	1/8	2/4	4	1	I[iio6				Ab	I	I	iio6		ii	o	6					o	0	0	-5, -8, -2		-2	-5	7	21	0.25	0.4375	1.4375	0.23333333333333334
99	98	0	0	2/4	4	1	I6				Ab	I	I	I6		I		6					M	0	0	0, -3, -4		-4	0	0	11	0.0	0.0	1.25	0.0
99	98	1/4	1/4	2/4	4	1	viio65				Ab	I	I	viio65		vii	o	65					o7	0	0	-2, -5, -8, 1		1	-2	2	4	0.3333333333333333	0.125	0.4375	0.2222222222222222
99	98	3/8	3/8	2/4	4	1	V43				Ab	I	I	V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
100	99	0	0	2/4	4	1	I				Ab	I	I	I		I							M	0	0	-4, 0, -3		-4	-4	0	12	0.0	0.0	0.9375	0.0
100	99	1/4	1/4	2/4	4	1	viio7				Ab	I	I	viio7		vii	o	7					o7	0	0	1, -2, -5, -8		1	1	2	4	0.3333333333333333	0.125	0.4375	0.2222222222222222
100	99	3/8	3/8	2/4	4	1	viio				Ab	I	I	viio		vii	o						o	0	0	1, -2, -5		1	1	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
101	100	0	0	2/4	4	1	I]				Ab	I	I	I		I							M	0	0	-4, 0, -3		-4	-4	0	7	0.0	0.0	0.5	0.0
101	100	1/8	1/8	2/4	4	1	ii7				Ab	I		ii7		ii		7					mm7	0	0	-2, -5, -1, -4		-2	-2	0	7	0.0	0.0	0.5	0.0
101	100	1/4	1/4	2/4	4	1	I6				Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	0	7	0.0	0.0	0.5	0.0
101	100	3/8	3/8	2/4	4	1	IV				Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	7	0.0	0.0	0.5	0.0
102	101	0	0	2/4	4	1	V7				Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	7	0.0	0.0	0.5	0.0
102	101	1/8	1/8	2/4	4	1	IV6				Ab	I		IV6		IV		6					M	0	0	-1, -4, -5		-5	-1	0	7	0.0	0.0	0.5	0.0
102	101	1/4	1/4	2/4	4	1	viio				Ab	I		viio		vii	o						o	0	0	1, -2, -5		1	1	0	7	0.0	0.0	0.5	0.0
102	101	3/8	3/8	2/4	4	1	IV64				Ab	I		IV64		IV		64					M	0	0	-4, -5, -1		-5	-4	0	7	0.0	0.0	0.5	0.0
103	102	0	0	2/4	4	1	viio6				Ab	I		viio6		vii	o	6					o	0	0	-2, -5, 1		1	-2	0	4	0.0	0.0	0.25	0.0
103	102	1/16	1/16	2/4	4	1	I6				Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.25	0.0
103	102	1/8	1/8	2/4	4	1	viio6				Ab	I		viio6		vii	o	6					o	0	0	-2, -5, 1		1	-2	0	4	0.0	0.0	0.25	0.0
103	102	3/16	3/16	2/4	4	1	vi6				Ab	I		vi6		vi		6					m	0	0	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.25	0.0
