mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
36	36	1/4	1/4	2/4	4	1	iv64				f	III		iv64		iv		64					m	1	0	-4, -5, -8		-5	-4	0	6	0.0	0.0	0.625	0.0
37	37	0	0	2/4	4	1	viio7				f	III		viio7		vii	o	7					o7	1	0	1, -2, -5, -8		1	1	0	6	0.0	0.0	3.0	0.0
38	38	0	0	2/4	4	1	iio6				f	III		iio6		ii	o	6					o	1	0	-5, -8, -2		-2	-5	0	6	0.0	0.0	3.0	0.0
39	39	0	0	2/4	4	1	iv				f	III		iv		iv							m	1	0	-5, -8, -4		-5	-5	0	4	0.0	0.0	0.4375	0.0
39	39	1/4	1/4	2/4	4	1	iv2				f	III		iv2		iv		2					mm7	1	0	-7, -5, -8, -4		-5	-7	1	5	0.16666666666666666	0.125	0.5	0.2
40	40	0	0	2/4	4	1	iio				f	III		iio		ii	o						o	1	0	-2, -5, -8		-2	-2	0	7	0.0	0.0	0.875	0.0
40	40	1/4	1/4	2/4	4	1	ii%2				f	III		ii%2		ii	%	2					%7	1	0	-4, -2, -5, -8		-2	-4	0	6	0.0	0.0	0.625	0.0
41	41	0	0	2/4	4	1	viio7				f	III		viio7		vii	o	7					o7	1	0	1, -2, -5, -8		1	1	0	10	0.0	0.0	1.0	0.0
41	41	1/4	1/4	2/4	4	1	iio6				f	III		iio6		ii	o	6					o	1	0	-5, -8, -2		-2	-5	0	8	0.0	0.0	0.5	0.0
42	42	0	0	2/4	4	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	8	0.0	0.0	0.5	0.0
42	42	1/4	1/4	2/4	4	1	I6				f	III		I6		I		6					M	1	0	0, -3, -4		-4	0	0	8	0.0	0.0	0.5	0.0
43	43	0	0	2/4	4	1	viio6				f	III		viio6		vii	o	6					o	1	0	-2, -5, 1		1	-2	0	8	0.0	0.0	0.5	0.0
43	43	1/4	1/4	2/4	4	1	V7				f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	8	0.0	0.0	0.5	0.0
44	44	0	0	2/4	4	1	I6				f	III		I6		I		6					M	1	0	0, -3, -4		-4	0	0	8	0.0	0.0	0.5	0.0
44	44	1/4	1/4	2/4	4	1	I64				f	III		I64		I		64					M	1	0	-3, -4, 0		-4	-3	0	8	0.0	0.0	0.5	0.0
45	45	0	0	2/4	4	1	#viio6/ii				f	III		#viio6/ii		#vii	o	6		ii			o	1	0	0, -3, 3		3	0	0	8	0.0	0.0	0.5	0.0
45	45	1/4	1/4	2/4	4	1	iio6/ii				f	III		iio6/ii		ii	o	6		ii			o	1	0	-3, -6, 0		0	-3	0	8	0.0	0.0	0.5	0.0
46	46	0	0	2/4	4	1	ii6				f	III		ii6		ii		6					m	1	0	-5, -1, -2		-2	-5	0	16	0.0	0.0	1.0	0.0
47	47	0	0	2/4	4	1	V(4)				f	III		V(4)		V			4				M	1	0	-3, -4, -2		-3	-3	0	5	0.0	0.0	0.5	0.0
47	47	1/4	1/4	2/4	4	1	V2				f	III		V2		V		2					Mm7	1	0	-5, -3, 1, -2		-3	-5	0	5	0.0	0.0	0.5	0.0
48	48	0	0	2/4	4	1	V				f	III		V		V							M	1	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.5	0.0
48	48	1/4	1/4	2/4	4	1	V2				f	III		V2		V		2					Mm7	1	0	-5, -3, 1, -2		-3	-5	0	5	0.0	0.0	0.5	0.0
49	49	0	0	2/4	4	1	vi				f	III		vi		vi							m	1	0	-1, -4, 0		-1	-1	2	7	0.2222222222222222	0.25	1.625	0.13333333333333333
51	51	0	0	2/4	4	1	V7(4)/V				f	III		V7(4)/V		V		7	4	V			Mm7	1	0	-2, -3, -1, -4		-2	-2	2	6	0.25	0.25	1.5	0.14285714285714285
52	52	0	0	2/4	4	1	V7/V				f	III		V7/V		V		7		V			Mm7	1	0	-2, 2, -1, -4		-2	-2	3	7	0.3	0.375	1.625	0.1875
53	53	0	0	2/4	4	1	V7(4)				f	III		V7(4)		V		7	4				Mm7	1	0	-3, -4, -2, -5		-3	-3	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
54	54	0	0	2/4	4	1	V7				f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	2	5	0.2857142857142857	0.25	1.75	0.125
55	55	0	0	2/4	4	1	V7(4)				f	III		V7(4)		V		7	4				Mm7	1	0	-3, -4, -2, -5		-3	-3	2	6	0.25	0.25	1.5	0.14285714285714285
56	56	0	0	2/4	4	1	V7				f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	2	8	0.2	0.25	1.75	0.125
57	57	0	0	2/4	4	1	iv65/ii				f	III		iv65/ii		iv		65		ii			mm7	1	0	-6, -2, -5, -3		-3	-6	1	5	0.16666666666666666	0.125	1.75	0.06666666666666667
58	58	0	0	2/4	4	1	iio64/ii				f	III		iio64/ii		ii	o	64		ii			o	1	0	-6, 0, -3		0	-6	1	6	0.14285714285714285	0.125	1.875	0.0625
59	59	0	0	2/4	4	1	iv6/ii				f	III		iv6/ii		iv		6		ii			m	1	0	-6, -2, -3		-3	-6	4	6	0.4	0.5	1.5	0.25
60	60	0	0	2/4	4	1	#viio2/ii				f	III		#viio2/ii		#vii	o	2		ii			o7	1	0	-6, 3, 0, -3		3	-6	2	8	0.2	0.25	1.75	0.125
61	61	0	0	2/4	4	1	V/ii				f	III		V/ii		V				ii			M	1	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.5	0.0
61	61	1/4	1/4	2/4	4	1	V7/ii				f	III		V7/ii		V		7		ii			Mm7	1	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.125	0.375	0.25
62	62	0	0	2/4	4	1	ii[#viio2/ii				f	III	ii	#viio2/ii		#vii	o	2		ii			o7	1	0	-6, 3, 0, -3		3	-6	1	3	0.25	0.5	0.375	0.5714285714285714
62	62	1/8	1/8	2/4	4	1	ii				f	III	ii	ii		ii							m	1	0	-2, -5, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
62	62	1/4	1/4	2/4	4	1	#viio64/ii				f	III	ii	#viio64/ii		#vii	o	64		ii			o	1	0	-3, 3, 0		3	-3	0	3	0.0	0.0	0.375	0.0
62	62	3/8	3/8	2/4	4	1	ii]				f	III	ii	ii		ii							m	1	0	-2, -5, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
63	63	0	0	2/4	4	1	viio				f	III		viio		vii	o						o	1	0	1, -2, -5		1	1	0	4	0.0	0.0	0.75	0.0
63	63	1/4	1/4	2/4	4	1	V7				f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	12	0.0	0.0	3.0	0.0
65	65	0	0	2/4	4	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	1	7	0.125	0.125	1.875	0.0625
66	66	0	0	2/4	4	1	I6				f	III		I6		I		6					M	1	0	0, -3, -4		-4	0	1	4	0.2	0.125	1.0	0.1111111111111111
66	66	1/4	1/4	2/4	4	1	vi				f	III		vi		vi							m	1	0	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
67	67	0	0	2/4	4	1	viio(2)/V				f	III		viio(2)/V		vii	o		2	V			o	1	0	-3, -1, -4		2	-3	1	5	0.16666666666666666	0.125	1.5	0.07692307692307693
68	68	0	0	2/4	4	1	V65/V				f	III		V65/V		V		65		V			Mm7	1	0	2, -1, -4, -2		-2	2	1	7	0.125	0.125	1.875	0.0625
69	69	0	0	2/4	4	1	viio64				f	III		viio64		vii	o	64					o	1	0	-5, 1, -2		1	-5	2	4	0.3333333333333333	0.625	1.0	0.38461538461538464
70	70	0	0	2/4	4	1	vii%2				f	III		vii%2		vii	%	2					%7	1	0	-1, 1, -2, -5		1	-1	1	4	0.2	0.125	1.375	0.08333333333333333
70	70	1/4	1/4	2/4	4	1	viio6				f	III		viio6		vii	o	6					o	1	0	-2, -5, 1		1	-2	1	3	0.25	0.125	0.375	0.25
71	71	0	0	2/4	4	1	viio(2)				f	III		viio(2)		vii	o		2				o	1	0	-4, -2, -5		1	-4	1	5	0.16666666666666666	0.125	1.5	0.07692307692307693
72	72	0	0	2/4	4	1	V65				f	III		V65		V		65					Mm7	1	0	1, -2, -5, -3		-3	1	2	7	0.2222222222222222	0.25	1.75	0.125
73	73	0	0	2/4	4	1	iv65/ii				f	III		iv65/ii		iv		65		ii			mm7	1	0	-6, -2, -5, -3		-3	-6	1	5	0.16666666666666666	0.125	1.5	0.07692307692307693
74	74	0	0	2/4	4	1	#viio2/ii				f	III		#viio2/ii		#vii	o	2		ii			o7	1	0	-6, 3, 0, -3		3	-6	1	7	0.125	0.125	1.875	0.0625
75	75	0	0	2/4	4	1	iv6/ii				f	III		iv6/ii		iv		6		ii			m	1	0	-6, -2, -3		-3	-6	5	4	0.5555555555555556	0.625	1.25	0.3333333333333333
76	76	0	0	2/4	4	1	#viio2/ii				f	III		#viio2/ii		#vii	o	2		ii			o7	1	0	-6, 3, 0, -3		3	-6	2	8	0.2	0.25	1.75	0.125
77	77	0	0	2/4	4	1	V7/ii				f	III		V7/ii		V		7		ii			Mm7	1	0	-1, 3, 0, -3		-1	-1	1	9	0.1	0.125	1.875	0.0625
78	78	0	0	2/4	4	1	ii[#viio2/ii				f	III	ii	#viio2/ii		#vii	o	2		ii			o7	1	0	-6, 3, 0, -3		3	-6	1	3	0.25	0.5	0.375	0.5714285714285714
78	78	1/8	1/8	2/4	4	1	ii				f	III	ii	ii		ii							m	1	0	-2, -5, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
78	78	1/4	1/4	2/4	4	1	#viio64/ii				f	III	ii	#viio64/ii		#vii	o	64		ii			o	1	0	-3, 3, 0		3	-3	0	3	0.0	0.0	0.375	0.0
78	78	3/8	3/8	2/4	4	1	ii]				f	III	ii	ii		ii							m	1	0	-2, -5, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
79	79	0	0	2/4	4	1	viio				f	III		viio		vii	o						o	1	0	1, -2, -5		1	1	0	4	0.0	0.0	0.75	0.0
79	79	1/4	1/4	2/4	4	1	V7\\				f	III		V7		V		7				\\	Mm7	1	0	-3, 1, -2, -5		-3	-3	0	12	0.0	0.0	3.0	0.0
81	81	0	0	2/4	4	1	bVI				f	III		bVI		bVI							M	1	0	-8, -4, -7		-8	-8	0	11	0.0	0.0	3.75	0.0
83	83	0	0	2/4	4	1	i64				f	III		i64		i		64					m	1	0	-3, -4, -7		-4	-3	2	18	0.1	0.5	4.125	0.10810810810810811
85	85	0	0	2/4	4	1	bVI				f	III		bVI		bVI							M	1	0	-8, -4, -7		-8	-8	0	14	0.0	0.0	4.125	0.0
87	87	0	0	2/4	4	1	i64				f	III		i64		i		64					m	1	0	-3, -4, -7		-4	-3	2	18	0.1	0.5	4.125	0.10810810810810811
89	89	0	0	2/4	4	1	bVI				f	III		bVI		bVI							M	1	0	-8, -4, -7		-8	-8	4	2	0.6666666666666666	2.0	1.0	0.6666666666666666
90	90	0	0	2/4	4	1	V7/bVI				f	III		V7/bVI		V		7		bVI			Mm7	1	0	-7, -3, -6, -9		-7	-7	4	2	0.6666666666666666	2.0	1.0	0.6666666666666666
91	91	0	0	2/4	4	1	bVI				f	III		bVI		bVI							M	1	0	-8, -4, -7		-8	-8	9	3	0.75	4.5	1.5	0.75
93	93	0	0	2/4	4	1	#viio2/#i				f	III		#viio2/#i		#vii	o	2		#i			o7	1	0	-1, 8, 5, 2		8	-1	0	6	0.0	0.0	3.0	0.0
94	94	0	0	2/4	4	1	V6				f	III		V6		V		6					M	1	0	1, -2, -3		-3	1	0	4	0.0	0.0	2.0	0.0
95	95	0	0	2/4	4	1	i				f	III		i		i							m	1	0	-4, -7, -3		-4	-4	0	4	0.0	0.0	2.0	0.0
96	96	0	0	2/4	4	1	iv6				f	III		iv6		iv		6					m	1	0	-8, -4, -5		-5	-8	0	5	0.0	0.0	2.125	0.0
97	97	0	0	2/4	4	1	V65/V				f	III		V65/V		V		65		V			Mm7	1	0	2, -1, -4, -2		-2	2	1	4	0.2	0.25	1.25	0.16666666666666666
97	97	1/2	1/2	2/4	4	1	V43/V				f	III		V43/V		V		43		V			Mm7	1	0	-1, -4, -2, 2		-2	-1	1	4	0.2	0.25	1.25	0.16666666666666666
98	98	1/2	1/2	2/4	4	1	V65/V				f	III		V65/V		V		65		V			Mm7	1	0	2, -1, -4, -2		-2	2	1	4	0.2	0.25	1.25	0.16666666666666666
99	99	1/2	1/2	2/4	4	1	V43/V				f	III		V43/V		V		43		V			Mm7	1	0	-1, -4, -2, 2		-2	-1	0	4	0.0	0.0	1.5	0.0
100	100	1/2	1/2	2/4	4	1	V65/V	0	-8	/	f	III		V65/V		V		65		V			Mm7	1	0	2, -1, -4, -2		-2	2						
101	101	0	0	2/4	4	1	V2				f	III		V2		V		2					Mm7	1	0	-5, -3, 1, -2		-3	-5	6	18	0.25	1.5	4.5	0.25
104	104	0	0	2/4	4	1	I6				f	III		I6		I		6					M	1	0	0, -3, -4		-4	0	0	6	0.0	0.0	1.625	0.0
105	105	0	0	2/4	4	1	V43/V				f	III		V43/V		V		43		V			Mm7	1	0	-1, -4, -2, 2		-2	-1	2	6	0.25	0.5	2.25	0.18181818181818182
105	105	3/8	3/8	2/4	4	1	V65/V				f	III		V65/V		V		65		V			Mm7	1	0	2, -1, -4, -2		-2	2	2	10	0.16666666666666666	0.5	2.75	0.15384615384615385
106	106	1/2	1/2	2/4	4	1	V43/V				f	III		V43/V		V		43		V			Mm7	1	0	-1, -4, -2, 2		-2	-1	2	8	0.2	0.5	2.5	0.16666666666666666
107	107	1/2	1/2	2/4	4	1	V65/V				f	III		V65/V		V		65		V			Mm7	1	0	2, -1, -4, -2		-2	2	0	8	0.0	0.0	3.0	0.0
108	108	1/2	1/2	2/4	4	1	V43/V	0	-8	/	f	III		V43/V		V		43		V			Mm7	1	0	-1, -4, -2, 2		-2	-1						
109	109	0	0	2/4	4	1	V[V7				f	III	V	V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	6	21	0.2222222222222222	1.5	6.0	0.2
112	112	0	0	2/4	4	1	I6				f	III	V	I6		I		6					M	1	0	0, -3, -4		-4	0	0	4	0.0	0.0	1.25	0.0
112	112	1/4	1/4	2/4	4	1	I				f	III	V	I		I							M	1	0	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.5	0.0
113	113	0	0	2/4	4	1	V7				f	III	V	V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	2	7	0.2222222222222222	0.5	2.0	0.2
114	114	0	0	2/4	4	1	I6				f	III	V	I6		I		6					M	1	0	0, -3, -4		-4	0	0	4	0.0	0.0	1.25	0.0
114	114	1/4	1/4	2/4	4	1	I				f	III	V	I		I							M	1	0	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.5	0.0
115	115	0	0	2/4	4	1	V7]				f	III	V	V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	4	12	0.25	1.0	3.0	0.25
117	117	0	0	2/4	4	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	8	0.0	0.0	3.5	0.0
119	119	0	0	2/4	4	1	I64				f	III		I64		I		64					M	1	0	-3, -4, 0		-4	-3	0	3	0.0	0.0	1.5	0.0
120	120	0	0	2/4	4	1	I6				f	III		I6		I		6					M	1	0	0, -3, -4		-4	0	0	3	0.0	0.0	1.25	0.0
121	121	0	0	2/4	4	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.25	0.0
121	121	1/4	1/4	2/4	4	1	I64				f	III		I64		I		64					M	1	0	-3, -4, 0		-4	-3	0	4	0.0	0.0	0.25	0.0
122	122	0	0	2/4	4	1	I6				f	III		I6		I		6					M	1	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.25	0.0
122	122	1/4	1/4	2/4	4	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.25	0.0
123	123	0	0	2/4	4	1	I64				f	III		I64		I		64					M	1	0	-3, -4, 0		-4	-3	0	4	0.0	0.0	0.25	0.0
123	123	1/4	1/4	2/4	4	1	I6				f	III		I6		I		6					M	1	0	0, -3, -4		-4	0	0	4	0.0	0.0	0.25	0.0
124	124	0	0	2/4	4	1	I				f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.25	0.0
124	124	1/4	1/4	2/4	4	1	I64				f	III		I64		I		64					M	1	0	-3, -4, 0		-4	-3	0	4	0.0	0.0	0.25	0.0
125	125	0	0	2/4	4	1	iv.V7				f	iv		V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	3	8	0.2727272727272727	0.1875	2.5625	0.06818181818181818
125	125	3/8	3/8	2/4	4	1	#viio6				f	iv		#viio6		#vii	o	6					o	1	1	0, -3, 3		3	0	1	9	0.1	0.0625	1.6875	0.03571428571428571
126	126	1/4	1/4	2/4	4	1	#viio43	0	-8	/	f	iv		#viio43		#vii	o	43					o7	1	1	-3, -6, 3, 0		3	-3	0	1	0.0	0.0	0.125	0.0
127	127	0	0	2/4	4	1	V7				f	iv		V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	3	8	0.2727272727272727	0.1875	2.5625	0.06818181818181818
127	127	3/8	3/8	2/4	4	1	#viio6				f	iv		#viio6		#vii	o	6					o	1	1	0, -3, 3		3	0	1	9	0.1	0.0625	1.6875	0.03571428571428571
128	128	1/4	1/4	2/4	4	1	#viio43	0	-8	/	f	iv		#viio43		#vii	o	43					o7	1	1	-3, -6, 3, 0		3	-3	0	1	0.0	0.0	0.125	0.0
129	129	0	0	2/4	4	1	V7				f	iv		V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	2	7	0.2222222222222222	0.125	1.875	0.0625
129	129	1/4	1/4	2/4	4	1	#viio43				f	iv		#viio43		#vii	o	43					o7	1	1	-3, -6, 3, 0		3	-3	0	5	0.0	0.0	0.375	0.0
130	130	0	0	2/4	4	1	V7				f	iv		V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	2	6	0.25	0.125	1.625	0.07142857142857142
130	130	1/4	1/4	2/4	4	1	#viio43				f	iv		#viio43		#vii	o	43					o7	1	1	-3, -6, 3, 0		3	-3	0	5	0.0	0.0	0.375	0.0
131	131	0	0	2/4	4	1	#viio6				f	iv		#viio6		#vii	o	6					o	1	1	0, -3, 3		3	0	2	6	0.25	0.125	1.625	0.07142857142857142
131	131	1/4	1/4	2/4	4	1	V2				f	iv		V2		V		2					Mm7	1	1	-3, -1, 3, 0		-1	-3	0	5	0.0	0.0	0.375	0.0
132	132	0	0	2/4	4	1	iv				f	iv		iv		iv							m	1	1	-3, -6, -2		-3	-3	0	4	0.0	0.0	0.25	0.0
132	132	1/4	1/4	2/4	4	1	V2				f	iv		V2		V		2					Mm7	1	1	-3, -1, 3, 0		-1	-3	0	6	0.0	0.0	0.5	0.0
133	133	0	0	2/4	4	1	i[i				f	iv	i	i		i							m	1	1	-2, -5, -1		-2	-2	0	10	0.0	0.0	2.875	0.0
134	134	1/8	1/8	2/4	4	1	V7				f	iv	i	V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.5	0.0
134	134	3/8	3/8	2/4	4	1	i				f	iv	i	i		i							m	1	1	-2, -5, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
135	135	0	0	2/4	4	1	V7				f	iv	i	V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	1	7	0.125	0.5	2.0	0.2
136	136	0	0	2/4	4	1	i				f	iv	i	i		i							m	1	1	-2, -5, -1		-2	-2	0	8	0.0	0.0	2.25	0.0
137	137	0	0	2/4	4	1	V7				f	iv	i	V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	1	7	0.125	0.5	2.0	0.2
138	138	0	0	2/4	4	1	i]				f	iv	i	i		i							m	1	1	-2, -5, -1		-2	-2	0	8	0.0	0.0	2.25	0.0
139	139	0	0	2/4	4	1	i64				f	iv		i64		i		64					m	1	1	-1, -2, -5		-2	-1	0	3	0.0	0.0	0.5	0.0
140	140	0	0	2/4	4	1	i6				f	iv		i6		i		6					m	1	1	-5, -1, -2		-2	-5	0	3	0.0	0.0	0.5	0.0
141	141	0	0	2/4	4	1	i.V7/v				f	i		V7/v		V		7		v			Mm7	1	1	1, 5, 2, -1		1	1	3	8	0.2727272727272727	0.1875	2.5625	0.06818181818181818
