mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
129	129	1029/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		-6	54	Gb3	3	1048
129	129	515/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	1049
129	129	1031/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-6	54	Gb3	3	1050
130	130	258	0.25	0	0	2/4	3	1	1/16			1/16	1		0	48	C3	3	1053
130	130	258	1.5	0	0	2/4	2	1	3/8			1/4	3/2		-3	63	Eb4	4	1052
130	130	258	1.5	0	0	2/4	1	1	3/8			1/4	3/2		3	69	A4	4	1051
130	130	258	1.5	0	0	2/4	2	1	3/8			1/4	3/2		-3	75	Eb5	5	1052
130	130	258	1.5	0	0	2/4	1	1	3/8			1/4	3/2		3	81	A5	5	1051
130	130	1033/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		-5	49	Db3	3	1054
130	130	517/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		0	48	C3	3	1055
130	130	1035/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-5	49	Db3	3	1056
130	130	259	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	1058
130	130	259	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		-3	51	Eb3	3	1057
130	130	1037/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		-6	54	Gb3	3	1059
130	130	519/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	1060
130	130	1039/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-6	54	Gb3	3	1061
131	131	260	0.25	0	0	2/4	3	1	1/16			1/16	1		0	48	C3	3	1064
131	131	260	1.5	0	0	2/4	2	1	3/8			1/4	3/2		-3	63	Eb4	4	1063
131	131	260	1.5	0	0	2/4	1	1	3/8			1/4	3/2		3	69	A4	4	1062
131	131	260	1.5	0	0	2/4	2	1	3/8			1/4	3/2		-3	75	Eb5	5	1063
131	131	260	1.5	0	0	2/4	1	1	3/8			1/4	3/2		3	81	A5	5	1062
131	131	1041/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		-5	49	Db3	3	1065
131	131	521/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		0	48	C3	3	1066
131	131	1043/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-5	49	Db3	3	1067
131	131	261	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	1069
131	131	261	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		-3	51	Eb3	3	1068
131	131	1045/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		-1	53	F3	3	1070
131	131	523/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	1071
131	131	1047/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-1	53	F3	3	1072
132	132	262	0.25	0	0	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1074
132	132	1049/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		-6	54	Gb3	3	1075
132	132	525/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1076
132	132	1051/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-6	54	Gb3	3	1077
132	132	263	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	1079
132	132	263	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		-3	51	Eb3	3	1078
132	132	1053/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		-1	53	F3	3	1080
132	132	527/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	1081
132	132	527/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		-1	65	F4	4	1073
132	132	1055/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-1	53	F3	3	1082
133	133	264	2.0	0	0	2/4	4	1	1/2			1/2	1	1	-2	46	Bb2	2	1087
133	133	264	2.0	0	0	2/4	4	1	1/2			1/2	1	1	-1	53	F3	3	1087
133	133	264	0.5	0	0	2/4	1	1	1/8			1/8	1		-5	61	Db4	4	1083
133	133	529/2	1.0	1/8	1/8	2/4	1	1	1/4			1/4	1		-1	65	F4	4	1084
133	133	531/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-5	61	Db4	4	1086
133	133	531/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		-2	70	Bb4	4	1085
134	134	266	2.0	0	0	2/4	4	1	1/2			1/2	1	-1	-2	46	Bb2	2	1095
134	134	266	2.0	0	0	2/4	4	1	1/2			1/2	1	-1	-1	53	F3	3	1095
134	134	266	0.5	0	0	2/4	2	1	1/8			1/8	1		-1	65	F4	4	1091
134	134	266	0.5	0	0	2/4	1	1	1/8			1/8	1		-5	73	Db5	5	1088
134	134	533/2	1.0	1/8	1/8	2/4	2	1	1/4			1/4	1		-3	63	Eb4	4	1092
134	134	533/2	1.0	1/8	1/8	2/4	1	1	1/4			1/4	1		0	72	C5	5	1089
134	134	535/2	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		-2	58	Bb3	3	1094
134	134	535/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-5	61	Db4	4	1093
134	134	535/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		-2	70	Bb4	4	1090
135	135	268	2.0	0	0	2/4	4	1	1/2			1/2	1	1	-2	46	Bb2	2	1102
135	135	268	2.0	0	0	2/4	4	1	1/2			1/2	1	1	-1	53	F3	3	1102
135	135	268	2.0	0	0	2/4	3	1	1/2			1/2	1		0	60	C4	4	1101
135	135	268	1.5	0	0	2/4	2	1	3/8			1/4	3/2		-3	63	Eb4	4	1099
135	135	268	0.5	0	0	2/4	1	1	1/8			1/8	1		3	69	A4	4	1096
135	135	537/2	1.0	1/8	1/8	2/4	1	1	1/4			1/4	1		0	72	C5	5	1097
135	135	539/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-3	63	Eb4	4	1100
135	135	539/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		-1	77	F5	5	1098
136	136	270	2.0	0	0	2/4	4	1	1/2			1/2	1	-1	-2	46	Bb2	2	1109
136	136	270	2.0	0	0	2/4	4	1	1/2			1/2	1	-1	-1	53	F3	3	1109
136	136	270	0.5	0	0	2/4	2	1	1/8			1/8	1		-5	61	Db4	4	1105
136	136	270	1.0	0	0	2/4	3	1	1/4			1/4	1		-5	61	Db4	4	1108
136	136	270	1.0	0	0	2/4	1	1	1/4			1/4	1		-1	77	F5	5	1103
136	136	541/2	1.0	1/8	1/8	2/4	2	1	1/4			1/4	1		-1	65	F4	4	1106
136	136	271	1.0	1/4	1/4	2/4	1	1	1/4			1/4	1		-2	70	Bb4	4	1104
136	136	543/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-2	70	Bb4	4	1107
137	137	272	2.0	0	0	2/4	4	1	1/2			1/2	1	1	-2	46	Bb2	2	1116
137	137	272	2.0	0	0	2/4	4	1	1/2			1/2	1	1	-1	53	F3	3	1116
137	137	272	2.0	0	0	2/4	3	1	1/2			1/2	1		-3	63	Eb4	4	1115
137	137	272	0.5	0	0	2/4	1	1	1/8			1/8	1		3	69	A4	4	1110
137	137	272	1.0	0	0	2/4	2	1	1/4			1/4	1		0	72	C5	5	1113
137	137	545/2	1.0	1/8	1/8	2/4	1	1	1/4			1/4	1		0	72	C5	5	1111
137	137	273	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		-1	65	F4	4	1114
137	137	547/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		-1	77	F5	5	1112
138	138	274	2.0	0	0	2/4	4	1	1/2			1/2	1	-1	-2	46	Bb2	2	1123
138	138	274	2.0	0	0	2/4	4	1	1/2			1/2	1	-1	-1	53	F3	3	1123
138	138	274	0.5	0	0	2/4	2	1	1/8			1/8	1		-5	61	Db4	4	1119
138	138	274	1.0	0	0	2/4	3	1	1/4			1/4	1		-5	61	Db4	4	1122
138	138	274	1.0	0	0	2/4	1	1	1/4			1/4	1		-1	77	F5	5	1117
138	138	549/2	1.0	1/8	1/8	2/4	2	1	1/4			1/4	1		-1	65	F4	4	1120
138	138	275	1.0	1/4	1/4	2/4	1	1	1/4			1/4	1		-2	70	Bb4	4	1118
138	138	551/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-2	70	Bb4	4	1121
139	139	276	0.5	0	0	2/4	1	1	1/8			1/8	1		-1	65	F4	4	1124
139	139	553/2	1.0	1/8	1/8	2/4	1	1	1/4			1/4	1		-2	70	Bb4	4	1125
139	139	555/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		-5	73	Db5	5	1126
140	140	278	0.5	0	0	2/4	1	1	1/8			1/8	1		-5	73	Db5	5	1127
140	140	557/2	1.0	1/8	1/8	2/4	1	1	1/4			1/4	1		-1	77	F5	5	1128
140	140	559/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		-2	82	Bb5	5	1129
141	141	280	1.5	0	0	2/4	4	1	3/8			1/4	3/2		1	43	G2	2	1140
141	141	280	0.25	0	0	2/4	3	1	1/16			1/16	1		2	50	D3	3	1132
141	141	280	2.0	0	0	2/4	1	1	1/2			1/2	1		5	71	B4	4	1130
141	141	280	2.0	0	0	2/4	2	1	1/2			1/2	1	1	2	74	D5	5	1131
141	141	280	2.0	0	0	2/4	2	1	1/2			1/2	1	1	-1	77	F5	5	1131
141	141	280	2.0	0	0	2/4	1	1	1/2			1/2	1	1	5	83	B5	5	1130
141	141	1121/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1133
141	141	561/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		2	50	D3	3	1134
141	141	1123/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1135
141	141	281	0.25	1/4	1/4	2/4	3	1	1/16			1/16	1		2	50	D3	3	1136
141	141	1125/4	0.25	5/16	5/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1137
141	141	563/2	0.25	3/8	3/8	2/4	3	1	1/16			1/16	1		2	50	D3	3	1138
141	141	563/2	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		-1	53	F3	3	1141
141	141	1127/4	0.25	7/16	7/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1139
142	142	282	0.5	0	0	2/4	4	1	1/8			1/8	1		2	50	D3	3	1145
142	142	282	0.5	0	0	2/4	3	1	1/8			1/8	1		-1	53	F3	3	1144
142	142	282	1.0	0	0	2/4	1	1	1/4			1/4	1		5	71	B4	4	1142
142	142	282	1.0	0	0	2/4	2	1	1/4			1/4	1	-1	2	74	D5	5	1143
142	142	282	1.0	0	0	2/4	2	1	1/4			1/4	1	-1	-1	77	F5	5	1143
142	142	282	1.0	0	0	2/4	1	1	1/4			1/4	1	-1	5	83	B5	5	1142
142	142	565/2	1.0	1/8	1/8	2/4	4	1	1/4			1/4	1		-1	53	F3	3	1146
142	142	567/2	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		-4	56	Ab3	3	1147
143	143	284	1.5	0	0	2/4	4	1	3/8			1/4	3/2		1	43	G2	2	1158
143	143	284	0.25	0	0	2/4	3	1	1/16			1/16	1		2	50	D3	3	1150
143	143	284	2.0	0	0	2/4	1	1	1/2			1/2	1	1	5	71	B4	4	1148
143	143	284	2.0	0	0	2/4	2	1	1/2			1/2	1	1	2	74	D5	5	1149
143	143	284	2.0	0	0	2/4	2	1	1/2			1/2	1	1	-1	77	F5	5	1149
143	143	284	2.0	0	0	2/4	1	1	1/2			1/2	1	1	5	83	B5	5	1148
143	143	1137/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1151
143	143	569/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		2	50	D3	3	1152
143	143	1139/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1153
143	143	285	0.25	1/4	1/4	2/4	3	1	1/16			1/16	1		2	50	D3	3	1154
143	143	1141/4	0.25	5/16	5/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1155
143	143	571/2	0.25	3/8	3/8	2/4	3	1	1/16			1/16	1		2	50	D3	3	1156
143	143	571/2	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		-1	53	F3	3	1159
143	143	1143/4	0.25	7/16	7/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1157
144	144	286	0.5	0	0	2/4	4	1	1/8			1/8	1		2	50	D3	3	1163
144	144	286	0.5	0	0	2/4	3	1	1/8			1/8	1		-1	53	F3	3	1162
144	144	286	1.0	0	0	2/4	1	1	1/4			1/4	1	-1	5	71	B4	4	1160
144	144	286	1.0	0	0	2/4	2	1	1/4			1/4	1	-1	2	74	D5	5	1161
144	144	286	1.0	0	0	2/4	2	1	1/4			1/4	1	-1	-1	77	F5	5	1161
144	144	286	1.0	0	0	2/4	1	1	1/4			1/4	1	-1	5	83	B5	5	1160
144	144	573/2	1.0	1/8	1/8	2/4	4	1	1/4			1/4	1		-1	53	F3	3	1164
144	144	575/2	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		-4	56	Ab3	3	1165
145	145	288	1.0	0	0	2/4	4	1	1/4			1/4	1		1	43	G2	2	1173
145	145	288	0.25	0	0	2/4	3	1	1/16			1/16	1		2	50	D3	3	1168
145	145	288	1.5	0	0	2/4	1	1	3/8			1/4	3/2		5	71	B4	4	1166
145	145	288	1.5	0	0	2/4	2	1	3/8			1/4	3/2		2	74	D5	5	1167
145	145	288	1.5	0	0	2/4	2	1	3/8			1/4	3/2		-1	77	F5	5	1167
145	145	288	1.5	0	0	2/4	1	1	3/8			1/4	3/2		5	83	B5	5	1166
145	145	1153/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1169
145	145	577/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		2	50	D3	3	1170
145	145	1155/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1171
145	145	289	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		-1	53	F3	3	1174
145	145	289	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		-1	53	F3	3	1172
145	145	1157/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	1175
145	145	579/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		-1	53	F3	3	1176
145	145	1159/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	1177
146	146	290	0.25	0	0	2/4	3	1	1/16			1/16	1		2	50	D3	3	1180
146	146	290	1.5	0	0	2/4	1	1	3/8			1/4	3/2		5	71	B4	4	1178
146	146	290	1.5	0	0	2/4	2	1	3/8			1/4	3/2		2	74	D5	5	1179
146	146	290	1.5	0	0	2/4	2	1	3/8			1/4	3/2		-1	77	F5	5	1179
146	146	290	1.5	0	0	2/4	1	1	3/8			1/4	3/2		5	83	B5	5	1178
146	146	1161/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1181
146	146	581/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		2	50	D3	3	1182
146	146	1163/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1183
146	146	291	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		-1	53	F3	3	1185
146	146	291	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		-1	53	F3	3	1184
146	146	1165/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	1186
146	146	583/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		-1	53	F3	3	1187
146	146	1167/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	1188
147	147	292	0.25	0	0	2/4	3	1	1/16			1/16	1		2	50	D3	3	1191
147	147	292	1.5	0	0	2/4	1	1	3/8			1/4	3/2		5	71	B4	4	1189
147	147	292	1.5	0	0	2/4	2	1	3/8			1/4	3/2		2	74	D5	5	1190
147	147	292	1.5	0	0	2/4	2	1	3/8			1/4	3/2		-1	77	F5	5	1190
147	147	292	1.5	0	0	2/4	1	1	3/8			1/4	3/2		5	83	B5	5	1189
147	147	1169/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1192
147	147	585/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		2	50	D3	3	1193
147	147	1171/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-3	51	Eb3	3	1194
147	147	293	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		-1	53	F3	3	1196
147	147	293	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		-1	53	F3	3	1195
147	147	1173/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		1	55	G3	3	1197
147	147	587/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		-1	53	F3	3	1198
147	147	1175/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		1	55	G3	3	1199
148	148	294	0.25	0	0	2/4	3	1	1/16			1/16	1		-1	53	F3	3	1200
148	148	1177/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		-4	56	Ab3	3	1201
148	148	589/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		-1	53	F3	3	1202
148	148	1179/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-4	56	Ab3	3	1203
148	148	295	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		-1	53	F3	3	1205
148	148	295	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		-1	53	F3	3	1204
148	148	1181/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		1	55	G3	3	1206
148	148	591/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		-1	53	F3	3	1207
148	148	1183/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		1	55	G3	3	1208
149	149	296	1.5	0	0	2/4	4	1	3/8			1/4	3/2		-3	51	Eb3	3	1219
149	149	296	1.5	0	0	2/4	3	1	3/8			1/4	3/2		1	55	G3	3	1218
149	149	296	0.25	0	0	2/4	1	1	1/16			1/16	1		0	60	C4	4	1209
149	149	1185/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		2	62	D4	4	1210
149	149	593/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		0	60	C4	4	1211
149	149	1187/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		2	62	D4	4	1212
149	149	297	0.25	1/4	1/4	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	1214
149	149	297	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-3	63	Eb4	4	1213
149	149	1189/4	0.25	5/16	5/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	1215
149	149	595/2	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	1216
149	149	1191/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	1217
150	150	298	1.5	0	0	2/4	4	1	3/8			1/4	3/2		-3	51	Eb3	3	1230
150	150	298	1.5	0	0	2/4	3	1	3/8			1/4	3/2		1	55	G3	3	1229
150	150	298	0.25	0	0	2/4	1	1	1/16			1/16	1		0	60	C4	4	1220
150	150	1193/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		2	62	D4	4	1221
150	150	597/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		0	60	C4	4	1222
150	150	1195/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		2	62	D4	4	1223
150	150	299	0.25	1/4	1/4	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	1225
150	150	299	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-3	63	Eb4	4	1224
150	150	1197/4	0.25	5/16	5/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	1226
150	150	599/2	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	1227
150	150	1199/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	1228
151	151	300	1.5	0	0	2/4	4	1	3/8			1/4	3/2		-3	51	Eb3	3	1241
151	151	300	1.5	0	0	2/4	3	1	3/8			1/4	3/2		1	55	G3	3	1240
151	151	300	0.25	0	0	2/4	1	1	1/16			1/16	1		0	60	C4	4	1231
151	151	1201/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		2	62	D4	4	1232
151	151	601/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		0	60	C4	4	1233
151	151	1203/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		2	62	D4	4	1234
151	151	301	0.25	1/4	1/4	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	1236
151	151	301	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-3	63	Eb4	4	1235
151	151	1205/4	0.25	5/16	5/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	1237
151	151	603/2	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	1238
151	151	1207/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	1239
152	152	302	0.25	0	0	2/4	1	1	1/16			1/16	1		-3	63	Eb4	4	1242
152	152	1209/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		-4	68	Ab4	4	1243
152	152	605/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		-3	63	Eb4	4	1244
152	152	1211/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		-4	68	Ab4	4	1245
152	152	303	0.25	1/4	1/4	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	1247
152	152	303	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-3	63	Eb4	4	1246
152	152	1213/4	0.25	5/16	5/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	1248
152	152	607/2	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	1249
152	152	1215/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	1250
153	153	304	0.25	0	0	2/4	3	1	1/16			1/16	1		4	52	E3	3	1253
153	153	304	1.5	0	0	2/4	2	1	3/8			1/4	3/2		0	60	C4	4	1252
153	153	304	1.5	0	0	2/4	2	1	3/8			1/4	3/2		1	67	G4	4	1252
153	153	304	1.5	0	0	2/4	1	1	3/8			1/4	3/2		0	72	C5	5	1251
153	153	1217/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		-1	53	F3	3	1254
153	153	609/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		4	52	E3	3	1255
153	153	1219/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-1	53	F3	3	1256
153	153	305	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		1	55	G3	3	1258
153	153	305	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		1	55	G3	3	1257
153	153	1221/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		-2	58	Bb3	3	1259
153	153	611/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		1	55	G3	3	1260
153	153	1223/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-2	58	Bb3	3	1261
154	154	306	0.25	0	0	2/4	3	1	1/16			1/16	1		4	52	E3	3	1264
154	154	306	1.5	0	0	2/4	2	1	3/8			1/4	3/2		0	60	C4	4	1263
154	154	306	1.5	0	0	2/4	2	1	3/8			1/4	3/2		1	67	G4	4	1263
154	154	306	1.5	0	0	2/4	1	1	3/8			1/4	3/2		0	72	C5	5	1262
154	154	1225/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		-1	53	F3	3	1265
154	154	613/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		4	52	E3	3	1266
154	154	1227/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-1	53	F3	3	1267
154	154	307	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		1	55	G3	3	1269
154	154	307	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		1	55	G3	3	1268
154	154	1229/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		-2	58	Bb3	3	1270
154	154	615/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		1	55	G3	3	1271
154	154	1231/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-2	58	Bb3	3	1272
155	155	308	0.25	0	0	2/4	3	1	1/16			1/16	1		4	52	E3	3	1275
155	155	308	1.5	0	0	2/4	2	1	3/8			1/4	3/2		0	60	C4	4	1274
155	155	308	1.5	0	0	2/4	2	1	3/8			1/4	3/2		1	67	G4	4	1274
155	155	308	1.5	0	0	2/4	1	1	3/8			1/4	3/2		0	72	C5	5	1273
155	155	1233/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		-1	53	F3	3	1276
155	155	617/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		4	52	E3	3	1277
155	155	1235/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-1	53	F3	3	1278
155	155	309	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		1	55	G3	3	1280
155	155	309	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		1	55	G3	3	1279
155	155	1237/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		-2	58	Bb3	3	1281
155	155	619/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		1	55	G3	3	1282
155	155	1239/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-2	58	Bb3	3	1283
156	156	310	0.25	0	0	2/4	3	1	1/16			1/16	1		1	55	G3	3	1284
156	156	1241/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		0	60	C4	4	1285
156	156	621/2	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		1	55	G3	3	1286
156	156	1243/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		0	60	C4	4	1287
156	156	311	0.25	1/4	1/4	2/4	4	1	1/16			1/16	1		1	55	G3	3	1289
156	156	311	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		1	55	G3	3	1288
156	156	1245/4	0.25	5/16	5/16	2/4	4	1	1/16			1/16	1		-2	58	Bb3	3	1290
156	156	623/2	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		1	55	G3	3	1291
156	156	1247/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-2	58	Bb3	3	1292
157	157	312	1.5	0	0	2/4	4	1	3/8			1/4	3/2		-4	56	Ab3	3	1303
157	157	312	1.5	0	0	2/4	3	1	3/8			1/4	3/2		0	60	C4	4	1302
157	157	312	0.25	0	0	2/4	2	1	1/16			1/16	1		-1	65	F4	4	1297
157	157	1249/4	0.25	1/16	1/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	1298
157	157	625/2	0.25	1/8	1/8	2/4	2	1	1/16			1/16	1		-1	65	F4	4	1299
157	157	1251/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		1	67	G4	4	1300
157	157	313	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		-4	68	Ab4	4	1293
157	157	313	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	1301
