mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
5	4	8	8	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	41
5	4	8	8	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		-4	68	Ab4	4	46
5	4	8	8	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		0	72	C5	5	37
6	5	17/2	17/2	0.5	0	0	2/4	2	1	1/8			1/8	1		1	67	G4	4	52
6	5	9	9	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		-1	65	F4	4	53
6	5	19/2	19/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		4	64	E4	4	54
6	5	10	10	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1	1	-4	44	Ab2	2	57
6	5	10	10	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		0	60	C4	4	56
6	5	10	10	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1	1	-1	65	F4	4	55
6	5	10	10	0.375	3/8	3/8	2/4	1	1	3/32			1/16	3/2		0	72	C5	5	50
6	5	83/8	83/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		-1	77	F5	5	51
7	6	21/2	21/2	1.5	0	0	2/4	4	1	3/8			1/4	3/2	-1	-4	44	Ab2	2	66
7	6	21/2	21/2	1.5	0	0	2/4	3	1	3/8			1/4	3/2		-2	58	Bb3	3	64
7	6	21/2	21/2	1.5	0	0	2/4	2	1	3/8			1/4	3/2	-1	-1	65	F4	4	62
7	6	21/2	21/2	1.0	0	0	2/4	1	1	1/4			1/4	1		-3	75	Eb5	5	58
7	6	23/2	23/2	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		2	74	D5	5	59
7	6	12	12	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		1	43	G2	2	67
7	6	12	12	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		-2	58	Bb3	3	65
7	6	12	12	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1	1	-3	63	Eb4	4	63
7	6	12	12	0.375	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-3	75	Eb5	5	60
7	6	99/8	99/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		-2	70	Bb4	4	61
8	7	25/2	25/2	2.0	0	0	2/4	4	1	1/2			1/2	1	1	-2	46	Bb2	2	87
8	7	25/2	25/2	0.5	0	0	2/4	3	1	1/8			1/8	1		1	55	G3	3	80
8	7	25/2	25/2	0.5	0	0	2/4	2	1	1/8			1/8	1	-1	-3	63	Eb4	4	73
8	7	25/2	25/2	1.0	0	0	2/4	1	1	1/4			1/4	1	1	-2	70	Bb4	4	68
8	7	13	13	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		-1	53	F3	3	81
8	7	13	13	0.25	1/8	1/8	2/4	2	1	1/16			1/16	1		2	62	D4	4	74
8	7	53/4	53/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		1	55	G3	3	82
8	7	53/4	53/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	75
8	7	27/2	27/2	0.25	1/4	1/4	2/4	3	1	1/16			1/16	1		-4	56	Ab3	3	83
8	7	27/2	27/2	0.25	1/4	1/4	2/4	2	1	1/16			1/16	1		-1	65	F4	4	76
8	7	27/2	27/2	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1	-1	-2	70	Bb4	4	69
8	7	55/4	55/4	0.25	5/16	5/16	2/4	3	1	1/16			1/16	1		0	60	C4	4	84
8	7	55/4	55/4	0.25	5/16	5/16	2/4	2	1	1/16			1/16	1		-4	68	Ab4	4	77
8	7	55/4	55/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-2	70	Bb4	4	70
8	7	14	14	0.25	3/8	3/8	2/4	3	1	1/16			1/16	1		-2	58	Bb3	3	85
8	7	14	14	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		1	67	G4	4	78
8	7	14	14	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		0	72	C5	5	71
8	7	57/4	57/4	0.25	7/16	7/16	2/4	3	1	1/16			1/16	1		-4	56	Ab3	3	86
8	7	57/4	57/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		-1	65	F4	4	79
8	7	57/4	57/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		2	74	D5	5	72
9	8	29/2	29/2	0.5	0	0	2/4	4	1	1/8			1/8	1	-1	-2	46	Bb2	2	97
9	8	29/2	29/2	1.0	0	0	2/4	3	1	1/4			1/4	1		-4	56	Ab3	3	95
9	8	29/2	29/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-1	65	F4	4	92
9	8	29/2	29/2	0.5	0	0	2/4	1	1	1/8			1/8	1		2	74	D5	5	88
9	8	15	15	0.5	1/8	1/8	2/4	4	1	1/8			1/8	1		-2	46	Bb2	2	98
9	8	15	15	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	93
9	8	15	15	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		-1	77	F5	5	89
9	8	31/2	31/2	1.0	1/4	1/4	2/4	4	1	1/4			1/4	1		-3	39	Eb2	2	99
9	8	31/2	31/2	1.0	1/4	1/4	2/4	3	1	1/4			1/4	1		1	55	G3	3	96
9	8	31/2	31/2	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		-3	63	Eb4	4	94
9	8	31/2	31/2	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-3	75	Eb5	5	90
9	8	16	16	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		-3	75	Eb5	5	91
10	9	33/2	33/2	0.5	0	0	2/4	1	1	1/8			1/8	1		-5	73	Db5	5	100
10	9	17	17	0.5	1/8	1/8	2/4	4	1	1/8			1/8	1		-3	51	Eb3	3	113
10	9	17	17	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		-3	63	Eb4	4	105
10	9	17	17	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		-6	66	Gb4	4	109
10	9	17	17	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		0	72	C5	5	101
10	9	35/2	35/2	0.75	1/4	1/4	2/4	4	1	3/16			1/8	3/2		-1	53	F3	3	114
10	9	35/2	35/2	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		3	57	A3	3	110
10	9	35/2	35/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-3	63	Eb4	4	106
10	9	35/2	35/2	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		0	72	C5	5	102
10	9	18	18	0.375	3/8	3/8	2/4	3	1	3/32			1/16	3/2		-2	58	Bb3	3	111
10	9	18	18	0.375	3/8	3/8	2/4	2	1	3/32			1/16	3/2		-5	61	Db4	4	107
10	9	18	18	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		-2	70	Bb4	4	103
10	9	73/4	73/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	115
10	9	73/4	73/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		3	69	A4	4	104
10	9	147/8	147/8	0.125	15/32	15/32	2/4	2	1	1/32			1/32	1		0	60	C4	4	108
10	9	147/8	147/8	0.125	15/32	15/32	2/4	3	1	1/32			1/32	1		0	60	C4	4	112
11	10	37/2	37/2	0.5	0	0	2/4	4	1	1/8			1/8	1		-5	49	Db3	3	130
11	10	37/2	37/2	0.5	0	0	2/4	3	1	1/8			1/8	1		-1	53	F3	3	126
11	10	37/2	37/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-1	65	F4	4	121
11	10	37/2	37/2	0.5	0	0	2/4	1	1	1/8			1/8	1		-2	70	Bb4	4	116
11	10	19	19	0.5	1/8	1/8	2/4	4	1	1/8			1/8	1		0	48	C3	3	131
11	10	19	19	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		3	57	A3	3	127
11	10	19	19	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		-3	63	Eb4	4	122
11	10	19	19	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		0	72	C5	5	117
11	10	39/2	39/2	0.5	1/4	1/4	2/4	4	1	1/8			1/8	1		-2	46	Bb2	2	132
11	10	39/2	39/2	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		-2	58	Bb3	3	128
11	10	39/2	39/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-5	61	Db4	4	123
11	10	39/2	39/2	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-5	73	Db5	5	118
11	10	20	20	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		-4	44	Ab2	2	133
11	10	20	20	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		0	60	C4	4	129
11	10	20	20	0.375	3/8	3/8	2/4	2	1	3/32			1/16	3/2		-4	68	Ab4	4	124
11	10	20	20	0.375	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-1	77	F5	5	119
11	10	163/8	163/8	0.125	15/32	15/32	2/4	2	1	1/32			1/32	1		-6	66	Gb4	4	125
11	10	163/8	163/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		-3	75	Eb5	5	120
12	11	41/2	41/2	1.5	0	0	2/4	4	1	3/8			1/4	3/2		-5	49	Db3	3	146
12	11	41/2	41/2	0.5	0	0	2/4	3	1	1/8			1/8	1		-5	61	Db4	4	142
12	11	41/2	41/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-1	65	F4	4	138
12	11	41/2	41/2	0.5	0	0	2/4	1	1	1/8			1/8	1		-5	73	Db5	5	134
12	11	21	21	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		-6	66	Gb4	4	143
12	11	21	21	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		0	72	C5	5	139
12	11	21	21	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		-3	75	Eb5	5	135
12	11	43/2	43/2	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		-1	65	F4	4	144
12	11	43/2	43/2	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		-5	73	Db5	5	140
12	11	43/2	43/2	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-1	77	F5	5	136
12	11	22	22	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		0	48	C3	3	147
12	11	22	22	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		-1	65	F4	4	145
12	11	22	22	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-5	73	Db5	5	141
12	11	22	22	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		-4	80	Ab5	5	137
13	12	45/2	45/2	1.5	0	0	2/4	4	1	3/8			1/4	3/2		-2	46	Bb2	2	158
13	12	45/2	45/2	0.5	0	0	2/4	3	1	1/8			1/8	1		-2	70	Bb4	4	154
13	12	45/2	45/2	1.5	0	0	2/4	2	1	3/8			1/4	3/2		-5	73	Db5	5	152
13	12	45/2	45/2	0.5	0	0	2/4	1	1	1/8			1/8	1		1	79	G5	5	148
13	12	23	23	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		-4	68	Ab4	4	155
13	12	23	23	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		-1	77	F5	5	149
13	12	47/2	47/2	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		1	67	G4	4	156
13	12	47/2	47/2	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-3	75	Eb5	5	150
13	12	24	24	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		0	48	C3	3	159
13	12	24	24	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-3	63	Eb4	4	153
13	12	24	24	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1	1	-3	63	Eb4	4	157
13	12	24	24	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		-4	68	Ab4	4	151
14	13	49/2	49/2	1.5	0	0	2/4	4	1	3/8			1/4	3/2		-2	46	Bb2	2	167
14	13	49/2	49/2	1.5	0	0	2/4	2	1	3/8			1/4	3/2		-5	61	Db4	4	163
14	13	49/2	49/2	0.5	0	0	2/4	3	1	1/8			1/8	1	-1	-3	63	Eb4	4	164
14	13	49/2	49/2	0.5	0	0	2/4	1	1	1/8			1/8	1		1	67	G4	4	160
14	13	25	25	0.5	1/8	1/8	2/4	3	1	1/8			1/8	1		-4	56	Ab3	3	165
14	13	25	25	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		-1	65	F4	4	161
14	13	51/2	51/2	0.5	1/4	1/4	2/4	3	1	1/8			1/8	1		1	55	G3	3	166
14	13	51/2	51/2	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-3	63	Eb4	4	162
14	13	26	26	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		-4	44	Ab2	2	168
15	14	53/2	53/2	0.5	0	0	2/4	4	1	1/8			1/8	1		1	43	G2	2	173
15	14	27	27	0.5	1/8	1/8	2/4	4	1	1/8			1/8	1		-1	41	F2	2	174
15	14	55/2	55/2	0.5	1/4	1/4	2/4	4	1	1/8			1/8	1		4	40	E2	2	175
15	14	28	28	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		-1	41	F2	2	176
15	14	28	28	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1	1	-4	56	Ab3	3	172
15	14	28	28	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1	1	-1	65	F4	4	171
15	14	28	28	0.375	3/8	3/8	2/4	1	1	3/32			1/16	3/2		-4	80	Ab5	5	169
15	14	227/8	227/8	0.125	15/32	15/32	2/4	1	1	1/32			1/32	1		0	72	C5	5	170
16	15	57/2	57/2	1.5	0	0	2/4	4	1	3/8			1/4	3/2		-5	37	Db2	2	184
16	15	57/2	57/2	1.5	0	0	2/4	3	1	3/8			1/4	3/2	-1	-4	56	Ab3	3	182
16	15	57/2	57/2	1.5	0	0	2/4	2	1	3/8			1/4	3/2	-1	-1	65	F4	4	180
16	15	57/2	57/2	1.0	0	0	2/4	1	1	1/4			1/4	1		0	72	C5	5	177
16	15	59/2	59/2	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		-2	70	Bb4	4	178
16	15	30	30	0.5	3/8	3/8	2/4	4	1	1/8			1/8	1		-5	49	Db3	3	185
16	15	30	30	0.5	3/8	3/8	2/4	3	1	1/8			1/8	1		-2	58	Bb3	3	183
16	15	30	30	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	181
16	15	30	30	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		-1	77	F5	5	179
17	16	61/2	61/2	2.0	0	0	2/4	4	1	1/2			1/2	1		-3	51	Eb3	3	204
17	16	61/2	61/2	0.25	0	0	2/4	3	1	1/16			1/16	1		0	60	C4	4	196
17	16	61/2	61/2	0.25	0	0	2/4	2	1	1/16			1/16	1		-4	68	Ab4	4	191
17	16	61/2	61/2	1.0	0	0	2/4	1	1	1/4			1/4	1	1	-3	75	Eb5	5	186
17	16	123/4	123/4	0.25	1/16	1/16	2/4	3	1	1/16			1/16	1		-3	63	Eb4	4	197
17	16	123/4	123/4	0.25	1/16	1/16	2/4	2	1	1/16			1/16	1		0	72	C5	5	192
17	16	31	31	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		-5	61	Db4	4	198
17	16	31	31	0.25	1/8	1/8	2/4	2	1	1/16			1/16	1		-2	70	Bb4	4	193
17	16	125/4	125/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		0	60	C4	4	199
17	16	125/4	125/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		-4	68	Ab4	4	194
17	16	63/2	63/2	0.25	1/4	1/4	2/4	3	1	1/16			1/16	1		-2	58	Bb3	3	200
17	16	63/2	63/2	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		1	67	G4	4	195
17	16	63/2	63/2	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1	-1	-3	75	Eb5	5	187
17	16	127/4	127/4	0.25	5/16	5/16	2/4	3	1	1/16			1/16	1		-1	65	F4	4	201
17	16	127/4	127/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		-5	73	Db5	5	188
17	16	32	32	0.25	3/8	3/8	2/4	3	1	1/16			1/16	1		-5	61	Db4	4	202
17	16	32	32	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		-2	70	Bb4	4	189
17	16	129/4	129/4	0.25	7/16	7/16	2/4	3	1	1/16			1/16	1		-3	63	Eb4	4	203
17	16	129/4	129/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		0	72	C5	5	190
18	17	65/2	65/2	0.5	0	0	2/4	4	1	1/8			1/8	1		-4	56	Ab3	3	217
18	17	65/2	65/2	0.5	0	0	2/4	3	1	1/8			1/8	1		0	60	C4	4	212
18	17	65/2	65/2	0.5	0	0	2/4	2	1	1/8			1/8	1		-4	68	Ab4	4	207
18	17	65/2	65/2	1.0	0	0	2/4	1	1	1/4			1/4	1		-4	68	Ab4	4	205
18	17	33	33	0.25	1/8	1/8	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	218
18	17	33	33	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		0	60	C4	4	213
18	17	33	33	0.25	1/8	1/8	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	208
18	17	133/4	133/4	0.25	3/16	3/16	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	219
18	17	133/4	133/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		0	60	C4	4	214
18	17	133/4	133/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	209
18	17	67/2	67/2	1.0	1/4	1/4	2/4	1	1	1/4			1/4	1		-2	70	Bb4	4	206
18	17	34	34	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		1	55	G3	3	220
18	17	34	34	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		-2	58	Bb3	3	210
18	17	34	34	0.25	3/8	3/8	2/4	3	1	1/16			1/16	1		-5	61	Db4	4	215
18	17	34	34	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	210
18	17	137/4	137/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		1	55	G3	3	221
18	17	137/4	137/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		-2	58	Bb3	3	211
18	17	137/4	137/4	0.25	7/16	7/16	2/4	3	1	1/16			1/16	1		-5	61	Db4	4	216
18	17	137/4	137/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	211
19	18	69/2	69/2	1.0	0	0	2/4	1	1	1/4			1/4	1		0	72	C5	5	222
19	18	35	35	0.25	1/8	1/8	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	232
19	18	35	35	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		0	60	C4	4	228
19	18	35	35	0.25	1/8	1/8	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	224
19	18	141/4	141/4	0.25	3/16	3/16	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	233
19	18	141/4	141/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		0	60	C4	4	229
19	18	141/4	141/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	225
19	18	71/2	71/2	1.0	1/4	1/4	2/4	1	1	1/4			1/4	1		-1	77	F5	5	223
19	18	36	36	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		2	50	D3	3	234
19	18	36	36	0.25	3/8	3/8	2/4	3	1	1/16			1/16	1		-4	56	Ab3	3	230
19	18	36	36	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		-7	59	Cb4	4	226
19	18	145/4	145/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		2	50	D3	3	235
19	18	145/4	145/4	0.25	7/16	7/16	2/4	3	1	1/16			1/16	1		-4	56	Ab3	3	231
19	18	145/4	145/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		-7	59	Cb4	4	227
20	19	73/2	73/2	1.0	0	0	2/4	1	1	1/4			1/4	1	1	-2	70	Bb4	4	236
20	19	37	37	0.25	1/8	1/8	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	249
20	19	37	37	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		-4	56	Ab3	3	245
20	19	37	37	0.25	1/8	1/8	2/4	2	1	1/16			1/16	1		-2	58	Bb3	3	241
20	19	149/4	149/4	0.25	3/16	3/16	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	250
20	19	149/4	149/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		-4	56	Ab3	3	246
20	19	149/4	149/4	0.25	3/16	3/16	2/4	2	1	1/16			1/16	1		-2	58	Bb3	3	242
20	19	75/2	75/2	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1	-1	-2	70	Bb4	4	237
20	19	151/4	151/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		0	72	C5	5	238
20	19	38	38	0.25	3/8	3/8	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	251
20	19	38	38	0.25	3/8	3/8	2/4	3	1	1/16			1/16	1		1	55	G3	3	247
20	19	38	38	0.25	3/8	3/8	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	243
20	19	38	38	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		-5	73	Db5	5	239
20	19	153/4	153/4	0.25	7/16	7/16	2/4	4	1	1/16			1/16	1		-3	51	Eb3	3	252
20	19	153/4	153/4	0.25	7/16	7/16	2/4	3	1	1/16			1/16	1		1	55	G3	3	248
20	19	153/4	153/4	0.25	7/16	7/16	2/4	2	1	1/16			1/16	1		-3	63	Eb4	4	244
20	19	153/4	153/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		0	72	C5	5	240
21	20	77/2	77/2	1.0	0	0	2/4	2	1	1/4			1/4	1		-3	63	Eb4	4	256
21	20	77/2	77/2	1.0	0	0	2/4	1	1	1/4			1/4	1		0	72	C5	5	253
21	20	39	39	0.25	1/8	1/8	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	262
21	20	39	39	0.25	1/8	1/8	2/4	3	1	1/16			1/16	1		0	60	C4	4	258
21	20	157/4	157/4	0.25	3/16	3/16	2/4	4	1	1/16			1/16	1		-4	56	Ab3	3	263
21	20	157/4	157/4	0.25	3/16	3/16	2/4	3	1	1/16			1/16	1		0	60	C4	4	259
