mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
76	76	3/8	3/8	2/4	1	1	iio6		b	i		iio6		ii	o	6				o	1	1	-1, -4, 2		2	-1
77	77	0	0	2/4	1	1	V(64)		b	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
77	77	1/8	1/8	2/4	1	1	V7		b	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
77	77	1/4	1/4	2/4	1	1	i\\		b	i		i		i					\\	m	1	1	0, -3, 1		0	0
78	78	0	0	2/4	1	1	V65		b	i		V65		V		65				Mm7	1	1	5, 2, -1, 1		1	5
78	78	1/4	1/4	2/4	1	1	i		b	i		i		i						m	1	1	0, -3, 1		0	0
79	79	0	0	2/4	1	1	viio2/V		b	i		viio2/V		vii	o	2		V		o7	1	1	-3, 6, 3, 0		6	-3
79	79	1/4	1/4	2/4	1	1	V(4)		b	i		V(4)		V			4			M	1	1	1, 0, 2		1	1
79	79	3/8	3/8	2/4	1	1	V7		b	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
80	80	0	0	2/4	1	1	V65/iv		b	i		V65/iv		V		65		iv		Mm7	1	1	4, 1, -2, 0		0	4
80	80	1/8	1/8	2/4	1	1	V7/iv		b	i		V7/iv		V		7		iv		Mm7	1	1	0, 4, 1, -2		0	0
80	80	1/4	1/4	2/4	1	1	iv		b	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
81	81	0	0	2/4	1	1	V2(+9)		b	i		V2(+9)		V		2	+9			Mm7	1	1	-1, 1, 5, 2	-4	1	-1
81	81	1/4	1/4	2/4	1	1	I\\		b	i		I		I					\\	M	1	1	0, 4, 1		0	0
82	82	0	0	2/4	1	1	V65/iv		b	i		V65/iv		V		65		iv		Mm7	1	1	4, 1, -2, 0		0	4
82	82	1/4	1/4	2/4	1	1	iv		b	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
83	83	0	0	2/4	1	1	V65/iv		b	i		V65/iv		V		65		iv		Mm7	1	1	4, 1, -2, 0		0	4
83	83	1/4	1/4	2/4	1	1	iv		b	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
83	83	7/16	7/16	2/4	1	1	VIM43		b	i		VIM43		VI	M	43				MM7	1	1	-3, 1, -4, 0		-4	-3
84	84	0	0	2/4	1	1	V65/III		b	i		V65/III		V		65		III		Mm7	1	1	2, -1, -4, -2		-2	2
84	84	1/4	1/4	2/4	1	1	III		b	i		III		III						M	1	1	-3, 1, -2		-3	-3
84	84	7/16	7/16	2/4	1	1	v43		b	i		v43		v		43				mm7	1	1	2, -1, 1, -2		1	2
85	85	0	0	2/4	1	1	i		b	i		i		i						m	1	1	0, -3, 1		0	0
85	85	3/16	3/16	2/4	1	1	IIIM43		b	i		IIIM43		III	M	43				MM7	1	1	-2, 2, -3, 1		-3	-2
85	85	1/4	1/4	2/4	1	1	V65/VII		b	i		V65/VII		V		65		VII		Mm7	1	1	3, 0, -3, -1		-1	3
85	85	7/16	7/16	2/4	1	1	i43		b	i		i43		i		43				mm7	1	1	1, -2, 0, -3		0	1
86	86	0	0	2/4	1	1	V7/VII		b	i		V7/VII		V		7		VII		Mm7	1	1	-1, 3, 0, -3		-1	-1
86	86	3/16	3/16	2/4	1	1	ii43/VII		b	i		ii43/VII		ii		43		VII		mm7	1	1	1, -2, 0, -3		0	1
86	86	1/4	1/4	2/4	1	1	V7/VII		b	i		V7/VII		V		7		VII		Mm7	1	1	-1, 3, 0, -3		-1	-1
86	86	7/16	7/16	2/4	1	1	ii43/VII		b	i		ii43/VII		ii		43		VII		mm7	1	1	1, -2, 0, -3		0	1
87	87	0	0	2/4	1	1	V7/VII\\		b	i		V7/VII		V		7		VII	\\	Mm7	1	1	-1, 3, 0, -3		-1	-1
87	87	7/16	7/16	2/4	1	1	V(64)/v		b	i		V(64)/v		V			64	v		M	1	1	2, 1, -2		2	2
88	88	0	0	2/4	1	1	V7/v		b	i		V7/v		V		7		v		Mm7	1	1	2, 6, 3, 0		2	2
88	88	3/16	3/16	2/4	1	1	V(64)/v		b	i		V(64)/v		V			64	v		M	1	1	2, 1, -2		2	2
88	88	1/4	1/4	2/4	1	1	V7/v		b	i		V7/v		V		7		v		Mm7	1	1	2, 6, 3, 0		2	2
88	88	7/16	7/16	2/4	1	1	V(64)/v		b	i		V(64)/v		V			64	v		M	1	1	2, 1, -2		2	2
89	89	0	0	2/4	1	1	V7/v\\		b	i		V7/v		V		7		v	\\	Mm7	1	1	2, 6, 3, 0		2	2
89	89	7/16	7/16	2/4	1	1	ii%43		b	i		ii%43		ii	%	43				%7	1	1	-4, 0, 2, -1		2	-4
90	90	0	0	2/4	1	1	V7		b	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
90	90	3/16	3/16	2/4	1	1	ii%43		b	i		ii%43		ii	%	43				%7	1	1	-4, 0, 2, -1		2	-4
90	90	1/4	1/4	2/4	1	1	V7		b	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
90	90	7/16	7/16	2/4	1	1	ii%43		b	i		ii%43		ii	%	43				%7	1	1	-4, 0, 2, -1		2	-4
91	91	0	0	2/4	1	1	V7\\		b	i		V7		V		7			\\	Mm7	1	1	1, 5, 2, -1		1	1
91	91	3/16	3/16	2/4	1	1	i6		b	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
91	91	1/4	1/4	2/4	1	1	#viio65		b	i		#viio65		#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
91	91	7/16	7/16	2/4	1	1	i		b	i		i		i						m	1	1	0, -3, 1		0	0
92	92	0	0	2/4	1	1	#viio7		b	i		#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
92	92	3/16	3/16	2/4	1	1	i64		b	i		i64		i		64				m	1	1	1, 0, -3		0	1
92	92	1/4	1/4	2/4	1	1	iio6		b	i		iio6		ii	o	6				o	1	1	-1, -4, 2		2	-1
92	92	7/16	7/16	2/4	1	1	i6		b	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
93	93	0	0	2/4	1	1	#viio65		b	i		#viio65		#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
93	93	3/16	3/16	2/4	1	1	i		b	i		i		i						m	1	1	0, -3, 1		0	0
93	93	1/4	1/4	2/4	1	1	#viio7		b	i		#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
93	93	7/16	7/16	2/4	1	1	iv2		b	i		iv2		iv		2				mm7	1	1	-3, -1, -4, 0		-1	-3
94	94	0	0	2/4	1	1	#viio65		b	i		#viio65		#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
94	94	1/4	1/4	2/4	1	1	#viio2		b	i		#viio2		#vii	o	2				o7	1	1	-4, 5, 2, -1		5	-4
95	95	0	0	2/4	1	1	V[i6\\		b	i	V	i6		i		6			\\	m	1	1	-3, 1, 0		0	-3
95	95	1/8	1/8	2/4	1	1	VII6		b	i	V	VII6		VII		6				M	1	1	2, -1, -2		-2	2
95	95	1/4	1/4	2/4	1	1	VI6		b	i	V	VI6		VI		6				M	1	1	0, -3, -4		-4	0
95	95	3/8	3/8	2/4	1	1	V6		b	i	V	V6		V		6				M	1	1	5, 2, 1		1	5
96	96	0	0	2/4	1	1	V43/V		b	i	V	V43/V		V		43		V		Mm7	1	1	3, 0, 2, 6		2	3
96	96	1/8	1/8	2/4	1	1	V		b	i	V	V		V						M	1	1	1, 5, 2		1	1
96	96	1/4	1/4	2/4	1	1	V43/V		b	i	V	V43/V		V		43		V		Mm7	1	1	3, 0, 2, 6		2	3
96	96	3/8	3/8	2/4	1	1	V		b	i	V	V		V						M	1	1	1, 5, 2		1	1
97	97	0	0	2/4	1	1	i6		b	i	V	i6		i		6				m	1	1	-3, 1, 0		0	-3
97	97	1/8	1/8	2/4	1	1	VII6		b	i	V	VII6		VII		6				M	1	1	2, -1, -2		-2	2
97	97	1/4	1/4	2/4	1	1	VI6		b	i	V	VI6		VI		6				M	1	1	0, -3, -4		-4	0
97	97	3/8	3/8	2/4	1	1	V6]		b	i	V	V6		V		6				M	1	1	5, 2, 1		1	5
98	98	0	0	2/4	1	1	V7/V		b	i		V7/V		V		7		V		Mm7	1	1	2, 6, 3, 0		2	2
98	98	1/8	1/8	2/4	1	1	V		b	i		V		V						M	1	1	1, 5, 2		1	1
98	98	1/4	1/4	2/4	1	1	V7/V		b	i		V7/V		V		7		V		Mm7	1	1	2, 6, 3, 0		2	2
98	98	3/8	3/8	2/4	1	1	V		b	i		V		V						M	1	1	1, 5, 2		1	1
99	99	0	0	2/4	1	1	i6		b	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
99	99	1/8	1/8	2/4	1	1	VII6		b	i		VII6		VII		6				M	1	1	2, -1, -2		-2	2
99	99	1/4	1/4	2/4	1	1	VI6		b	i		VI6		VI		6				M	1	1	0, -3, -4		-4	0
99	99	3/8	3/8	2/4	1	1	V6		b	i		V6		V		6				M	1	1	5, 2, 1		1	5
100	100	0	0	2/4	1	1	VI6		b	i		VI6		VI		6				M	1	1	0, -3, -4		-4	0
100	100	1/8	1/8	2/4	1	1	v6		b	i		v6		v		6				m	1	1	-2, 2, 1		1	-2
100	100	1/4	1/4	2/4	1	1	iv6		b	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
100	100	3/8	3/8	2/4	1	1	#viio65/iv		b	i		#viio65/iv		#vii	o	65		iv		o7	1	1	1, -2, -5, 4		4	1
101	101	0	0	2/4	1	1	iv6		b	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
101	101	1/8	1/8	2/4	1	1	#viio65/iv		b	i		#viio65/iv		#vii	o	65		iv		o7	1	1	1, -2, -5, 4		4	1
101	101	1/4	1/4	2/4	1	1	iv6		b	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
101	101	3/8	3/8	2/4	1	1	#viio65/iv		b	i		#viio65/iv		#vii	o	65		iv		o7	1	1	1, -2, -5, 4		4	1
102	102	0	0	2/4	1	1	iv6		b	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
102	102	3/8	3/8	2/4	1	1	viio65/V		b	i		viio65/V		vii	o	65		V		o7	1	1	3, 0, -3, 6		6	3
103	103	0	0	2/4	1	1	V(64)		b	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
103	103	1/4	1/4	2/4	1	1	V7		b	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
104	104	0	0	2/4	1	1	i\\		b	i		i		i					\\	m	1	1	0, -3, 1		0	0
104	104	1/4	1/4	2/4	1	1	viio43/V		b	i		viio43/V		vii	o	43		V		o7	1	1	0, -3, 6, 3		6	0
104	104	3/8	3/8	2/4	1	1	V7		b	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
105	105	0	0	2/4	1	1	i		b	i		i		i						m	1	1	0, -3, 1		0	0
105	105	1/4	1/4	2/4	1	1	viio43/V		b	i		viio43/V		vii	o	43		V		o7	1	1	0, -3, 6, 3		6	0
105	105	3/8	3/8	2/4	1	1	V7		b	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
106	106	0	0	2/4	1	1	i		b	i		i		i						m	1	1	0, -3, 1		0	0
106	106	1/4	1/4	2/4	1	1	viio43/V		b	i		viio43/V		vii	o	43		V		o7	1	1	0, -3, 6, 3		6	0
106	106	3/8	3/8	2/4	1	1	V7		b	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
107	107	0	0	2/4	1	1	viio65/IV		b	i		viio65/IV		vii	o	65		IV		o7	1	1	1, -2, -5, 4		4	1
107	107	1/8	1/8	2/4	1	1	IV6		b	i		IV6		IV		6				M	1	1	3, 0, -1		-1	3
107	107	1/4	1/4	2/4	1	1	ii%65		b	i		ii%65		ii	%	65				%7	1	1	-1, -4, 0, 2		2	-1
107	107	3/8	3/8	2/4	1	1	V7(6)		b	i		V7(6)		V		7	6			Mm7	1	1	1, 5, -3, -1		1	1
108	108	0	0	2/4	1	1	i		b	i		i		i						m	1	1	0, -3, 1		0	0
108	108	1/4	1/4	2/4	1	1	V7/V		b	i		V7/V		V		7		V		Mm7	1	1	2, 6, 3, 0		2	2
108	108	3/8	3/8	2/4	1	1	V7		b	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
109	109	0	0	2/4	1	1	i		b	i		i		i						m	1	1	0, -3, 1		0	0
109	109	1/4	1/4	2/4	1	1	V7/V		b	i		V7/V		V		7		V		Mm7	1	1	2, 6, 3, 0		2	2
109	109	3/8	3/8	2/4	1	1	V7		b	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
110	110	0	0	2/4	1	1	i		b	i		i		i						m	1	1	0, -3, 1		0	0
110	110	1/4	1/4	2/4	1	1	iv7		b	i		iv7		iv		7				mm7	1	1	-1, -4, 0, -3		-1	-1
110	110	3/8	3/8	2/4	1	1	v6		b	i		v6		v		6				m	1	1	-2, 2, 1		1	-2
110	110	7/16	7/16	2/4	1	1	iv6		b	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
111	111	0	0	2/4	1	1	III6		b	i		III6		III		6				M	1	1	1, -2, -3		-3	1
111	111	1/16	1/16	2/4	1	1	iio6		b	i		iio6		ii	o	6				o	1	1	-1, -4, 2		2	-1
111	111	1/8	1/8	2/4	1	1	i6	III	b	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
111	111	3/16	3/16	2/4	1	1	#viio65		b	i		#viio65		#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
111	111	1/4	1/4	2/4	1	1	i6		b	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
111	111	5/16	5/16	2/4	1	1	iv		b	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
111	111	3/8	3/8	2/4	1	1	V(64)		b	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
111	111	7/16	7/16	2/4	1	1	V2		b	i		V2		V		2				Mm7	1	1	-1, 1, 5, 2		1	-1
112	112	0	0	2/4	1	1	V65/iv		b	i		V65/iv		V		65		iv		Mm7	1	1	4, 1, -2, 0		0	4
112	112	1/4	1/4	2/4	1	1	viio2/V		b	i		viio2/V		vii	o	2		V		o7	1	1	-3, 6, 3, 0		6	-3
112	112	3/8	3/8	2/4	1	1	ii		b	i		ii		ii						m	1	1	2, -1, 3		2	2
112	112	7/16	7/16	2/4	1	1	iio		b	i		iio		ii	o					o	1	1	2, -1, -4		2	2
113	113	0	0	2/4	1	1	V(9#6)		b	i		V(9#6)		V			9#6			M	1	1	1, 5, 2	-4, 4	1	1
113	113	1/8	1/8	2/4	1	1	V(64)		b	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
113	113	1/4	1/4	2/4	1	1	V(94)		b	i		V(94)		V			94			M	1	1	1, 0, 2	-4	1	1
113	113	7/16	7/16	2/4	1	1	V7		b	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
114	114	0	0	2/4	1	1	i[i\\		b	i	i	i		i					\\	m	1	1	0, -3, 1		0	0
114	114	1/4	1/4	2/4	1	1	V65		b	i	i	V65		V		65				Mm7	1	1	5, 2, -1, 1		1	5
114	114	3/8	3/8	2/4	1	1	#viio43/iv		b	i	i	#viio43/iv		#vii	o	43		iv		o7	1	1	-2, -5, 4, 1		4	-2
115	115	0	0	2/4	1	1	IV6		b	i	i	IV6		IV		6				M	1	1	3, 0, -1		-1	3
115	115	1/8	1/8	2/4	1	1	iv6		b	i	i	iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
115	115	1/4	1/4	2/4	1	1	V7		b	i	i	V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
116	116	0	0	2/4	1	1	i\\		b	i	i	i		i					\\	m	1	1	0, -3, 1		0	0
116	116	1/4	1/4	2/4	1	1	V65		b	i	i	V65		V		65				Mm7	1	1	5, 2, -1, 1		1	5
116	116	3/8	3/8	2/4	1	1	#viio43/iv		b	i	i	#viio43/iv		#vii	o	43		iv		o7	1	1	-2, -5, 4, 1		4	-2
117	117	0	0	2/4	1	1	IV6		b	i	i	IV6		IV		6				M	1	1	3, 0, -1		-1	3
117	117	1/8	1/8	2/4	1	1	iv6		b	i	i	iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
117	117	1/4	1/4	2/4	1	1	V7]		b	i	i	V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
118	118	0	0	2/4	1	1	i6		b	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
118	118	1/4	1/4	2/4	1	1	V7/V		b	i		V7/V		V		7		V		Mm7	1	1	2, 6, 3, 0		2	2
118	118	3/8	3/8	2/4	1	1	#viio43		b	i		#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
119	119	0	0	2/4	1	1	i6		b	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
119	119	1/8	1/8	2/4	1	1	ii%43		b	i		ii%43		ii	%	43				%7	1	1	-4, 0, 2, -1		2	-4
119	119	1/4	1/4	2/4	1	1	#viio65		b	i		#viio65		#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
119	119	3/8	3/8	2/4	1	1	v		b	i		v		v						m	1	1	1, -2, 2		1	1
120	120	0	0	2/4	1	1	V7/iv		b	i		V7/iv		V		7		iv		Mm7	1	1	0, 4, 1, -2		0	0
120	120	1/8	1/8	2/4	1	1	iv		b	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
120	120	1/4	1/4	2/4	1	1	ii%7		b	i		ii%7		ii	%	7				%7	1	1	2, -1, -4, 0		2	2
120	120	3/8	3/8	2/4	1	1	iv43		b	i		iv43		iv		43				mm7	1	1	0, -3, -1, -4		-1	0
121	121	0	0	2/4	1	1	#viio7		b	i		#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
121	121	1/8	1/8	2/4	1	1	i		b	i		i		i						m	1	1	0, -3, 1		0	0
121	121	1/4	1/4	2/4	1	1	.Ger6		b	i		Ger6	Ger	vii	o	65	b3	V		Ger	1	1	-4, 0, -3, 6		6	-4
121	121	3/8	3/8	2/4	1	1	i64		b	i		i64		i		64				m	1	1	1, 0, -3		0	1
122	122	0	0	2/4	1	1	viio7/V		b	i		viio7/V		vii	o	7		V		o7	1	1	6, 3, 0, -3		6	6
123	123	1/4	1/4	2/4	1	1	.Ger6		b	i		Ger6	Ger	vii	o	65	b3	V		Ger	1	1	-4, 0, -3, 6		6	-4
124	124	0	0	2/4	1	1	V(64)		b	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
131	131	0	0	2/4	1	1	V		b	i		V		V						M	1	1	1, 5, 2		1	1
131	131	3/8	3/8	2/4	1	1	V6		b	i		V6		V		6				M	1	1	5, 2, 1		1	5
132	132	0	0	2/4	1	1	V		b	i		V		V						M	1	1	1, 5, 2		1	1
132	132	3/8	3/8	2/4	1	1	V6		b	i		V6		V		6				M	1	1	5, 2, 1		1	5
133	133	0	0	2/4	1	1	V		b	i		V		V						M	1	1	1, 5, 2		1	1
133	133	1/4	1/4	2/4	1	1	V6		b	i		V6		V		6				M	1	1	5, 2, 1		1	5
134	134	0	0	2/4	1	1	ii%65		b	i		ii%65		ii	%	65				%7	1	1	-1, -4, 0, 2		2	-1
134	134	3/8	3/8	2/4	1	1	ii%43		b	i		ii%43		ii	%	43				%7	1	1	-4, 0, 2, -1		2	-4
135	135	0	0	2/4	1	1	ii%65		b	i		ii%65		ii	%	65				%7	1	1	-1, -4, 0, 2		2	-1
135	135	3/8	3/8	2/4	1	1	ii%43		b	i		ii%43		ii	%	43				%7	1	1	-4, 0, 2, -1		2	-4
136	136	0	0	2/4	1	1	ii%65		b	i		ii%65		ii	%	65				%7	1	1	-1, -4, 0, 2		2	-1
136	136	1/8	1/8	2/4	1	1	ii%43		b	i		ii%43		ii	%	43				%7	1	1	-4, 0, 2, -1		2	-4
136	136	1/4	1/4	2/4	1	1	ii%65		b	i		ii%65		ii	%	65				%7	1	1	-1, -4, 0, 2		2	-1
136	136	3/8	3/8	2/4	1	1	ii%43		b	i		ii%43		ii	%	43				%7	1	1	-4, 0, 2, -1		2	-4
137	137	0	0	2/4	1	1	V7/V		b	i		V7/V		V		7		V		Mm7	1	1	2, 6, 3, 0		2	2
138	138	0	0	2/4	1	1	V7		b	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
143	143	0	0	2/4	1	1	V7(9)		b	i		V7(9)		V		7	9			Mm7	1	1	1, 5, 2, -1	-4	1	1
143	143	3/8	3/8	2/4	1	1	V7		b	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
144	144	0	0	2/4	1	1	i[i\\		b	i	i	i		i					\\	m	1	1	0, -3, 1		0	0
144	144	1/4	1/4	2/4	1	1	iv6(2)		b	i	i	iv6(2)		iv		6	2			m	1	1	-4, 0, 1		-1	-4
144	144	3/8	3/8	2/4	1	1	iv		b	i	i	iv		iv						m	1	1	-1, -4, 0		-1	-1
145	145	0	0	2/4	1	1	#viio		b	i	i	#viio		#vii	o					o	1	1	5, 2, -1		5	5
145	145	1/4	1/4	2/4	1	1	V65		b	i	i	V65		V		65				Mm7	1	1	5, 2, -1, 1		1	5
146	146	0	0	2/4	1	1	i		b	i	i	i		i						m	1	1	0, -3, 1		0	0
146	146	1/4	1/4	2/4	1	1	iv6(2)		b	i	i	iv6(2)		iv		6	2			m	1	1	-4, 0, 1		-1	-4
146	146	3/8	3/8	2/4	1	1	iv		b	i	i	iv		iv						m	1	1	-1, -4, 0		-1	-1
147	147	0	0	2/4	1	1	#viio		b	i	i	#viio		#vii	o					o	1	1	5, 2, -1		5	5
147	147	1/4	1/4	2/4	1	1	V65		b	i	i	V65		V		65				Mm7	1	1	5, 2, -1, 1		1	5
148	148	0	0	2/4	1	1	i		b	i	i	i		i						m	1	1	0, -3, 1		0	0
148	148	1/4	1/4	2/4	1	1	#viio7		b	i	i	#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
148	148	3/8	3/8	2/4	1	1	V7		b	i	i	V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
149	149	0	0	2/4	1	1	i		b	i	i	i		i						m	1	1	0, -3, 1		0	0
149	149	1/4	1/4	2/4	1	1	#viio7		b	i	i	#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
149	149	3/8	3/8	2/4	1	1	V7		b	i	i	V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
150	150	0	0	2/4	1	1	i		b	i	i	i		i						m	1	1	0, -3, 1		0	0
150	150	1/8	1/8	2/4	1	1	V65		b	i	i	V65		V		65				Mm7	1	1	5, 2, -1, 1		1	5
150	150	1/4	1/4	2/4	1	1	i		b	i	i	i		i						m	1	1	0, -3, 1		0	0
150	150	3/8	3/8	2/4	1	1	V65		b	i	i	V65		V		65				Mm7	1	1	5, 2, -1, 1		1	5
151	151	0	0	2/4	1	1	i		b	i	i	i		i						m	1	1	0, -3, 1		0	0
151	151	1/8	1/8	2/4	1	1	V65		b	i	i	V65		V		65				Mm7	1	1	5, 2, -1, 1		1	5
151	151	1/4	1/4	2/4	1	1	i		b	i	i	i		i						m	1	1	0, -3, 1		0	0
151	151	3/8	3/8	2/4	1	1	V65		b	i	i	V65		V		65				Mm7	1	1	5, 2, -1, 1		1	5
152	152	0	0	2/4	1	1	i]\\		b	i	i	i		i					\\	m	1	1	0, -3, 1		0	0
