mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
103	103	9/8	9/8	12/8	1	1	#viio64/iii		D	V		#viio64/iii		#vii	o	64		iii		o	0	0	3, 9, 6		9	3
104	104	0	0	12/8	1	1	V(64)		D	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
104	104	3/4	3/4	12/8	1	1	vi		D	V		vi		vi						m	0	0	3, 0, 4		3	3
105	105	0	0	12/8	1	1	ii65		D	V		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
105	105	3/4	3/4	12/8	1	1	V7		D	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
106	106	0	0	12/8	1	1	I\\		D	V		I		I					\\	M	0	0	0, 4, 1		0	0
106	106	3/4	3/4	12/8	1	1	iio6		D	V		iio6		ii	o	6				o	0	0	-1, -4, 2		2	-1
106	106	9/8	9/8	12/8	1	1	V		D	V		V		V						M	0	0	1, 5, 2		1	1
107	107	0	0	12/8	1	1	I		D	V		I		I						M	0	0	0, 4, 1		0	0
108	108	0	0	12/8	1	1	I.ii(2)/bIII		D	I		ii(2)/bIII		ii			2	bIII		m	0	0	1, -4, 0		-1	1
109	109	0	0	12/8	1	1	ii/bIII		D	I		ii/bIII		ii				bIII		m	0	0	-1, -4, 0		-1	-1
110	110	0	0	12/8	1	1	V7/bIII		D	I		V7/bIII		V		7		bIII		Mm7	0	0	-2, 2, -1, -4		-2	-2
111	111	0	0	12/8	1	1	.bIII		D	I		bIII		bIII						M	0	0	-3, 1, -2		-3	-3
112	112	0	0	12/8	1	1	iio(b2)		D	I		iio(b2)		ii	o		b2			o	0	0	-3, -1, -4		2	-3
113	113	0	0	12/8	1	1	iio		D	I		iio		ii	o					o	0	0	2, -1, -4		2	2
114	114	0	0	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
115	115	0	0	12/8	1	1	i		D	I		i		i						m	0	0	0, -3, 1		0	0
115	115	3/4	3/4	12/8	1	1	v6		D	I		v6		v		6				m	0	0	-2, 2, 1		1	-2
116	116	0	0	12/8	1	1	iv6		D	I		iv6		iv		6				m	0	0	-4, 0, -1		-1	-4
116	116	3/4	3/4	12/8	1	1	i64		D	I		i64		i		64				m	0	0	1, 0, -3		0	1
117	117	0	0	12/8	1	1	iv		D	I		iv		iv						m	0	0	-1, -4, 0		-1	-1
117	117	3/4	3/4	12/8	1	1	i64		D	I		i64		i		64				m	0	0	1, 0, -3		0	1
118	118	0	0	12/8	1	1	iv6		D	I		iv6		iv		6				m	0	0	-4, 0, -1		-1	-4
118	118	3/4	3/4	12/8	1	1	i64		D	I		i64		i		64				m	0	0	1, 0, -3		0	1
119	119	0	0	12/8	1	1	iv		D	I		iv		iv						m	0	0	-1, -4, 0		-1	-1
120	120	0	0	12/8	1	1	V65/V		D	I		V65/V		V		65		V		Mm7	0	0	6, 3, 0, 2		2	6
121	121	0	0	12/8	1	1	V\\		D	I		V		V					\\	M	0	0	1, 5, 2		1	1
122	122	0	0	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
122	122	3/4	3/4	12/8	1	1	V7(b9)		D	I		V7(b9)		V		7	b9			Mm7	0	0	1, 5, 2, -1	-4	1	1
123	123	0	0	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
124	124	0	0	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
124	124	3/4	3/4	12/8	1	1	V(b9)		D	I		V(b9)		V			b9			M	0	0	1, 5, 2	-4	1	1
125	125	0	0	12/8	1	1	V(9)		D	I		V(9)		V			9			M	0	0	1, 5, 2	3	1	1
125	125	3/4	3/4	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
126	126	0	0	12/8	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
126	126	3/4	3/4	12/8	1	1	ii65		D	I		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
126	126	9/8	9/8	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
127	127	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
128	128	0	0	12/8	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
128	128	3/8	3/8	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
128	128	3/4	3/4	12/8	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
128	128	9/8	9/8	12/8	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
129	129	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
129	129	3/8	3/8	12/8	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
129	129	3/4	3/4	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
129	129	9/8	9/8	12/8	1	1	I(64)		D	I		I(64)		I			64			M	0	0	0, -1, 3		0	0
130	130	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
130	130	3/8	3/8	12/8	1	1	I(64)		D	I		I(64)		I			64			M	0	0	0, -1, 3		0	0
130	130	3/4	3/4	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
130	130	9/8	9/8	12/8	1	1	vi		D	I		vi		vi						m	0	0	3, 0, 4		3	3
131	131	0	0	12/8	1	1	V\\		D	I		V		V					\\	M	0	0	1, 5, 2		1	1
131	131	3/4	3/4	12/8	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
132	132	0	0	12/8	1	1	ii6		D	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
132	132	3/8	3/8	12/8	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
132	132	3/4	3/4	12/8	1	1	ii64		D	I		ii64		ii		64				m	0	0	3, 2, -1		2	3
132	132	9/8	9/8	12/8	1	1	ii6		D	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
133	133	0	0	12/8	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
133	133	3/8	3/8	12/8	1	1	ii64		D	I		ii64		ii		64				m	0	0	3, 2, -1		2	3
133	133	3/4	3/4	12/8	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
133	133	9/8	9/8	12/8	1	1	ii(b64)		D	I		ii(b64)		ii			b64			m	0	0	2, 1, -2		2	2
134	134	0	0	12/8	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
134	134	3/8	3/8	12/8	1	1	ii(b64)		D	I		ii(b64)		ii			b64			m	0	0	2, 1, -2		2	2
134	134	3/4	3/4	12/8	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
134	134	9/8	9/8	12/8	1	1	VI/ii		D	I		VI/ii		VI				ii		M	0	0	-2, 2, -1		-2	-2
135	135	0	0	12/8	1	1	V/ii\\		D	I		V/ii		V				ii	\\	M	0	0	3, 7, 4		3	3
135	135	3/4	3/4	12/8	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
135	135	9/8	9/8	12/8	1	1	ii2		D	I		ii2		ii		2				mm7	0	0	0, 2, -1, 3		2	0
136	136	0	0	12/8	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
136	136	3/8	3/8	12/8	1	1	V43		D	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
136	136	3/4	3/4	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
136	136	9/8	9/8	12/8	1	1	vii%7		D	I		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
137	137	0	0	12/8	1	1	I\\		D	I		I		I					\\	M	0	0	0, 4, 1		0	0
137	137	3/8	3/8	12/8	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
137	137	3/4	3/4	12/8	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
137	137	9/8	9/8	12/8	1	1	ii2		D	I		ii2		ii		2				mm7	0	0	0, 2, -1, 3		2	0
138	138	0	0	12/8	1	1	V65		D	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
138	138	3/8	3/8	12/8	1	1	V43		D	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
138	138	3/4	3/4	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
138	138	9/8	9/8	12/8	1	1	vii%7		D	I		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
139	139	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
139	139	3/4	3/4	12/8	1	1	V+6/IV		D	I		V+6/IV		V	+	6		IV		+	0	0	4, 8, 0		0	4
140	140	0	0	12/8	1	1	IV		D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
140	140	3/4	3/4	12/8	1	1	V+6/IV		D	I		V+6/IV		V	+	6		IV		+	0	0	4, 8, 0		0	4
141	141	0	0	12/8	1	1	IV		D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
141	141	3/4	3/4	12/8	1	1	ii65		D	I		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
141	141	9/8	9/8	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
142	142	0	0	12/8	1	1	vii%7		D	I		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
142	142	3/8	3/8	12/8	1	1	#viio/ii		D	I		#viio/ii		#vii	o			ii		o	0	0	7, 4, 1		7	7
142	142	3/4	3/4	12/8	1	1	ii		D	I		ii		ii						m	0	0	2, -1, 3		2	2
142	142	9/8	9/8	12/8	1	1	V7		D	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
143	143	0	0	12/8	1	1	I\\		D	I		I		I					\\	M	0	0	0, 4, 1		0	0
143	143	3/8	3/8	12/8	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
143	143	3/4	3/4	12/8	1	1	V+65/IV		D	I		V+65/IV		V	+	65		IV		+7	0	0	4, 8, -2, 0		0	4
144	144	0	0	12/8	1	1	IV		D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
144	144	3/8	3/8	12/8	1	1	IV64		D	I		IV64		IV		64				M	0	0	0, -1, 3		-1	0
144	144	3/4	3/4	12/8	1	1	V+65/IV		D	I		V+65/IV		V	+	65		IV		+7	0	0	4, 8, -2, 0		0	4
145	145	0	0	12/8	1	1	IV		D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
145	145	3/4	3/4	12/8	1	1	IV64		D	I		IV64		IV		64				M	0	0	0, -1, 3		-1	0
145	145	9/8	9/8	12/8	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
146	146	3/8	3/8	12/8	1	1	IV		D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
146	146	3/4	3/4	12/8	1	1	IV6		D	I		IV6		IV		6				M	0	0	3, 0, -1		-1	3
146	146	9/8	9/8	12/8	1	1	IV		D	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
147	147	0	0	12/8	1	1	iv		D	I		iv		iv						m	0	0	-1, -4, 0		-1	-1
147	147	3/8	3/8	12/8	1	1	iv64		D	I		iv64		iv		64				m	0	0	0, -1, -4		-1	0
147	147	3/4	3/4	12/8	1	1	iv		D	I		iv		iv						m	0	0	-1, -4, 0		-1	-1
147	147	9/8	9/8	12/8	1	1	iv64		D	I		iv64		iv		64				m	0	0	0, -1, -4		-1	0
148	148	0	0	12/8	1	1	IV6/bVI		D	I		IV6/bVI		IV		6		bVI		M	0	0	-1, -4, -5		-5	-1
148	148	3/8	3/8	12/8	1	1	IV/bVI		D	I		IV/bVI		IV				bVI		M	0	0	-5, -1, -4		-5	-5
148	148	3/4	3/4	12/8	1	1	IV6/bVI		D	I		IV6/bVI		IV		6		bVI		M	0	0	-1, -4, -5		-5	-1
148	148	9/8	9/8	12/8	1	1	IV/bVI		D	I		IV/bVI		IV				bVI		M	0	0	-5, -1, -4		-5	-5
149	149	0	0	12/8	1	1	ii7/bVI		D	I		ii7/bVI		ii		7		bVI		mm7	0	0	-2, -5, -1, -4		-2	-2
149	149	3/8	3/8	12/8	1	1	IV/bVI		D	I		IV/bVI		IV				bVI		M	0	0	-5, -1, -4		-5	-5
149	149	3/4	3/4	12/8	1	1	ii7/bVI		D	I		ii7/bVI		ii		7		bVI		mm7	0	0	-2, -5, -1, -4		-2	-2
149	149	9/8	9/8	12/8	1	1	IV/bVI		D	I		IV/bVI		IV				bVI		M	0	0	-5, -1, -4		-5	-5
150	150	0	0	12/8	1	1	ii%7/bVI		D	I		ii%7/bVI		ii	%	7		bVI		%7	0	0	-2, -5, -8, -4		-2	-2
150	150	3/8	3/8	12/8	1	1	iio6/bVI		D	I		iio6/bVI		ii	o	6		bVI		o	0	0	-5, -8, -2		-2	-5
150	150	3/4	3/4	12/8	1	1	ii%7/bVI		D	I		ii%7/bVI		ii	%	7		bVI		%7	0	0	-2, -5, -8, -4		-2	-2
150	150	9/8	9/8	12/8	1	1	iio6/bVI		D	I		iio6/bVI		ii	o	6		bVI		o	0	0	-5, -8, -2		-2	-5
151	151	0	0	12/8	1	1	.bIII[bVI6		D	I	bIII	bVI6		bVI		6				M	0	0	0, -3, -4		-4	0
151	151	3/4	3/4	12/8	1	1	V7/bVI		D	I	bIII	V7/bVI		V		7		bVI		Mm7	0	0	-3, 1, -2, -5		-3	-3
151	151	9/8	9/8	12/8	1	1	.bVI		D	I	bIII	bVI		bVI						M	0	0	-4, 0, -3		-4	-4
152	152	0	0	12/8	1	1	ii6(2)/bVI		D	I	bIII	ii6(2)/bVI		ii		6	2	bVI		m	0	0	-5, -1, 0		-2	-5
152	152	5/8	5/8	12/8	1	1	ii6/bVI		D	I	bIII	ii6/bVI		ii		6		bVI		m	0	0	-5, -1, -2		-2	-5
152	152	3/4	3/4	12/8	1	1	V7/bVI		D	I	bIII	V7/bVI		V		7		bVI		Mm7	0	0	-3, 1, -2, -5		-3	-3
153	153	0	0	12/8	1	1	.bVI6		D	I	bIII	bVI6		bVI		6				M	0	0	0, -3, -4		-4	0
153	153	3/8	3/8	12/8	1	1	viio2/bIII		D	I	bIII	viio2/bIII		vii	o	2		bIII		o7	0	0	-7, 2, -1, -4		2	-7
153	153	3/4	3/4	12/8	1	1	viio6/bVI		D	I	bIII	viio6/bVI		vii	o	6		bVI		o	0	0	-2, -5, 1		1	-2
153	153	9/8	9/8	12/8	1	1	.bVI		D	I	bIII	bVI		bVI						M	0	0	-4, 0, -3		-4	-4
154	154	0	0	12/8	1	1	ii6(2)/bVI		D	I	bIII	ii6(2)/bVI		ii		6	2	bVI		m	0	0	-5, -1, 0		-2	-5
154	154	5/8	5/8	12/8	1	1	ii6/bVI		D	I	bIII	ii6/bVI		ii		6		bVI		m	0	0	-5, -1, -2		-2	-5
154	154	3/4	3/4	12/8	1	1	V7/bVI]		D	I	bIII	V7/bVI		V		7		bVI		Mm7	0	0	-3, 1, -2, -5		-3	-3
155	155	0	0	12/8	1	1	vi/bVI		D	I		vi/bVI		vi				bVI		m	0	0	-1, -4, 0		-1	-1
155	155	3/4	3/4	12/8	1	1	.bVIM65		D	I		bVIM65		bVI	M	65				MM7	0	0	0, -3, 1, -4		-4	0
155	155	9/8	9/8	12/8	1	1	IV/bVI		D	I		IV/bVI		IV				bVI		M	0	0	-5, -1, -4		-5	-5
156	156	0	0	12/8	1	1	V(974)/bVI		D	I		V(974)/bVI		V			974	bVI		M	0	0	-3, -4, -2	-1, -5	-3	-3
156	156	3/4	3/4	12/8	1	1	V(64)/bVI		D	I		V(64)/bVI		V			64	bVI		M	0	0	-3, -4, 0		-3	-3
157	157	0	0	12/8	1	1	V7(4)/bVI		D	I		V7(4)/bVI		V		7	4	bVI		Mm7	0	0	-3, -4, -2, -5		-3	-3
157	157	3/8	3/8	12/8	1	1	V7/bVI		D	I		V7/bVI		V		7		bVI		Mm7	0	0	-3, 1, -2, -5		-3	-3
157	157	3/4	3/4	12/8	1	1	IV6/bVI		D	I		IV6/bVI		IV		6		bVI		M	0	0	-1, -4, -5		-5	-1
157	157	9/8	9/8	12/8	1	1	V65/bVI		D	I		V65/bVI		V		65		bVI		Mm7	0	0	1, -2, -5, -3		-3	1
158	158	0	0	12/8	1	1	.bVI\\		D	I		bVI		bVI					\\	M	0	0	-4, 0, -3		-4	-4
158	158	9/8	9/8	12/8	1	1	.bVI64		D	I		bVI64		bVI		64				M	0	0	-3, -4, 0		-4	-3
159	159	0	0	12/8	1	1	.bVI		D	I		bVI		bVI						M	0	0	-4, 0, -3		-4	-4
159	159	3/4	3/4	12/8	1	1	viio/bVI		D	I		viio/bVI		vii	o			bVI		o	0	0	1, -2, -5		1	1
159	159	9/8	9/8	12/8	1	1	.bVI		D	I		bVI		bVI						M	0	0	-4, 0, -3		-4	-4
160	160	0	0	12/8	1	1	V7(6)/bVI		D	I		V7(6)/bVI		V		7	6	bVI		Mm7	0	0	-3, 1, 0, -5		-3	-3
160	160	3/4	3/4	12/8	1	1	V7/bVI		D	I		V7/bVI		V		7		bVI		Mm7	0	0	-3, 1, -2, -5		-3	-3
161	161	0	0	12/8	1	1	V(64)/bVI		D	I		V(64)/bVI		V			64	bVI		M	0	0	-3, -4, 0		-3	-3
161	161	3/8	3/8	12/8	1	1	viio65/bIII		D	I		viio65/bIII		vii	o	65		bIII		o7	0	0	-1, -4, -7, 2		2	-1
161	161	3/4	3/4	12/8	1	1	viio/bVI		D	I		viio/bVI		vii	o			bVI		o	0	0	1, -2, -5		1	1
161	161	9/8	9/8	12/8	1	1	.bVI		D	I		bVI		bVI						M	0	0	-4, 0, -3		-4	-4
162	162	0	0	12/8	1	1	V7(6)/bVI		D	I		V7(6)/bVI		V		7	6	bVI		Mm7	0	0	-3, 1, 0, -5		-3	-3
162	162	3/4	3/4	12/8	1	1	V7/bVI		D	I		V7/bVI		V		7		bVI		Mm7	0	0	-3, 1, -2, -5		-3	-3
163	163	0	0	12/8	1	1	.bVI6		D	I		bVI6		bVI		6				M	0	0	0, -3, -4		-4	0
164	164	0	0	12/8	1	1	IV64/bVII		D	I		IV64/bVII		IV		64		bVII		M	0	0	-2, -3, 1		-3	-2
164	164	3/4	3/4	12/8	1	1	ii2/bVII		D	I		ii2/bVII		ii		2		bVII		mm7	0	0	-2, 0, -3, 1		0	-2
165	165	0	0	12/8	1	1	V65/bVII		D	I		V65/bVII		V		65		bVII		Mm7	0	0	3, 0, -3, -1		-1	3
165	165	9/8	9/8	12/8	1	1	V/bVII		D	I		V/bVII		V				bVII		M	0	0	-1, 3, 0		-1	-1
166	166	0	0	12/8	1	1	V2/bVII		D	I		V2/bVII		V		2		bVII		Mm7	0	0	-3, -1, 3, 0		-1	-3
166	166	3/4	3/4	12/8	1	1	V64/bVII		D	I		V64/bVII		V		64		bVII		M	0	0	0, -1, 3		-1	0
166	166	9/8	9/8	12/8	1	1	V/bVII		D	I		V/bVII		V				bVII		M	0	0	-1, 3, 0		-1	-1
168	168	0	0	12/8	1	1	vi/bVII		D	I		vi/bVII		vi				bVII		m	0	0	1, -2, 2		1	1
168	168	3/4	3/4	12/8	1	1	ii65/bVII		D	I		ii65/bVII		ii		65		bVII		mm7	0	0	-3, 1, -2, 0		0	-3
168	168	9/8	9/8	12/8	1	1	V7/bVII		D	I		V7/bVII		V		7		bVII		Mm7	0	0	-1, 3, 0, -3		-1	-1
169	169	0	0	12/8	1	1	.bVII		D	I		bVII		bVII						M	0	0	-2, 2, -1		-2	-2
169	169	9/8	9/8	12/8	1	1	.bVII64		D	I		bVII64		bVII		64				M	0	0	-1, -2, 2		-2	-1
170	170	0	0	12/8	1	1	.bVII6		D	I		bVII6		bVII		6				M	0	0	2, -1, -2		-2	2
170	170	3/8	3/8	12/8	1	1	vi/bVII		D	I		vi/bVII		vi				bVII		m	0	0	1, -2, 2		1	1
170	170	3/4	3/4	12/8	1	1	ii65/bVII		D	I		ii65/bVII		ii		65		bVII		mm7	0	0	-3, 1, -2, 0		0	-3
170	170	9/8	9/8	12/8	1	1	V7/bVII		D	I		V7/bVII		V		7		bVII		Mm7	0	0	-1, 3, 0, -3		-1	-1
171	171	0	0	12/8	1	1	.bVII\\		D	I		bVII		bVII					\\	M	0	0	-2, 2, -1		-2	-2
171	171	9/8	9/8	12/8	1	1	.bVII64		D	I		bVII64		bVII		64				M	0	0	-1, -2, 2		-2	-1
172	172	0	0	12/8	1	1	.bVII6		D	I		bVII6		bVII		6				M	0	0	2, -1, -2		-2	2
172	172	3/8	3/8	12/8	1	1	.bVII		D	I		bVII		bVII						M	0	0	-2, 2, -1		-2	-2
172	172	3/4	3/4	12/8	1	1	.bVII64		D	I		bVII64		bVII		64				M	0	0	-1, -2, 2		-2	-1
172	172	9/8	9/8	12/8	1	1	.bVII6		D	I		bVII6		bVII		6				M	0	0	2, -1, -2		-2	2
173	173	0	0	12/8	1	1	.bVII		D	I		bVII		bVII						M	0	0	-2, 2, -1		-2	-2
173	173	3/8	3/8	12/8	1	1	.bVII64		D	I		bVII64		bVII		64				M	0	0	-1, -2, 2		-2	-1
173	173	3/4	3/4	12/8	1	1	.bVII6		D	I		bVII6		bVII		6				M	0	0	2, -1, -2		-2	2
173	173	9/8	9/8	12/8	1	1	.bVII		D	I		bVII		bVII						M	0	0	-2, 2, -1		-2	-2
174	174	0	0	12/8	1	1	V6		D	I		V6		V		6				M	0	0	5, 2, 1		1	5
174	174	3/4	3/4	12/8	1	1	iv/V		D	I		iv/V		iv				V		m	0	0	0, -3, 1		0	0
174	174	9/8	9/8	12/8	1	1	viio2/V		D	I		viio2/V		vii	o	2		V		o7	0	0	-3, 6, 3, 0		6	-3
175	175	0	0	12/8	1	1	V\\		D	I		V		V					\\	M	0	0	1, 5, 2		1	1
175	175	9/8	9/8	12/8	1	1	V64		D	I		V64		V		64				M	0	0	2, 1, 5		1	2
176	176	0	0	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
176	176	3/4	3/4	12/8	1	1	V64		D	I		V64		V		64				M	0	0	2, 1, 5		1	2
176	176	9/8	9/8	12/8	1	1	V6		D	I		V6		V		6				M	0	0	5, 2, 1		1	5
177	177	0	0	12/8	1	1	viio64		D	I		viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
177	177	3/8	3/8	12/8	1	1	viio6		D	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
177	177	3/4	3/4	12/8	1	1	iv6		D	I		iv6		iv		6				m	0	0	-4, 0, -1		-1	-4
177	177	9/8	9/8	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
178	178	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
178	178	3/4	3/4	12/8	1	1	iv		D	I		iv		iv						m	0	0	-1, -4, 0		-1	-1
178	178	9/8	9/8	12/8	1	1	viio2		D	I		viio2		vii	o	2				o7	0	0	-4, 5, 2, -1		5	-4
179	179	0	0	12/8	1	1	I\\		D	I		I		I					\\	M	0	0	0, 4, 1		0	0
179	179	9/8	9/8	12/8	1	1	I64		D	I		I64		I		64				M	0	0	1, 0, 4		0	1
180	180	0	0	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
180	180	3/4	3/4	12/8	1	1	VI/iv		D	I		VI/iv		VI				iv		M	0	0	-5, -1, -4		-5	-5
180	180	9/8	9/8	12/8	1	1	iio/iv		D	I		iio/iv		ii	o			iv		o	0	0	1, -2, -5		1	1
181	181	0	0	12/8	1	1	V6/iv		D	I		V6/iv		V		6		iv		M	0	0	4, 1, 0		0	4
181	181	3/8	3/8	12/8	1	1	iv		D	I		iv		iv						m	0	0	-1, -4, 0		-1	-1
181	181	3/4	3/4	12/8	1	1	IV6/IV		D	I		IV6/IV		IV		6		IV		M	0	0	2, -1, -2		-2	2
181	181	9/8	9/8	12/8	1	1	viio/IV		D	I		viio/IV		vii	o			IV		o	0	0	4, 1, -2		4	4
182	182	0	0	12/8	1	1	IV\\		D	I		IV		IV					\\	M	0	0	-1, 3, 0		-1	-1
182	182	3/8	3/8	12/8	1	1	V7/bvii		D	I		V7/bvii		V		7		bvii		Mm7	0	0	-1, 3, 0, -3		-1	-1
182	182	3/4	3/4	12/8	1	1	iv6(2)/bvii		D	I		iv6(2)/bvii		iv		6	2	bvii		m	0	0	-6, -2, -1		-3	-6
182	182	9/8	9/8	12/8	1	1	iio/bvii		D	I		iio/bvii		ii	o			bvii		o	0	0	0, -3, -6		0	0
183	183	0	0	12/8	1	1	V7/bvii		D	I		V7/bvii		V		7		bvii		Mm7	0	0	-1, 3, 0, -3		-1	-1
183	183	3/8	3/8	12/8	1	1	.bvii		D	I		bvii		bvii						m	0	0	-2, -5, -1		-2	-2
183	183	3/4	3/4	12/8	1	1	iio6/bvii		D	I		iio6/bvii		ii	o	6		bvii		o	0	0	-3, -6, 0		0	-3
183	183	9/8	9/8	12/8	1	1	V2/bVII		D	I		V2/bVII		V		2		bVII		Mm7	0	0	-3, -1, 3, 0		-1	-3
184	184	0	0	12/8	1	1	.bVII6		D	I		bVII6		bVII		6				M	0	0	2, -1, -2		-2	2
184	184	3/8	3/8	12/8	1	1	.bVII		D	I		bVII		bVII						M	0	0	-2, 2, -1		-2	-2
184	184	3/4	3/4	12/8	1	1	viio/bVII		D	I		viio/bVII		vii	o			bVII		o	0	0	3, 0, -3		3	3
184	184	9/8	9/8	12/8	1	1	iio64		D	I		iio64		ii	o	64				o	0	0	-4, 2, -1		2	-4
185	185	0	0	12/8	1	1	v		D	I		v		v						m	0	0	1, -2, 2		1	1
185	185	3/8	3/8	12/8	1	1	.bVI		D	I		bVI		bVI						M	0	0	-4, 0, -3		-4	-4
185	185	3/4	3/4	12/8	1	1	iv		D	I		iv		iv						m	0	0	-1, -4, 0		-1	-1
186	186	0	0	12/8	1	1	V6		D	I		V6		V		6				M	0	0	5, 2, 1		1	5
186	186	3/4	3/4	12/8	1	1	.bVI		D	I		bVI		bVI						M	0	0	-4, 0, -3		-4	-4
186	186	9/8	9/8	12/8	1	1	ii%7		D	I		ii%7		ii	%	7				%7	0	0	2, -1, -4, 0		2	2
187	187	0	0	12/8	1	1	V		D	I		V		V						M	0	0	1, 5, 2		1	1
187	187	3/8	3/8	12/8	1	1	i64		D	I		i64		i		64				m	0	0	1, 0, -3		0	1
187	187	3/4	3/4	12/8	1	1	viio2		D	I		viio2		vii	o	2				o7	0	0	-4, 5, 2, -1		5	-4
187	187	9/8	9/8	12/8	1	1	viio6		D	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
188	188	0	0	12/8	1	1	i64		D	I		i64		i		64				m	0	0	1, 0, -3		0	1
188	188	3/8	3/8	12/8	1	1	i		D	I		i		i						m	0	0	0, -3, 1		0	0
188	188	3/4	3/4	12/8	1	1	iv		D	I		iv		iv						m	0	0	-1, -4, 0		-1	-1
189	189	0	0	12/8	1	1	I6		D	I		I6		I		6				M	0	0	4, 1, 0		0	4
189	189	3/8	3/8	12/8	1	1	I		D	I		I		I						M	0	0	0, 4, 1		0	0
189	189	3/4	3/4	12/8	1	1	VI6/iv		D	I		VI6/iv		VI		6		iv		M	0	0	-1, -4, -5		-5	-1
189	189	9/8	9/8	12/8	1	1	iio/iv		D	I		iio/iv		ii	o			iv		o	0	0	1, -2, -5		1	1
190	190	0	0	12/8	1	1	V65/iv		D	I		V65/iv		V		65		iv		Mm7	0	0	4, 1, -2, 0		0	4
