mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	12	65/2	1.0	1/2	1/2	3/4	4	1	IV6	A	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
13	13	67/2	1.0	0	0	3/4	4	1	V65	A	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
13	13	69/2	1.0	1/4	1/4	3/4	4	1	I	A	I		I		I							M	0	0	0, 4, 1		0	0
13	13	71/2	1.0	1/2	1/2	3/4	4	1	viio6/V	A	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
14	14	73/2	2.0	0	0	3/4	4	1	V\\	A	I		V		V						\\	M	0	0	1, 5, 2		1	1
14	14	77/2	0.75	1/2	1/2	3/4	4	1	I	A	I		I		I							M	0	0	0, 4, 1		0	0
14	14	157/4	0.25	11/16	11/16	3/4	4	1	V6	A	I		V6		V		6					M	0	0	5, 2, 1		1	5
15	15	79/2	2.0	0	0	3/4	4	1	V43	A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
15	15	83/2	1.0	1/2	1/2	3/4	4	1	V	A	I		V		V							M	0	0	1, 5, 2		1	1
16	16	85/2	0.75	0	0	3/4	4	1	I	A	I		I		I							M	0	0	0, 4, 1		0	0
16	16	173/4	0.25	3/16	3/16	3/4	4	1	V6	A	I		V6		V		6					M	0	0	5, 2, 1		1	5
16	16	87/2	1.0	1/4	1/4	3/4	4	1	V43	A	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
16	16	89/2	1.0	1/2	1/2	3/4	4	1	V\\	A	I		V		V						\\	M	0	0	1, 5, 2		1	1
17	17	91/2	0.5	0	0	3/4	4	1	viio2(42)	A	I		viio2(42)		vii	o	2	42				o7	0	0	-4, 0, 4, -1		5	-4
17	17	46	0.5	1/8	1/8	3/4	4	1	viio2	A	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
17	17	93/2	0.75	1/4	1/4	3/4	4	1	V7(4)	A	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
17	17	189/4	0.25	7/16	7/16	3/4	4	1	V7	A	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	17	95/2	7.0	1/2	1/2	3/4	4	1	V\\	A	I		V		V						\\	M	0	0	1, 5, 2		1	1
20	20	109/2	3.0	0	0	4/4	4	1	i.V6	A	i		V6		V		6					M	0	1	5, 2, 1		1	5
20	20	115/2	1.0	3/4	3/4	4/4	4	1	#viio6	A	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
21	21	117/2	1.0	0	0	4/4	4	1	#viio	A	i		#viio		#vii	o						o	0	1	5, 2, -1		5	5
21	21	119/2	1.0	1/4	1/4	4/4	4	1	#viio6	A	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
21	21	121/2	1.0	1/2	1/2	4/4	4	1	V2	A	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
21	21	123/2	1.0	3/4	3/4	4/4	4	1	#viio	A	i		#viio		#vii	o						o	0	1	5, 2, -1		5	5
22	22	125/2	1.0	0	0	4/4	4	1	iio64	A	i		iio64		ii	o	64					o	0	1	-4, 2, -1		2	-4
22	22	127/2	1.0	1/4	1/4	4/4	4	1	#viio43	A	i		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
22	22	129/2	1.0	1/2	1/2	4/4	4	1	iio6	A	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
22	22	131/2	1.0	3/4	3/4	4/4	4	1	iio	A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
23	23	133/2	1.0	0	0	4/4	4	1	iio6	A	i		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
23	23	135/2	1.0	1/4	1/4	4/4	4	1	V2	A	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
23	23	137/2	1.0	1/2	1/2	4/4	4	1	#viio6	A	i		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
23	23	139/2	1.0	3/4	3/4	4/4	4	1	#viio	A	i		#viio		#vii	o						o	0	1	5, 2, -1		5	5
24	24	141/2	3.0	0	0	4/4	4	1	V7\\	A	i		V7		V		7				\\	Mm7	0	1	1, 5, 2, -1		1	1
24	24	147/2	2.0	3/4	3/4	4/4	4	1	V	A	i		V		V							M	0	1	1, 5, 2		1	1
25	25	151/2	1.0	1/4	1/4	4/4	4	1	iv	A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
25	25	153/2	1.0	1/2	1/2	4/4	4	1	i6	A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
25	25	155/2	1.0	3/4	3/4	4/4	4	1	iio	A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
26	26	157/2	1.0	0	0	4/4	4	1	VI6	A	i		VI6		VI		6					M	0	1	0, -3, -4		-4	0
26	26	159/2	1.0	1/4	1/4	4/4	4	1	i	A	i		i		i							m	0	1	0, -3, 1		0	0
26	26	161/2	1.0	1/2	1/2	4/4	4	1	iio	A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
26	26	163/2	1.0	3/4	3/4	4/4	4	1	VI	A	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
27	27	165/2	1.0	0	0	4/4	4	1	ii%43	A	i		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
27	27	167/2	1.0	1/4	1/4	4/4	4	1	V(4)	A	i		V(4)		V			4				M	0	1	1, 0, 2		1	1
27	27	169/2	1.0	1/2	1/2	4/4	4	1	#viio64	A	i		#viio64		#vii	o	64					o	0	1	-1, 5, 2		5	-1
27	27	171/2	0.75	3/4	3/4	4/4	4	1	V43(6)	A	i		V43(6)		V		43	6				Mm7	0	1	-3, -1, 1, 5		1	-3
27	27	345/4	0.25	15/16	15/16	4/4	4	1	V43	A	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
28	28	173/2	1.0	0	0	4/4	4	1	i	A	i		i		i							m	0	1	0, -3, 1		0	0
28	28	175/2	1.0	1/4	1/4	4/4	4	1	i(11)	A	i		i(11)		i			11				m	0	1	0, -3, 1	-1	0	0
28	28	177/2	1.0	1/2	1/2	4/4	4	1	VI6	A	i		VI6		VI		6					M	0	1	0, -3, -4		-4	0
28	28	179/2	1.0	3/4	3/4	4/4	4	1	VI6(11)	A	i		VI6(11)		VI		6	11				M	0	1	0, -3, -4	2	-4	0
29	29	181/2	1.0	0	0	4/4	4	1	ii%7	A	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
29	29	183/2	1.0	1/4	1/4	4/4	4	1	#viio65	A	i		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
29	29	185/2	1.0	1/2	1/2	4/4	4	1	V65	A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
29	29	187/2	1.0	3/4	3/4	4/4	4	1	V7	A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
30	30	189/2	1.0	0	0	4/4	4	1	i	A	i		i		i							m	0	1	0, -3, 1		0	0
30	30	191/2	1.0	1/4	1/4	4/4	4	1	i(11)	A	i		i(11)		i			11				m	0	1	0, -3, 1	-1	0	0
30	30	193/2	1.0	1/2	1/2	4/4	4	1	VI6	A	i		VI6		VI		6					M	0	1	0, -3, -4		-4	0
30	30	195/2	1.0	3/4	3/4	4/4	4	1	VI6(11)	A	i		VI6(11)		VI		6	11				M	0	1	0, -3, -4	2	-4	0
31	31	197/2	1.0	0	0	4/4	4	1	ii%7	A	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
31	31	199/2	1.0	1/4	1/4	4/4	4	1	#viio2(9)	A	i		#viio2(9)		#vii	o	2	9				o7	0	1	-4, 5, 2, -1	0	5	-4
31	31	201/2	1.0	1/2	1/2	4/4	4	1	V65	A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
31	31	203/2	1.0	3/4	3/4	4/4	4	1	V7	A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
32	32	205/2	2.0	0	0	4/4	4	1	i	A	i		i		i							m	0	1	0, -3, 1		0	0
32	32	209/2	2.0	1/2	1/2	4/4	4	1	V65/VI	A	i		V65/VI		V		65		VI			Mm7	0	1	1, -2, -5, -3		-3	1
33	33	213/2	1.0	0	0	4/4	4	1	VI(9)	A	i		VI(9)		VI			9				M	0	1	-4, 0, -3	-2	-4	-4
33	33	215/2	4.0	1/4	1/4	4/4	4	1	VI	A	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
34	34	223/2	1.0	1/4	1/4	4/4	4	1	iv6(#7)	A	i		iv6(#7)		iv		6	#7				m	0	1	-4, 0, 4		-1	-4
34	34	225/2	1.0	1/2	1/2	4/4	4	1	iv6	A	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
34	34	227/2	1.0	3/4	3/4	4/4	4	1	Fr6	A	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
35	35	229/2	1.0	0	0	4/4	4	1	V(#764)	A	i		V(#764)		V			#764				M	0	1	1, 0, -3	6	1	1
35	35	231/2	1.0	1/4	1/4	4/4	4	1	V(#7)	A	i		V(#7)		V			#7				M	0	1	1, 5, 2	6	1	1
35	35	233/2	3.0	1/2	1/2	4/4	4	1	V\\	A	i		V		V						\\	M	0	1	1, 5, 2		1	1
36	36	239/2	1.0	1/4	1/4	4/4	4	1	iv	A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
36	36	241/2	1.0	1/2	1/2	4/4	4	1	i6	A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
36	36	243/2	1.0	3/4	3/4	4/4	4	1	iio	A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
37	37	245/2	1.0	0	0	4/4	4	1	VI6	A	i		VI6		VI		6					M	0	1	0, -3, -4		-4	0
37	37	247/2	1.0	1/4	1/4	4/4	4	1	i	A	i		i		i							m	0	1	0, -3, 1		0	0
37	37	249/2	1.0	1/2	1/2	4/4	4	1	iv	A	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
37	37	251/2	1.0	3/4	3/4	4/4	4	1	VI64	A	i		VI64		VI		64					M	0	1	-3, -4, 0		-4	-3
38	38	253/2	1.0	0	0	4/4	4	1	ii%7	A	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
38	38	255/2	1.0	1/4	1/4	4/4	4	1	V64	A	i		V64		V		64					M	0	1	2, 1, 5		1	2
38	38	257/2	1.0	1/2	1/2	4/4	4	1	iio	A	i		iio		ii	o						o	0	1	2, -1, -4		2	2
38	38	259/2	0.75	3/4	3/4	4/4	4	1	i6	A	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
38	38	521/4	0.25	15/16	15/16	4/4	4	1	V43	A	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
39	39	261/2	1.0	0	0	4/4	4	1	i	A	i		i		i							m	0	1	0, -3, 1		0	0
39	39	263/2	1.0	1/4	1/4	4/4	4	1	i(11)	A	i		i(11)		i			11				m	0	1	0, -3, 1	-1	0	0
39	39	265/2	1.0	1/2	1/2	4/4	4	1	VI6	A	i		VI6		VI		6					M	0	1	0, -3, -4		-4	0
39	39	267/2	1.0	3/4	3/4	4/4	4	1	VI6(11)	A	i		VI6(11)		VI		6	11				M	0	1	0, -3, -4	2	-4	0
40	40	269/2	1.0	0	0	4/4	4	1	ii%7	A	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
40	40	271/2	1.0	1/4	1/4	4/4	4	1	#viio65	A	i		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
40	40	273/2	1.0	1/2	1/2	4/4	4	1	V6	A	i		V6		V		6					M	0	1	5, 2, 1		1	5
40	40	275/2	1.0	3/4	3/4	4/4	4	1	V7	A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
41	41	277/2	1.0	0	0	4/4	4	1	i	A	i		i		i							m	0	1	0, -3, 1		0	0
41	41	279/2	1.0	1/4	1/4	4/4	4	1	i(11)	A	i		i(11)		i			11				m	0	1	0, -3, 1	-1	0	0
41	41	281/2	1.0	1/2	1/2	4/4	4	1	VI6	A	i		VI6		VI		6					M	0	1	0, -3, -4		-4	0
41	41	283/2	1.0	3/4	3/4	4/4	4	1	VI6(11)	A	i		VI6(11)		VI		6	11				M	0	1	0, -3, -4	2	-4	0
42	42	285/2	1.0	0	0	4/4	4	1	ii%7	A	i		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
42	42	287/2	1.0	1/4	1/4	4/4	4	1	#viio2(9)	A	i		#viio2(9)		#vii	o	2	9				o7	0	1	-4, 5, 2, -1	0	5	-4
42	42	289/2	1.0	1/2	1/2	4/4	4	1	V65	A	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
42	42	291/2	1.0	3/4	3/4	4/4	4	1	V7	A	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
43	43	293/2	4.0	0	0	4/4	4	1	i	A	i		i		i							m	0	1	0, -3, 1		0	0
44	44	301/2	4.0	0	0	4/4	4	1	v.iv2	A	v		iv2		iv		2					mm7	0	1	-3, -1, -4, 0		-1	-3
45	45	309/2	1.0	0	0	4/4	4	1	#viio65	A	v		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
45	45	311/2	1.0	1/4	1/4	4/4	4	1	ii%7	A	v		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
45	45	313/2	2.0	1/2	1/2	4/4	4	1	VI6	A	v		VI6		VI		6					M	0	1	0, -3, -4		-4	0
46	46	317/2	1.0	0	0	4/4	4	1	V65(9)	A	v		V65(9)		V		65	9				Mm7	0	1	5, 2, -1, 1	-4	1	5
46	46	319/2	1.0	1/4	1/4	4/4	4	1	V43(9)	A	v		V43(9)		V		43	9				Mm7	0	1	2, -1, 1, 5	-4	1	2
46	46	321/2	1.0	1/2	1/2	4/4	4	1	V2(9)	A	v		V2(9)		V		2	9				Mm7	0	1	-1, 1, 5, 2	-4	1	-1
46	46	323/2	0.5	3/4	3/4	4/4	4	1	#vi%7	A	v		#vi%7		#vi	%	7					%7	0	1	3, 0, -3, 1		3	3
46	46	162	0.5	7/8	7/8	4/4	4	1	V65	A	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
47	47	325/2	0.5	0	0	4/4	4	1	i(94)	A	v		i(94)		i			94				m	0	1	0, -1, 1	2	0	0
47	47	163	0.5	1/8	1/8	4/4	4	1	i6	A	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
47	47	327/2	1.0	1/4	1/4	4/4	4	1	i64	A	v		i64		i		64					m	0	1	1, 0, -3		0	1
47	47	329/2	1.0	1/2	1/2	4/4	4	1	i\\	A	v		i		i						\\	m	0	1	0, -3, 1		0	0
47	47	331/2	1.0	3/4	3/4	4/4	4	1	i6	A	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
48	48	333/2	1.0	0	0	4/4	4	1	iv	A	v		iv		iv							m	0	1	-1, -4, 0		-1	-1
48	48	335/2	1.0	1/4	1/4	4/4	4	1	iv(2)	A	v		iv(2)		iv			2				m	0	1	1, -4, 0		-1	1
48	48	337/2	1.0	1/2	1/2	4/4	4	1	iv6	A	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
48	48	339/2	1.0	3/4	3/4	4/4	4	1	i64	A	v		i64		i		64					m	0	1	1, 0, -3		0	1
49	49	341/2	1.0	0	0	4/4	4	1	iv7	A	v		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
49	49	343/2	1.0	1/4	1/4	4/4	4	1	V(94)	A	v		V(94)		V			94				M	0	1	1, 0, 2	-4	1	1
49	49	345/2	1.0	1/2	1/2	4/4	4	1	ii%43	A	v		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
49	49	347/2	1.0	3/4	3/4	4/4	4	1	i64	A	v		i64		i		64					m	0	1	1, 0, -3		0	1
50	50	349/2	0.5	0	0	4/4	4	1	viio7/V	A	v		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
50	50	175	0.5	1/8	1/8	4/4	4	1	V65/V	A	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
50	50	351/2	0.75	1/4	1/4	4/4	4	1	V(#94)	A	v		V(#94)		V			#94				M	0	1	1, 0, 2	3	1	1
50	50	705/4	0.25	7/16	7/16	4/4	4	1	V(4)	A	v		V(4)		V			4				M	0	1	1, 0, 2		1	1
50	50	353/2	1.0	1/2	1/2	4/4	4	1	V43/V	A	v		V43/V		V		43		V			Mm7	0	1	3, 0, 2, 6		2	3
50	50	355/2	0.5	3/4	3/4	4/4	4	1	#vi%2	A	v		#vi%2		#vi	%	2					%7	0	1	1, 3, 0, -3		3	1
50	50	178	0.5	7/8	7/8	4/4	4	1	i64	A	v		i64		i		64					m	0	1	1, 0, -3		0	1
51	51	357/2	0.5	0	0	4/4	4	1	viio7/V	A	v		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
51	51	179	0.5	1/8	1/8	4/4	4	1	V65/V	A	v		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
51	51	359/2	0.75	1/4	1/4	4/4	4	1	V(#94)	A	v		V(#94)		V			#94				M	0	1	1, 0, 2	3	1	1
51	51	721/4	0.25	7/16	7/16	4/4	4	1	V(4)	A	v		V(4)		V			4				M	0	1	1, 0, 2		1	1
51	51	361/2	1.0	1/2	1/2	4/4	4	1	V43/V	A	v		V43/V		V		43		V			Mm7	0	1	3, 0, 2, 6		2	3
51	51	363/2	1.0	3/4	3/4	4/4	4	1	Fr6	A	v		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
52	52	365/2	3.0	0	0	4/4	4	1	V\\	A	v		V		V						\\	M	0	1	1, 5, 2		1	1
52	52	371/2	2.0	3/4	3/4	4/4	4	1	VIM65	A	v		VIM65		VI	M	65					MM7	0	1	0, -3, 1, -4		-4	0
53	53	375/2	2.0	1/4	1/4	4/4	4	1	It6	A	v		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
53	53	379/2	2.0	3/4	3/4	4/4	4	1	V(#764)	A	v		V(#764)		V			#764				M	0	1	1, 0, -3	6	1	1
54	54	383/2	1.0	1/4	1/4	4/4	4	1	V7(64)	A	v		V7(64)		V		7	64				Mm7	0	1	1, 0, -3, -1		1	1
54	54	385/2	1.0	1/2	1/2	4/4	4	1	V(964)	A	v		V(964)		V			964				M	0	1	1, 0, -3	-4	1	1
54	54	387/2	1.0	3/4	3/4	4/4	4	1	#viio2	A	v		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
55	55	389/2	1.0	0	0	4/4	4	1	i6(13)	A	v		i6(13)		i		6	13				m	0	1	-3, 1, 0	-4	0	-3
55	55	391/2	1.0	1/4	1/4	4/4	4	1	#viio65	A	v		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
55	55	393/2	1.0	1/2	1/2	4/4	4	1	#viio	A	v		#viio		#vii	o						o	0	1	5, 2, -1		5	5
55	55	395/2	0.75	3/4	3/4	4/4	4	1	V7(64)	A	v		V7(64)		V		7	64				Mm7	0	1	1, 0, -3, -1		1	1
55	55	793/4	0.25	15/16	15/16	4/4	4	1	V7	A	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
56	56	397/2	1.0	0	0	4/4	4	1	i\\	A	v		i		i						\\	m	0	1	0, -3, 1		0	0
56	56	399/2	2.0	1/4	1/4	4/4	4	1	v	A	v		v		v							m	0	1	1, -2, 2		1	1
56	56	403/2	2.0	3/4	3/4	4/4	4	1	#vi%43	A	v		#vi%43		#vi	%	43					%7	0	1	-3, 1, 3, 0		3	-3
57	57	407/2	1.0	1/4	1/4	4/4	4	1	viio2/V	A	v		viio2/V		vii	o	2		V			o7	0	1	-3, 6, 3, 0		6	-3
57	57	409/2	1.0	1/2	1/2	4/4	4	1	V2/VII	A	v		V2/VII		V		2		VII			Mm7	0	1	-3, -1, 3, 0		-1	-3
57	57	411/2	2.0	3/4	3/4	4/4	4	1	ii%43	A	v		ii%43		ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
58	58	415/2	1.0	1/4	1/4	4/4	4	1	V	A	v		V		V							M	0	1	1, 5, 2		1	1
58	58	417/2	1.0	1/2	1/2	4/4	4	1	#viio43	A	v		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
58	58	419/2	1.0	3/4	3/4	4/4	4	1	i6	A	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
59	59	421/2	1.0	0	0	4/4	4	1	V64	A	v		V64		V		64					M	0	1	2, 1, 5		1	2
59	59	423/2	1.0	1/4	1/4	4/4	4	1	i	A	v		i		i							m	0	1	0, -3, 1		0	0
59	59	425/2	1.0	1/2	1/2	4/4	4	1	V(#9)	A	v		V(#9)		V			#9				M	0	1	1, 5, 2	3	1	1
59	59	427/2	1.0	3/4	3/4	4/4	4	1	V7	A	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
60	60	429/2	1.0	0	0	4/4	4	1	i\\	A	v		i		i						\\	m	0	1	0, -3, 1		0	0
60	60	431/2	1.0	1/4	1/4	4/4	4	1	v	A	v		v		v							m	0	1	1, -2, 2		1	1
60	60	433/2	1.0	1/2	1/2	4/4	4	1	i64	A	v		i64		i		64					m	0	1	1, 0, -3		0	1
60	60	435/2	1.0	3/4	3/4	4/4	4	1	i6	A	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
61	61	437/2	2.0	0	0	4/4	4	1	V43	A	v		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
61	61	441/2	1.0	1/2	1/2	4/4	4	1	V6	A	v		V6		V		6					M	0	1	5, 2, 1		1	5
61	61	443/2	1.0	3/4	3/4	4/4	4	1	V65	A	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
62	62	445/2	2.0	0	0	4/4	4	1	i	A	v		i		i							m	0	1	0, -3, 1		0	0
62	62	449/2	2.0	1/2	1/2	4/4	4	1	i6	A	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
63	63	453/2	1.0	0	0	4/4	4	1	V64	A	v		V64		V		64					M	0	1	2, 1, 5		1	2
63	63	455/2	1.0	1/4	1/4	4/4	4	1	V43	A	v		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
63	63	457/2	1.0	1/2	1/2	4/4	4	1	V6	A	v		V6		V		6					M	0	1	5, 2, 1		1	5
63	63	459/2	1.0	3/4	3/4	4/4	4	1	V65	A	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
64	64	461/2	1.0	0	0	4/4	4	1	i\\	A	v		i		i						\\	m	0	1	0, -3, 1		0	0
64	64	463/2	1.0	1/4	1/4	4/4	4	1	i6	A	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
64	64	465/2	2.0	1/2	1/2	4/4	4	1	VI	A	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
65	65	469/2	2.0	0	0	4/4	4	1	bII	A	v		bII		bII							M	0	1	-5, -1, -4		-5	-5
65	65	473/2	2.0	1/2	1/2	4/4	4	1	VI	A	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
66	66	477/2	2.0	0	0	4/4	4	1	bII	A	v		bII		bII							M	0	1	-5, -1, -4		-5	-5
66	66	481/2	1.0	1/2	1/2	4/4	4	1	VI	A	v		VI		VI							M	0	1	-4, 0, -3		-4	-4
66	66	483/2	0.5	3/4	3/4	4/4	4	1	i43	A	v		i43		i		43					mm7	0	1	1, -2, 0, -3		0	1
