mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
52	52	3/4	3/4	4/4	1	1	V2/VI		F	vi		V2/VI		V		2		VI		Mm7	0	1	-5, -3, 1, -2		-3	-5
52	52	7/8	7/8	4/4	1	1	VI6		F	vi		VI6		VI		6				M	0	1	0, -3, -4		-4	0
53	53	0	0	3/4	1	1	viio6(112)/VI		F	vi		viio6(112)/VI		vii	o	6	112	VI		o	0	1	-2, -5, -4	0	1	-2
53	53	1/8	1/8	3/4	1	1	viio/VI		F	vi		viio/VI		vii	o			VI		o	0	1	1, -2, -5		1	1
53	53	1/4	1/4	3/4	1	1	V7/III		F	vi		V7/III		V		7		III		Mm7	0	1	-2, 2, -1, -4		-2	-2
53	53	1/2	1/2	3/4	1	1	V7/VI		F	vi		V7/VI		V		7		VI		Mm7	0	1	-3, 1, -2, -5		-3	-3
54	54	0	0	3/4	1	1	VI(7)		F	vi		VI(7)		VI			7			M	0	1	-4, 0, -3	1	-4	-4
54	54	1/8	1/8	3/4	1	1	VI6		F	vi		VI6		VI		6				M	0	1	0, -3, -4		-4	0
54	54	1/4	1/4	3/4	1	1	#viio65(4)		F	vi		#viio65(4)		#vii	o	65	4			o7	0	1	-3, -1, -4, 5		5	-3
54	54	3/8	3/8	3/4	1	1	#viio		F	vi		#viio		#vii	o					o	0	1	5, 2, -1		5	5
54	54	1/2	1/2	3/4	1	1	VI(#2)		F	vi		VI(#2)		VI			#2			M	0	1	-4, 5, -3		-4	-4
54	54	5/8	5/8	3/4	1	1	VI6		F	vi		VI6		VI		6				M	0	1	0, -3, -4		-4	0
55	55	1/8	1/8	3/4	1	1	ii%7		F	vi		ii%7		ii	%	7				%7	0	1	2, -1, -4, 0		2	2
55	55	1/4	1/4	3/4	1	1	#viio43		F	vi		#viio43		#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1
55	55	3/8	3/8	3/4	1	1	ii%7		F	vi		ii%7		ii	%	7				%7	0	1	2, -1, -4, 0		2	2
55	55	1/2	1/2	3/4	1	1	V		F	vi		V		V						M	0	1	1, 5, 2		1	1
55	55	5/8	5/8	3/4	1	1	V65		F	vi		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
56	56	0	0	3/4	1	1	#viio		F	vi		#viio		#vii	o					o	0	1	5, 2, -1		5	5
56	56	1/8	1/8	3/4	1	1	i		F	vi		i		i						m	0	1	0, -3, 1		0	0
56	56	1/2	1/2	3/4	1	1	V/vii		F	vi		V/vii		V				vii		M	0	1	-1, 3, 0		-1	-1
56	56	5/8	5/8	3/4	1	1	V7/vii		F	vi		V7/vii		V		7		vii		Mm7	0	1	-1, 3, 0, -3		-1	-1
57	57	0	0	3/4	1	1	vii64(9)		F	vi		vii64(9)		vii		64	9			m	0	1	-1, -2, -5	0	-2	-1
57	57	1/8	1/8	3/4	1	1	vii6		F	vi		vii6		vii		6				m	0	1	-5, -1, -2		-2	-5
57	57	1/4	1/4	3/4	1	1	vii(9)		F	vi		vii(9)		vii			9			m	0	1	-2, -5, -1	0	-2	-2
57	57	3/8	3/8	3/4	1	1	vii6(2)		F	vi		vii6(2)		vii		6	2			m	0	1	-5, -1, 0		-2	-5
57	57	1/2	1/2	3/4	1	1	vii64(9)		F	vi		vii64(9)		vii		64	9			m	0	1	-1, -2, -5	0	-2	-1
57	57	5/8	5/8	3/4	1	1	vii		F	vi		vii		vii						m	0	1	-2, -5, -1		-2	-2
58	58	0	0	3/4	1	1	iv/vii		F	vi		iv/vii		iv				vii		m	0	1	-3, -6, -2		-3	-3
58	58	1/8	1/8	3/4	1	1	ii%2/vii		F	vi		ii%2/vii		ii	%	2		vii		%7	0	1	-2, 0, -3, -6		0	-2
58	58	1/4	1/4	3/4	1	1	V6/vii		F	vi		V6/vii		V		6		vii		M	0	1	3, 0, -1		-1	3
58	58	1/2	1/2	3/4	1	1	V2/vii		F	vi		V2/vii		V		2		vii		Mm7	0	1	-3, -1, 3, 0		-1	-3
59	59	0	0	3/4	1	1	vii6(2)		F	vi		vii6(2)		vii		6	2			m	0	1	-5, -1, 0		-2	-5
59	59	1/8	1/8	3/4	1	1	vii6		F	vi		vii6		vii		6				m	0	1	-5, -1, -2		-2	-5
59	59	3/16	3/16	3/4	1	1	#viio/iii		F	vi		#viio/iii		#vii	o			iii		o	0	1	2, -1, -4		2	2
59	59	1/4	1/4	3/4	1	1	iii(94)		F	vi		iii(94)		iii			94			m	0	1	-3, -4, -2	-1	-3	-3
59	59	3/8	3/8	3/4	1	1	iii		F	vi		iii		iii						m	0	1	-3, -6, -2		-3	-3
59	59	1/2	1/2	3/4	1	1	VIM7/vii		F	vi		VIM7/vii		VI	M	7		vii		MM7	0	1	-6, -2, -5, -1		-6	-6
59	59	5/8	5/8	3/4	1	1	iio64/vii		F	vi		iio64/vii		ii	o	64		vii		o	0	1	-6, 0, -3		0	-6
59	59	11/16	11/16	3/4	1	1	iio/iv		F	vi		iio/iv		ii	o			iv		o	0	1	1, -2, -5		1	1
60	60	0	0	3/4	1	1	v6/vii		F	vi		v6/vii		v		6		vii		m	0	1	-4, 0, -1		-1	-4
60	60	1/4	1/4	3/4	1	1	vii(11)		F	vi		vii(11)		vii			11			m	0	1	-2, -5, -1	-3	-2	-2
60	60	1/2	1/2	3/4	1	1	v64/vii		F	vi		v64/vii		v		64		vii		m	0	1	0, -1, -4		-1	0
61	61	0	0	3/4	1	1	vii6		F	vi		vii6		vii		6				m	0	1	-5, -1, -2		-2	-5
61	61	1/8	1/8	3/4	1	1	iio6/iv		F	vi		iio6/iv		ii	o	6		iv		o	0	1	-2, -5, 1		1	-2
61	61	1/4	1/4	3/4	1	1	#viio/iv		F	vi		#viio/iv		#vii	o			iv		o	0	1	4, 1, -2		4	4
61	61	3/8	3/8	3/4	1	1	V/iv		F	vi		V/iv		V				iv		M	0	1	0, 4, 1		0	0
61	61	1/2	1/2	3/4	1	1	#viio64/iv		F	vi		#viio64/iv		#vii	o	64		iv		o	0	1	-2, 4, 1		4	-2
61	61	5/8	5/8	3/4	1	1	V43/iv		F	vi		V43/iv		V		43		iv		Mm7	0	1	1, -2, 0, 4		0	1
62	62	0	0	3/4	1	1	iv64(#7)		F	vi		iv64(#7)		iv		64	#7			m	0	1	0, 4, -4		-1	0
62	62	1/8	1/8	3/4	1	1	iv6		F	vi		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
62	62	1/4	1/4	3/4	1	1	vii6		F	vi		vii6		vii		6				m	0	1	-5, -1, -2		-2	-5
62	62	3/8	3/8	3/4	1	1	ii%65/iv		F	vi		ii%65/iv		ii	%	65		iv		%7	0	1	-2, -5, -1, 1		1	-2
62	62	1/2	1/2	3/4	1	1	iio6(+4)/vii		F	vi		iio6(+4)/vii		ii	o	6	+4	vii		o	0	1	-3, -6, 0	-1	0	-3
62	62	5/8	5/8	3/4	1	1	#viio65(+6)/vii		F	vi		#viio65(+6)/vii		#vii	o	65	+6	vii		o7	0	1	0, -3, -6, 3	-1	3	0
63	63	0	0	3/4	1	1	vii64		F	vi		vii64		vii		64				m	0	1	-1, -2, -5		-2	-1
63	63	1/16	1/16	3/4	1	1	V2/vii		F	vi		V2/vii		V		2		vii		Mm7	0	1	-3, -1, 3, 0		-1	-3
63	63	1/8	1/8	3/4	1	1	vii6		F	vi		vii6		vii		6				m	0	1	-5, -1, -2		-2	-5
63	63	1/4	1/4	3/4	1	1	iv6(9)/vii		F	vi		iv6(9)/vii		iv		6	9	vii		m	0	1	-6, -2, -3	-1	-3	-6
63	63	5/16	5/16	3/4	1	1	vii64(+#6)		F	vi		vii64(+#6)		vii		64	+#6			m	0	1	-1, -2, -5	8	-2	-1
63	63	3/8	3/8	3/4	1	1	#viio43/vii		F	vi		#viio43/vii		#vii	o	43		vii		o7	0	1	-3, -6, 3, 0		3	-3
63	63	7/16	7/16	3/4	1	1	vii6		F	vi		vii6		vii		6				m	0	1	-5, -1, -2		-2	-5
63	63	1/2	1/2	3/4	1	1	#viio6/vii		F	vi		#viio6/vii		#vii	o	6		vii		o	0	1	0, -3, 3		3	0
63	63	9/16	9/16	3/4	1	1	VI6/vii		F	vi		VI6/vii		VI		6		vii		M	0	1	-2, -5, -6		-6	-2
63	63	5/8	5/8	3/4	1	1	V65/vii		F	vi		V65/vii		V		65		vii		Mm7	0	1	3, 0, -3, -1		-1	3
63	63	11/16	11/16	3/4	1	1	V7/vii		F	vi		V7/vii		V		7		vii		Mm7	0	1	-1, 3, 0, -3		-1	-1
64	64	0	0	3/4	1	1	iii6		F	vi		iii6		iii		6				m	0	1	-6, -2, -3		-3	-6
64	64	1/4	1/4	3/4	1	1	#viio65/iii		F	vi		#viio65/iii		#vii	o	65		iii		o7	0	1	-1, -4, -7, 2		2	-1
64	64	1/2	1/2	3/4	1	1	iii(2)		F	vi		iii(2)		iii			2			m	0	1	-1, -6, -2		-3	-1
64	64	5/8	5/8	3/4	1	1	iio/iv		F	vi		iio/iv		ii	o			iv		o	0	1	1, -2, -5		1	1
65	65	0	0	3/4	1	1	iv6		F	vi		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
65	65	1/4	1/4	3/4	1	1	#viio65/iv		F	vi		#viio65/iv		#vii	o	65		iv		o7	0	1	1, -2, -5, 4		4	1
65	65	1/2	1/2	3/4	1	1	iv(2)		F	vi		iv(2)		iv			2			m	0	1	1, -4, 0		-1	1
65	65	5/8	5/8	3/4	1	1	#viio/vii		F	vi		#viio/vii		#vii	o			vii		o	0	1	3, 0, -3		3	3
66	66	0	0	3/4	1	1	vii		F	vi		vii		vii						m	0	1	-2, -5, -1		-2	-2
66	66	1/4	1/4	3/4	1	1	#viio7/vii		F	vi		#viio7/vii		#vii	o	7		vii		o7	0	1	3, 0, -3, -6		3	3
66	66	3/8	3/8	3/4	1	1	#viio/vii		F	vi		#viio/vii		#vii	o			vii		o	0	1	3, 0, -3		3	3
66	66	1/2	1/2	3/4	1	1	vii(#7)		F	vi		vii(#7)		vii			#7			m	0	1	-2, -5, -1	3	-2	-2
66	66	5/8	5/8	3/4	1	1	vii		F	vi		vii		vii						m	0	1	-2, -5, -1		-2	-2
67	67	1/8	1/8	3/4	1	1	V43/vii		F	vi		V43/vii		V		43		vii		Mm7	0	1	0, -3, -1, 3		-1	0
67	67	5/16	5/16	3/4	1	1	vii6		F	vi		vii6		vii		6				m	0	1	-5, -1, -2		-2	-5
67	67	3/8	3/8	3/4	1	1	V43/vii		F	vi		V43/vii		V		43		vii		Mm7	0	1	0, -3, -1, 3		-1	0
67	67	7/16	7/16	3/4	1	1	vii		F	vi		vii		vii						m	0	1	-2, -5, -1		-2	-2
67	67	1/2	1/2	3/4	1	1	V65/vii		F	vi		V65/vii		V		65		vii		Mm7	0	1	3, 0, -3, -1		-1	3
68	68	0	0	3/4	1	1	vii		F	vi		vii		vii						m	0	1	-2, -5, -1		-2	-2
68	68	5/8	5/8	3/4	1	1	vii6		F	vi		vii6		vii		6				m	0	1	-5, -1, -2		-2	-5
69	69	0	0	3/4	1	1	V7(9)/VI		F	vi		V7(9)/VI		V		7	9	VI		Mm7	0	1	-3, 1, -2, -5	-1	-3	-3
69	69	1/4	1/4	3/4	1	1	V7/VI		F	vi		V7/VI		V		7		VI		Mm7	0	1	-3, 1, -2, -5		-3	-3
69	69	1/2	1/2	3/4	1	1	IV6/VI		F	vi		IV6/VI		IV		6		VI		M	0	1	-1, -4, -5		-5	-1
69	69	9/16	9/16	3/4	1	1	V65/VI		F	vi		V65/VI		V		65		VI		Mm7	0	1	1, -2, -5, -3		-3	1
69	69	5/8	5/8	3/4	1	1	IV64/VI		F	vi		IV64/VI		IV		64		VI		M	0	1	-4, -5, -1		-5	-4
69	69	11/16	11/16	3/4	1	1	viio6/VI		F	vi		viio6/VI		vii	o	6		VI		o	0	1	-2, -5, 1		1	-2
70	70	0	0	3/4	1	1	VI6		F	vi		VI6		VI		6				M	0	1	0, -3, -4		-4	0
70	70	1/8	1/8	3/4	1	1	VI		F	vi		VI		VI						M	0	1	-4, 0, -3		-4	-4
71	71	0	0	3/4	1	1	V7/v		F	vi		V7/v		V		7		v		Mm7	0	1	2, 6, 3, 0		2	2
71	71	1/4	1/4	3/4	1	1	III		F	vi		III		III						M	0	1	-3, 1, -2		-3	-3
71	71	3/8	3/8	3/4	1	1	III6		F	vi		III6		III		6				M	0	1	1, -2, -3		-3	1
71	71	1/2	1/2	3/4	1	1	III		F	vi		III		III						M	0	1	-3, 1, -2		-3	-3
71	71	5/8	5/8	3/4	1	1	i		F	vi		i		i						m	0	1	0, -3, 1		0	0
72	72	1/8	1/8	3/4	1	1	v6		F	vi		v6		v		6				m	0	1	-2, 2, 1		1	-2
72	72	1/4	1/4	3/4	1	1	V43/v		F	vi		V43/v		V		43		v		Mm7	0	1	3, 0, 2, 6		2	3
72	72	3/8	3/8	3/4	1	1	V7/v		F	vi		V7/v		V		7		v		Mm7	0	1	2, 6, 3, 0		2	2
72	72	1/2	1/2	3/4	1	1	III(#9)		F	vi		III(#9)		III			#9			M	0	1	-3, 1, -2	6	-3	-3
72	72	5/8	5/8	3/4	1	1	III		F	vi		III		III						M	0	1	-3, 1, -2		-3	-3
73	73	1/8	1/8	3/4	1	1	iio6/v		F	vi		iio6/v		ii	o	6		v		o	0	1	0, -3, 3		3	0
73	73	1/4	1/4	3/4	1	1	#viio/v		F	vi		#viio/v		#vii	o			v		o	0	1	6, 3, 0		6	6
73	73	3/8	3/8	3/4	1	1	V65/v		F	vi		V65/v		V		65		v		Mm7	0	1	6, 3, 0, 2		2	6
73	73	1/2	1/2	3/4	1	1	v		F	vi		v		v						m	0	1	1, -2, 2		1	1
73	73	5/8	5/8	3/4	1	1	V7/iv		F	vi		V7/iv		V		7		iv		Mm7	0	1	0, 4, 1, -2		0	0
74	74	0	0	3/4	1	1	vii6		F	vi		vii6		vii		6				m	0	1	-5, -1, -2		-2	-5
74	74	1/8	1/8	3/4	1	1	iv64		F	vi		iv64		iv		64				m	0	1	0, -1, -4		-1	0
74	74	1/4	1/4	3/4	1	1	V6		F	vi		V6		V		6				M	0	1	5, 2, 1		1	5
74	74	3/8	3/8	3/4	1	1	#vi%7		F	vi		#vi%7		#vi	%	7				%7	0	1	3, 0, -3, 1		3	3
74	74	7/16	7/16	3/4	1	1	#viio		F	vi		#viio		#vii	o					o	0	1	5, 2, -1		5	5
74	74	1/2	1/2	3/4	1	1	i		F	vi		i		i						m	0	1	0, -3, 1		0	0
75	75	0	0	3/4	1	1	iv6		F	vi		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
75	75	1/8	1/8	3/4	1	1	#viio/iv		F	vi		#viio/iv		#vii	o			iv		o	0	1	4, 1, -2		4	4
75	75	1/4	1/4	3/4	1	1	iv		F	vi		iv		iv						m	0	1	-1, -4, 0		-1	-1
75	75	3/8	3/8	3/4	1	1	#viio6/iv		F	vi		#viio6/iv		#vii	o	6		iv		o	0	1	1, -2, 4		4	1
75	75	7/16	7/16	3/4	1	1	iv		F	vi		iv		iv						m	0	1	-1, -4, 0		-1	-1
75	75	1/2	1/2	3/4	1	1	viio43/VII		F	vi		viio43/VII		vii	o	43		VII		o7	0	1	-3, -6, 3, 0		3	-3
76	76	0	0	3/4	1	1	VII6		F	vi		VII6		VII		6				M	0	1	2, -1, -2		-2	2
76	76	1/8	1/8	3/4	1	1	viio43/VII		F	vi		viio43/VII		vii	o	43		VII		o7	0	1	-3, -6, 3, 0		3	-3
76	76	3/16	3/16	3/4	1	1	VII6		F	vi		VII6		VII		6				M	0	1	2, -1, -2		-2	2
76	76	1/4	1/4	3/4	1	1	#viio43		F	vi		#viio43		#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1
76	76	1/2	1/2	3/4	1	1	i6		F	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
76	76	5/8	5/8	3/4	1	1	#viio43		F	vi		#viio43		#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1
76	76	11/16	11/16	3/4	1	1	i6		F	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
77	77	0	0	3/4	1	1	#viio6		F	vi		#viio6		#vii	o	6				o	0	1	2, -1, 5		5	2
77	77	1/4	1/4	3/4	1	1	i		F	vi		i		i						m	0	1	0, -3, 1		0	0
77	77	3/8	3/8	3/4	1	1	viio43/IV		F	vi		viio43/IV		vii	o	43		IV		o7	0	1	-2, -5, 4, 1		4	-2
77	77	1/2	1/2	3/4	1	1	IV6		F	vi		IV6		IV		6				M	0	1	3, 0, -1		-1	3
77	77	5/8	5/8	3/4	1	1	.It6		F	vi		It6	It	vii	o	6	b3	V		M	0	1	-4, 0, 6		6	-4
78	78	0	0	3/4	1	1	V[V65/iv		F	vi	V	V65/iv		V		65		iv		Mm7	0	1	4, 1, -2, 0		0	4
78	78	1/4	1/4	3/4	1	1	iv		F	vi	V	iv		iv						m	0	1	-1, -4, 0		-1	-1
78	78	3/8	3/8	3/4	1	1	#viio65		F	vi	V	#viio65		#vii	o	65				o7	0	1	2, -1, -4, 5		5	2
78	78	1/2	1/2	3/4	1	1	i6(13)		F	vi	V	i6(13)		i		6	13			m	0	1	-3, 1, 0	-4	0	-3
78	78	5/8	5/8	3/4	1	1	i6		F	vi	V	i6		i		6				m	0	1	-3, 1, 0		0	-3
79	79	0	0	3/4	1	1	ii%43/V		F	vi	V	ii%43/V		ii	%	43		V		%7	0	1	-3, 1, 3, 0		3	-3
79	79	1/8	1/8	3/4	1	1	viio2/V		F	vi	V	viio2/V		vii	o	2		V		o7	0	1	-3, 6, 3, 0		6	-3
79	79	1/4	1/4	3/4	1	1	V/V		F	vi	V	V/V		V				V		M	0	1	2, 6, 3		2	2
79	79	3/8	3/8	3/4	1	1	V65/V		F	vi	V	V65/V		V		65		V		Mm7	0	1	6, 3, 0, 2		2	6
79	79	1/2	1/2	3/4	1	1	iv6		F	vi	V	iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
79	79	5/8	5/8	3/4	1	1	V7		F	vi	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
80	80	1/8	1/8	3/4	1	1	i64		F	vi	V	i64		i		64				m	0	1	1, 0, -3		0	1
80	80	1/4	1/4	3/4	1	1	VI		F	vi	V	VI		VI						M	0	1	-4, 0, -3		-4	-4
80	80	3/8	3/8	3/4	1	1	iv64		F	vi	V	iv64		iv		64				m	0	1	0, -1, -4		-1	0
80	80	1/2	1/2	3/4	1	1	VI		F	vi	V	VI		VI						M	0	1	-4, 0, -3		-4	-4
80	80	5/8	5/8	3/4	1	1	VI6		F	vi	V	VI6		VI		6				M	0	1	0, -3, -4		-4	0
81	81	0	0	3/4	1	1	ii%2/V		F	vi	V	ii%2/V		ii	%	2		V		%7	0	1	1, 3, 0, -3		3	1
81	81	1/8	1/8	3/4	1	1	viio43/V		F	vi	V	viio43/V		vii	o	43		V		o7	0	1	0, -3, 6, 3		6	0
81	81	1/4	1/4	3/4	1	1	i		F	vi	V	i		i						m	0	1	0, -3, 1		0	0
81	81	3/8	3/8	3/4	1	1	#viio6		F	vi	V	#viio6		#vii	o	6				o	0	1	2, -1, 5		5	2
81	81	7/16	7/16	3/4	1	1	i6		F	vi	V	i6		i		6				m	0	1	-3, 1, 0		0	-3
81	81	1/2	1/2	3/4	1	1	iv		F	vi	V	iv		iv						m	0	1	-1, -4, 0		-1	-1
81	81	5/8	5/8	3/4	1	1	V2		F	vi	V	V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
82	82	0	0	3/4	1	1	V7(4)/iv		F	vi	V	V7(4)/iv		V		7	4	iv		Mm7	0	1	0, -1, 1, -2		0	0
82	82	1/8	1/8	3/4	1	1	V/iv		F	vi	V	V/iv		V				iv		M	0	1	0, 4, 1		0	0
82	82	1/4	1/4	3/4	1	1	#viio2(4)/iv		F	vi	V	#viio2(4)/iv		#vii	o	2	4	iv		o7	0	1	-5, 4, -4, -2		4	-5
82	82	3/8	3/8	3/4	1	1	#viio2/iv		F	vi	V	#viio2/iv		#vii	o	2		iv		o7	0	1	-5, 4, 1, -2		4	-5
82	82	5/8	5/8	3/4	1	1	V/iv		F	vi	V	V/iv		V				iv		M	0	1	0, 4, 1		0	0
83	83	0	0	3/4	1	1	ii%2		F	vi	V	ii%2		ii	%	2				%7	0	1	0, 2, -1, -4		2	0
83	83	1/8	1/8	3/4	1	1	#viio7		F	vi	V	#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
83	83	1/4	1/4	3/4	1	1	iio		F	vi	V	iio		ii	o					o	0	1	2, -1, -4		2	2
83	83	3/8	3/8	3/4	1	1	i		F	vi	V	i		i						m	0	1	0, -3, 1		0	0
83	83	1/2	1/2	3/4	1	1	#viio2/iv		F	vi	V	#viio2/iv		#vii	o	2		iv		o7	0	1	-5, 4, 1, -2		4	-5
83	83	5/8	5/8	3/4	1	1	#viio43/iv		F	vi	V	#viio43/iv		#vii	o	43		iv		o7	0	1	-2, -5, 4, 1		4	-2
84	84	0	0	3/4	1	1	viio6(b6)/V		F	vi	V	viio6(b6)/V		vii	o	6	b6	V		o	0	1	3, -5, 6		6	3
84	84	1/8	1/8	3/4	1	1	V43/V		F	vi	V	V43/V		V		43		V		Mm7	0	1	3, 0, 2, 6		2	3
84	84	1/4	1/4	3/4	1	1	V(64)		F	vi	V	V(64)		V			64			M	0	1	1, 0, -3		1	1
84	84	3/8	3/8	3/4	1	1	i]		F	vi	V	i		i						m	0	1	0, -3, 1		0	0
84	84	1/2	1/2	3/4	1	1	VI		F	vi		VI		VI						M	0	1	-4, 0, -3		-4	-4
84	84	5/8	5/8	3/4	1	1	V7/bII		F	vi		V7/bII		V		7		bII		Mm7	0	1	-4, 0, -3, -6		-4	-4
85	85	0	0	3/4	1	1	viio7/VII		F	vi		viio7/VII		vii	o	7		VII		o7	0	1	3, 0, -3, -6		3	3
85	85	1/4	1/4	3/4	1	1	V7(4)/III		F	vi		V7(4)/III		V		7	4	III		Mm7	0	1	-2, -3, -1, -4		-2	-2
85	85	3/8	3/8	3/4	1	1	V7/III		F	vi		V7/III		V		7		III		Mm7	0	1	-2, 2, -1, -4		-2	-2
85	85	1/2	1/2	3/4	1	1	#viio7		F	vi		#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
85	85	5/8	5/8	3/4	1	1	V65		F	vi		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
86	86	0	0	3/4	1	1	i(94)		F	vi		i(94)		i			94			m	0	1	0, -1, 1	2	0	0
86	86	1/8	1/8	3/4	1	1	i		F	vi		i		i						m	0	1	0, -3, 1		0	0
86	86	1/4	1/4	3/4	1	1	VI6(11)		F	vi		VI6(11)		VI		6	11			M	0	1	0, -3, -4	2	-4	0
86	86	3/8	3/8	3/4	1	1	VI6		F	vi		VI6		VI		6				M	0	1	0, -3, -4		-4	0
86	86	1/2	1/2	3/4	1	1	V65(9)/bII		F	vi		V65(9)/bII		V		65	9	bII		Mm7	0	1	0, -3, -6, -4	-2	-4	0
86	86	5/8	5/8	3/4	1	1	V+65/bII		F	vi		V+65/bII		V	+	65		bII		+7	0	1	0, 4, -6, -4		-4	0
87	87	0	0	3/4	1	1	.bII		F	vi		bII		bII						M	0	1	-5, -1, -4		-5	-5
87	87	1/8	1/8	3/4	1	1	V64(6)/vii		F	vi		V64(6)/vii		V		64	6	vii		M	0	1	-5, -1, 3		-1	-5
87	87	1/4	1/4	3/4	1	1	vii6(11)		F	vi		vii6(11)		vii		6	11			m	0	1	-5, -1, -2	-3	-2	-5
87	87	3/8	3/8	3/4	1	1	vii6		F	vi		vii6		vii		6				m	0	1	-5, -1, -2		-2	-5
87	87	1/2	1/2	3/4	1	1	vii%7/III		F	vi		vii%7/III		vii	%	7		III		%7	0	1	2, -1, -4, 0		2	2
87	87	5/8	5/8	3/4	1	1	V+65/III		F	vi		V+65/III		V	+	65		III		+7	0	1	2, 6, -4, -2		-2	2
88	88	0	0	3/4	1	1	III		F	vi		III		III						M	0	1	-3, 1, -2		-3	-3
88	88	1/8	1/8	3/4	1	1	i6		F	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
88	88	1/4	1/4	3/4	1	1	iv		F	vi		iv		iv						m	0	1	-1, -4, 0		-1	-1
88	88	3/8	3/8	3/4	1	1	iv7(9)		F	vi		iv7(9)		iv		7	9			mm7	0	1	-1, -4, 0, -3	1	-1	-1
88	88	1/2	1/2	3/4	1	1	V(64)		F	vi		V(64)		V			64			M	0	1	1, 0, -3		1	1
89	89	0	0	4/4	1	1	ii%43		F	vi		ii%43		ii	%	43				%7	0	1	-4, 0, 2, -1		2	-4
89	89	1/4	1/4	4/4	1	1	V(64)		F	vi		V(64)		V			64			M	0	1	1, 0, -3		1	1
89	89	1/2	1/2	4/4	1	1	viio7/V\\		F	vi		viio7/V		vii	o	7		V	\\	o7	0	1	6, 3, 0, -3		6	6
93	93	0	0	3/4	1	1	I.V[I		F	I	V	I		I						M	0	0	0, 4, 1		0	0
93	93	1/2	1/2	3/4	1	1	IV64		F	I	V	IV64		IV		64				M	0	0	0, -1, 3		-1	0
94	94	0	0	3/4	1	1	ii7		F	I	V	ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
94	94	1/4	1/4	3/4	1	1	viio6		F	I	V	viio6		vii	o	6				o	0	0	2, -1, 5		5	2
94	94	1/2	1/2	3/4	1	1	IV64		F	I	V	IV64		IV		64				M	0	0	0, -1, 3		-1	0
94	94	5/8	5/8	3/4	1	1	V65]		F	I	V	V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
95	95	0	0	3/4	1	1	I		F	I		I		I						M	0	0	0, 4, 1		0	0
95	95	1/4	1/4	3/4	1	1	I6		F	I		I6		I		6				M	0	0	4, 1, 0		0	4
95	95	1/2	1/2	3/4	1	1	vi		F	I		vi		vi						m	0	0	3, 0, 4		3	3
96	96	0	0	3/4	1	1	ii7		F	I		ii7		ii		7				mm7	0	0	2, -1, 3, 0		2	2
96	96	3/8	3/8	3/4	1	1	I6		F	I		I6		I		6				M	0	0	4, 1, 0		0	4
96	96	1/2	1/2	3/4	1	1	IV		F	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
96	96	5/8	5/8	3/4	1	1	I		F	I		I		I						M	0	0	0, 4, 1		0	0
97	97	0	0	3/4	1	1	V\\		F	I		V		V					\\	M	0	0	1, 5, 2		1	1
97	97	1/4	1/4	3/4	1	1	I6		F	I		I6		I		6				M	0	0	4, 1, 0		0	4
97	97	1/2	1/2	3/4	1	1	V6		F	I		V6		V		6				M	0	0	5, 2, 1		1	5
97	97	5/8	5/8	3/4	1	1	V65		F	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
98	98	0	0	3/4	1	1	I		F	I		I		I						M	0	0	0, 4, 1		0	0
98	98	1/4	1/4	3/4	1	1	vi7		F	I		vi7		vi		7				mm7	0	0	3, 0, 4, 1		3	3
98	98	1/2	1/2	3/4	1	1	V65		F	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
99	99	0	0	3/4	1	1	I(4)		F	I		I(4)		I			4			M	0	0	0, -1, 1		0	0
99	99	1/8	1/8	3/4	1	1	I		F	I		I		I						M	0	0	0, 4, 1		0	0
99	99	1/4	1/4	3/4	1	1	vi(94)		F	I		vi(94)		vi			94			m	0	0	3, 2, 4	5	3	3
99	99	3/8	3/8	3/4	1	1	vi		F	I		vi		vi						m	0	0	3, 0, 4		3	3
99	99	1/2	1/2	3/4	1	1	V(64)/V		F	I		V(64)/V		V			64	V		M	0	0	2, 1, 5		2	2
