mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
74	73	1/4	1/4	4/4	1	1	V65/iv		A	v		V65/iv		V		65		iv		Mm7	0	1	4, 1, -2, 0		0	4
74	73	1/2	1/2	4/4	1	1	iv7		A	v		iv7		iv		7				mm7	0	1	-1, -4, 0, -3		-1	-1
74	73	3/4	3/4	4/4	1	1	.bIIM65		A	v		bIIM65		bII	M	65				MM7	0	1	-1, -4, 0, -5		-5	-1
75	74	0	0	4/4	1	1	ii%7/iv		A	v		ii%7/iv		ii	%	7		iv		%7	0	1	1, -2, -5, -1		1	1
75	74	1/4	1/4	4/4	1	1	#viio65/iv		A	v		#viio65/iv		#vii	o	65		iv		o7	0	1	1, -2, -5, 4		4	1
75	74	1/2	1/2	4/4	1	1	VIM7		A	v		VIM7		VI	M	7				MM7	0	1	-4, 0, -3, 1		-4	-4
75	74	3/4	3/4	4/4	1	1	V65/VII		A	v		V65/VII		V		65		VII		Mm7	0	1	3, 0, -3, -1		-1	3
76	75	0	0	4/4	1	1	V7/III		A	v		V7/III		V		7		III		Mm7	0	1	-2, 2, -1, -4		-2	-2
76	75	1/4	1/4	4/4	1	1	V		A	v		V		V						M	0	1	1, 5, 2		1	1
76	75	1/2	1/2	4/4	1	1	i		A	v		i		i						m	0	1	0, -3, 1		0	0
76	75	5/8	5/8	4/4	1	1	V		A	v		V		V						M	0	1	1, 5, 2		1	1
76	75	3/4	3/4	4/4	1	1	i		A	v		i		i						m	0	1	0, -3, 1		0	0
76	75	7/8	7/8	4/4	1	1	V		A	v		V		V						M	0	1	1, 5, 2		1	1
77	76	0	0	4/4	1	1	i		A	v		i		i						m	0	1	0, -3, 1		0	0
77	76	1/4	1/4	4/4	1	1	V		A	v		V		V						M	0	1	1, 5, 2		1	1
77	76	1/2	1/2	4/4	1	1	i		A	v		i		i						m	0	1	0, -3, 1		0	0
77	76	5/8	5/8	4/4	1	1	V		A	v		V		V						M	0	1	1, 5, 2		1	1
77	76	3/4	3/4	4/4	1	1	i		A	v		i		i						m	0	1	0, -3, 1		0	0
77	76	7/8	7/8	4/4	1	1	V		A	v		V		V						M	0	1	1, 5, 2		1	1
78	77	0	0	4/4	1	1	i		A	v		i		i						m	0	1	0, -3, 1		0	0
78	77	1/2	1/2	4/4	1	1	i6(9)		A	v		i6(9)		i		6	9			m	0	1	-3, 1, 0	2	0	-3
78	77	3/4	3/4	4/4	1	1	i6		A	v		i6		i		6				m	0	1	-3, 1, 0		0	-3
79	78	0	0	4/4	1	1	ii%65		A	v		ii%65		ii	%	65				%7	0	1	-1, -4, 0, 2		2	-1
79	78	1/4	1/4	4/4	1	1	iv		A	v		iv		iv						m	0	1	-1, -4, 0		-1	-1
79	78	1/2	1/2	4/4	1	1	VI		A	v		VI		VI						M	0	1	-4, 0, -3		-4	-4
80	79	0	0	4/4	1	1	V(64)		A	v		V(64)		V			64			M	0	1	1, 0, -3		1	1
80	79	1/2	1/2	4/4	1	1	V65/V		A	v		V65/V		V		65		V		Mm7	0	1	6, 3, 0, 2		2	6
80	79	3/4	3/4	4/4	1	1	viio7/V		A	v		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
81	80	0	0	4/4	1	1	V(4)		A	v		V(4)		V			4			M	0	1	1, 0, 2		1	1
81	80	1/4	1/4	4/4	1	1	V(64)		A	v		V(64)		V			64			M	0	1	1, 0, -3		1	1
81	80	1/2	1/2	4/4	1	1	V2		A	v		V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
82	81	0	0	4/4	1	1	i\\		A	v		i		i					\\	m	0	1	0, -3, 1		0	0
82	81	1/2	1/2	4/4	1	1	i6(9)		A	v		i6(9)		i		6	9			m	0	1	-3, 1, 0	2	0	-3
82	81	3/4	3/4	4/4	1	1	i6		A	v		i6		i		6				m	0	1	-3, 1, 0		0	-3
83	82	0	0	4/4	1	1	ii%65		A	v		ii%65		ii	%	65				%7	0	1	-1, -4, 0, 2		2	-1
83	82	1/4	1/4	4/4	1	1	iv		A	v		iv		iv						m	0	1	-1, -4, 0		-1	-1
83	82	1/2	1/2	4/4	1	1	iv6		A	v		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
84	83	0	0	4/4	1	1	V(64)		A	v		V(64)		V			64			M	0	1	1, 0, -3		1	1
84	83	1/2	1/2	4/4	1	1	viio7(13)/V		A	v		viio7(13)/V		vii	o	7	13	V		o7	0	1	6, 3, 0, -3	2	6	6
84	83	3/4	3/4	4/4	1	1	viio7/V		A	v		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
85	84	0	0	4/4	1	1	V(134)		A	v		V(134)		V			134			M	0	1	1, 0, 2	-3	1	1
85	84	1/4	1/4	4/4	1	1	V(64)		A	v		V(64)		V			64			M	0	1	1, 0, -3		1	1
85	84	1/2	1/2	4/4	1	1	V7		A	v		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
86	85	0	0	4/4	1	1	i\\		A	v		i		i					\\	m	0	1	0, -3, 1		0	0
86	85	1/4	1/4	4/4	1	1	i65		A	v		i65		i		65				mm7	0	1	-3, 1, -2, 0		0	-3
86	85	1/2	1/2	4/4	1	1	iv		A	v		iv		iv						m	0	1	-1, -4, 0		-1	-1
86	85	3/4	3/4	4/4	1	1	i64		A	v		i64		i		64				m	0	1	1, 0, -3		0	1
87	86	0	0	4/4	1	1	ii%43		A	v		ii%43		ii	%	43				%7	0	1	-4, 0, 2, -1		2	-4
87	86	1/4	1/4	4/4	1	1	#viio2		A	v		#viio2		#vii	o	2				o7	0	1	-4, 5, 2, -1		5	-4
87	86	1/2	1/2	4/4	1	1	V7		A	v		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
88	87	0	0	4/4	1	1	i		A	v		i		i						m	0	1	0, -3, 1		0	0
88	87	1/4	1/4	4/4	1	1	V65/iv		A	v		V65/iv		V		65		iv		Mm7	0	1	4, 1, -2, 0		0	4
88	87	1/2	1/2	4/4	1	1	iv		A	v		iv		iv						m	0	1	-1, -4, 0		-1	-1
88	87	3/4	3/4	4/4	1	1	i64		A	v		i64		i		64				m	0	1	1, 0, -3		0	1
89	88	0	0	4/4	1	1	ii%43		A	v		ii%43		ii	%	43				%7	0	1	-4, 0, 2, -1		2	-4
89	88	1/4	1/4	4/4	1	1	#viio2		A	v		#viio2		#vii	o	2				o7	0	1	-4, 5, 2, -1		5	-4
89	88	1/2	1/2	4/4	1	1	V7		A	v		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
89	88	3/4	3/4	4/4	1	1	V7(9)		A	v		V7(9)		V		7	9			Mm7	0	1	1, 5, 2, -1	-4	1	1
90	89	1/4	1/4	4/4	1	1	V7		A	v		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
90	89	3/4	3/4	4/4	1	1	#viio43		A	v		#viio43		#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1
91	90	0	0	4/4	1	1	i.V65(9)		A	i		V65(9)		V		65	9			Mm7	0	1	5, 2, -1, 1	-4	1	5
91	90	1/2	1/2	4/4	1	1	V65		A	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
92	91	1/2	1/2	4/4	1	1	V65(9)		A	i		V65(9)		V		65	9			Mm7	0	1	5, 2, -1, 1	-4	1	5
93	92	0	0	4/4	1	1	V65		A	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
93	92	1/2	1/2	4/4	1	1	V7(9)		A	i		V7(9)		V		7	9			Mm7	0	1	1, 5, 2, -1	-4	1	1
93	92	3/4	3/4	4/4	1	1	V		A	i		V		V						M	0	1	1, 5, 2		1	1
94	93	0	0	4/4	1	1	V7		A	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
94	93	1/4	1/4	4/4	1	1	V6		A	i		V6		V		6				M	0	1	5, 2, 1		1	5
94	93	3/4	3/4	4/4	1	1	#viio6		A	i		#viio6		#vii	o	6				o	0	1	2, -1, 5		5	2
95	94	0	0	4/4	1	1	#viio		A	i		#viio		#vii	o					o	0	1	5, 2, -1		5	5
95	94	1/4	1/4	4/4	1	1	#viio6		A	i		#viio6		#vii	o	6				o	0	1	2, -1, 5		5	2
95	94	3/4	3/4	4/4	1	1	iio6		A	i		iio6		ii	o	6				o	0	1	-1, -4, 2		2	-1
96	95	0	0	4/4	1	1	iio		A	i		iio		ii	o					o	0	1	2, -1, -4		2	2
96	95	1/4	1/4	4/4	1	1	V2		A	i		V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
96	95	1/2	1/2	4/4	1	1	#viio43		A	i		#viio43		#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1
96	95	3/4	3/4	4/4	1	1	VI64		A	i		VI64		VI		64				M	0	1	-3, -4, 0		-4	-3
97	96	0	0	4/4	1	1	#viio2/iv		A	i		#viio2/iv		#vii	o	2		iv		o7	0	1	-5, 4, 1, -2		4	-5
97	96	1/4	1/4	4/4	1	1	V7/iv		A	i		V7/iv		V		7		iv		Mm7	0	1	0, 4, 1, -2		0	0
97	96	1/2	1/2	4/4	1	1	iio6/iv		A	i		iio6/iv		ii	o	6		iv		o	0	1	-2, -5, 1		1	-2
97	96	3/4	3/4	4/4	1	1	#viio65(4)/iv		A	i		#viio65(4)/iv		#vii	o	65	4	iv		o7	0	1	-4, -2, -5, 4		4	-4
98	97	0	0	4/4	1	1	iio/iv		A	i		iio/iv		ii	o			iv		o	0	1	1, -2, -5		1	1
98	97	1/4	1/4	4/4	1	1	ii%2/iv		A	i		ii%2/iv		ii	%	2		iv		%7	0	1	-1, 1, -2, -5		1	-1
98	97	1/2	1/2	4/4	1	1	#viio/iv		A	i		#viio/iv		#vii	o			iv		o	0	1	4, 1, -2		4	4
98	97	3/4	3/4	4/4	1	1	iv64/ii		A	i		iv64/ii		iv		64		ii		m	0	1	2, 1, -2		1	2
99	98	0	0	4/4	1	1	V2/ii		A	i		V2/ii		V		2		ii		Mm7	0	1	1, 3, 7, 4		3	1
100	99	0	0	4/4	1	1	ii6		A	i		ii6		ii		6				m	0	1	-1, 3, 2		2	-1
100	99	1/2	1/2	4/4	1	1	iv(#13)/ii		A	i		iv(#13)/ii		iv			#13	ii		m	0	1	1, -2, 2	11	1	1
100	99	3/4	3/4	4/4	1	1	iv/ii		A	i		iv/ii		iv				ii		m	0	1	1, -2, 2		1	1
101	100	0	0	4/4	1	1	V(964)/ii		A	i		V(964)/ii		V			964	ii		M	0	1	3, 2, -1	-2	3	3
101	100	1/4	1/4	4/4	1	1	V(64)/ii		A	i		V(64)/ii		V			64	ii		M	0	1	3, 2, -1		3	3
101	100	1/2	1/2	4/4	1	1	V2/ii		A	i		V2/ii		V		2		ii		Mm7	0	1	1, 3, 7, 4		3	1
102	101	0	0	4/4	1	1	ii6		A	i		ii6		ii		6				m	0	1	-1, 3, 2		2	-1
102	101	1/2	1/2	4/4	1	1	iv(#11)/ii		A	i		iv(#11)/ii		iv			#11	ii		m	0	1	1, -2, 2	7	1	1
102	101	3/4	3/4	4/4	1	1	iv/ii		A	i		iv/ii		iv				ii		m	0	1	1, -2, 2		1	1
103	102	0	0	4/4	1	1	V7/ii		A	i		V7/ii		V		7		ii		Mm7	0	1	3, 7, 4, 1		3	3
103	102	1/2	1/2	4/4	1	1	V2/ii		A	i		V2/ii		V		2		ii		Mm7	0	1	1, 3, 7, 4		3	1
104	103	0	0	4/4	1	1	VII64		A	i		VII64		VII		64				M	0	1	-1, -2, 2		-2	-1
104	103	1/2	1/2	4/4	1	1	v6		A	i		v6		v		6				m	0	1	-2, 2, 1		1	-2
104	103	3/4	3/4	4/4	1	1	III6		A	i		III6		III		6				M	0	1	1, -2, -3		-3	1
105	104	0	0	4/4	1	1	i6		A	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
105	104	1/4	1/4	4/4	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
105	104	1/2	1/2	4/4	1	1	iio/v		A	i		iio/v		ii	o			v		o	0	1	3, 0, -3		3	3
105	104	3/4	3/4	4/4	1	1	#viio7/v		A	i		#viio7/v		#vii	o	7		v		o7	0	1	6, 3, 0, -3		6	6
106	105	0	0	4/4	1	1	V7/v		A	i		V7/v		V		7		v		Mm7	0	1	2, 6, 3, 0		2	2
106	105	1/4	1/4	4/4	1	1	V/v		A	i		V/v		V				v		M	0	1	2, 6, 3		2	2
106	105	1/2	1/2	4/4	1	1	V64/v		A	i		V64/v		V		64		v		M	0	1	3, 2, 6		2	3
106	105	3/4	3/4	4/4	1	1	V43/v		A	i		V43/v		V		43		v		Mm7	0	1	3, 0, 2, 6		2	3
107	106	0	0	4/4	1	1	#viio43		A	i		#viio43		#vii	o	43				o7	0	1	-1, -4, 5, 2		5	-1
107	106	1/4	1/4	4/4	1	1	#viio64		A	i		#viio64		#vii	o	64				o	0	1	-1, 5, 2		5	-1
107	106	1/2	1/2	4/4	1	1	iio		A	i		iio		ii	o					o	0	1	2, -1, -4		2	2
107	106	3/4	3/4	4/4	1	1	#viio		A	i		#viio		#vii	o					o	0	1	5, 2, -1		5	5
108	107	0	0	4/4	1	1	#viio2		A	i		#viio2		#vii	o	2				o7	0	1	-4, 5, 2, -1		5	-4
108	107	1/4	1/4	4/4	1	1	#viio64		A	i		#viio64		#vii	o	64				o	0	1	-1, 5, 2		5	-1
108	107	1/2	1/2	4/4	1	1	#viio65		A	i		#viio65		#vii	o	65				o7	0	1	2, -1, -4, 5		5	2
108	107	3/4	3/4	4/4	1	1	#viio7		A	i		#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
109	108	0	0	4/4	1	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv		o7	0	1	4, 1, -2, -5		4	4
109	108	1/4	1/4	4/4	1	1	#viio65/iv		A	i		#viio65/iv		#vii	o	65		iv		o7	0	1	1, -2, -5, 4		4	1
109	108	1/2	1/2	4/4	1	1	#viio43/iv		A	i		#viio43/iv		#vii	o	43		iv		o7	0	1	-2, -5, 4, 1		4	-2
109	108	3/4	3/4	4/4	1	1	#viio65/iv		A	i		#viio65/iv		#vii	o	65		iv		o7	0	1	1, -2, -5, 4		4	1
110	109	0	0	4/4	1	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv		o7	0	1	4, 1, -2, -5		4	4
110	109	1/4	1/4	4/4	1	1	#viio65/iv		A	i		#viio65/iv		#vii	o	65		iv		o7	0	1	1, -2, -5, 4		4	1
110	109	1/2	1/2	4/4	1	1	#viio43/iv		A	i		#viio43/iv		#vii	o	43		iv		o7	0	1	-2, -5, 4, 1		4	-2
110	109	3/4	3/4	4/4	1	1	#viio65/iv		A	i		#viio65/iv		#vii	o	65		iv		o7	0	1	1, -2, -5, 4		4	1
111	110	0	0	4/4	1	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv		o7	0	1	4, 1, -2, -5		4	4
111	110	1/4	1/4	4/4	1	1	#viio43/iv		A	i		#viio43/iv		#vii	o	43		iv		o7	0	1	-2, -5, 4, 1		4	-2
111	110	1/2	1/2	4/4	1	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv		o7	0	1	4, 1, -2, -5		4	4
111	110	3/4	3/4	4/4	1	1	#viio43/iv		A	i		#viio43/iv		#vii	o	43		iv		o7	0	1	-2, -5, 4, 1		4	-2
112	111	0	0	4/4	1	1	#viio7/v		A	i		#viio7/v		#vii	o	7		v		o7	0	1	6, 3, 0, -3		6	6
112	111	1/4	1/4	4/4	1	1	iio/v		A	i		iio/v		ii	o			v		o	0	1	3, 0, -3		3	3
112	111	1/2	1/2	4/4	1	1	#viio7/v		A	i		#viio7/v		#vii	o	7		v		o7	0	1	6, 3, 0, -3		6	6
112	111	3/4	3/4	4/4	1	1	iio/v		A	i		iio/v		ii	o			v		o	0	1	3, 0, -3		3	3
113	112	0	0	4/4	1	1	#viio43/v		A	i		#viio43/v		#vii	o	43		v		o7	0	1	0, -3, 6, 3		6	0
113	112	1/4	1/4	4/4	1	1	iio/v		A	i		iio/v		ii	o			v		o	0	1	3, 0, -3		3	3
113	112	1/2	1/2	4/4	1	1	#viio7/v		A	i		#viio7/v		#vii	o	7		v		o7	0	1	6, 3, 0, -3		6	6
113	112	3/4	3/4	4/4	1	1	iio/v		A	i		iio/v		ii	o			v		o	0	1	3, 0, -3		3	3
114	113	0	0	4/4	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
114	113	1/4	1/4	4/4	1	1	i6		A	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
114	113	1/2	1/2	4/4	1	1	i64		A	i		i64		i		64				m	0	1	1, 0, -3		0	1
114	113	3/4	3/4	4/4	1	1	i6		A	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
115	114	0	0	4/4	1	1	VIM7		A	i		VIM7		VI	M	7				MM7	0	1	-4, 0, -3, 1		-4	-4
115	114	1/4	1/4	4/4	1	1	iio6/VII		A	i		iio6/VII		ii	o	6		VII		o	0	1	-3, -6, 0		0	-3
115	114	1/2	1/2	4/4	1	1	viio7/VII		A	i		viio7/VII		vii	o	7		VII		o7	0	1	3, 0, -3, -6		3	3
115	114	3/4	3/4	4/4	1	1	V2/VII		A	i		V2/VII		V		2		VII		Mm7	0	1	-3, -1, 3, 0		-1	-3
116	115	0	0	4/4	1	1	VII(94)		A	i		VII(94)		VII			94			M	0	1	-2, -3, -1	0	-2	-2
116	115	1/4	1/4	4/4	1	1	V43/III		A	i		V43/III		V		43		III		Mm7	0	1	-1, -4, -2, 2		-2	-1
116	115	1/2	1/2	4/4	1	1	#viio7		A	i		#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
116	115	3/4	3/4	4/4	1	1	V2		A	i		V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
117	116	0	0	4/4	1	1	i(94)		A	i		i(94)		i			94			m	0	1	0, -1, 1	2	0	0
117	116	1/4	1/4	4/4	1	1	i43		A	i		i43		i		43				mm7	0	1	1, -2, 0, -3		0	1
117	116	1/2	1/2	4/4	1	1	i7		A	i		i7		i		7				mm7	0	1	0, -3, 1, -2		0	0
117	116	3/4	3/4	4/4	1	1	V2/bII		A	i		V2/bII		V		2		bII		Mm7	0	1	-6, -4, 0, -3		-4	-6
118	117	0	0	4/4	1	1	iio		A	i		iio		ii	o					o	0	1	2, -1, -4		2	2
118	117	1/4	1/4	4/4	1	1	iv6		A	i		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
118	117	1/2	1/2	4/4	1	1	#viio/iv		A	i		#viio/iv		#vii	o			iv		o	0	1	4, 1, -2		4	4
118	117	3/4	3/4	4/4	1	1	V2/iv		A	i		V2/iv		V		2		iv		Mm7	0	1	-2, 0, 4, 1		0	-2
119	118	0	0	4/4	1	1	iv		A	i		iv		iv						m	0	1	-1, -4, 0		-1	-1
119	118	1/4	1/4	4/4	1	1	iv64		A	i		iv64		iv		64				m	0	1	0, -1, -4		-1	0
119	118	1/2	1/2	4/4	1	1	iv		A	i		iv		iv						m	0	1	-1, -4, 0		-1	-1
120	119	0	0	4/4	1	1	iv/iv		A	i		iv/iv		iv				iv		m	0	1	-2, -5, -1		-2	-2
120	119	1/4	1/4	4/4	1	1	iv(2)/iv		A	i		iv(2)/iv		iv			2	iv		m	0	1	0, -5, -1		-2	0
120	119	1/2	1/2	4/4	1	1	iv6/iv		A	i		iv6/iv		iv		6		iv		m	0	1	-5, -1, -2		-2	-5
120	119	3/4	3/4	4/4	1	1	iv64		A	i		iv64		iv		64				m	0	1	0, -1, -4		-1	0
121	120	0	0	4/4	1	1	iv7/iv		A	i		iv7/iv		iv		7		iv		mm7	0	1	-2, -5, -1, -4		-2	-2
121	120	1/4	1/4	4/4	1	1	V(94)/iv		A	i		V(94)/iv		V			94	iv		M	0	1	0, -1, 1	-5	0	0
121	120	1/2	1/2	4/4	1	1	ii%43/iv		A	i		ii%43/iv		ii	%	43		iv		%7	0	1	-5, -1, 1, -2		1	-5
121	120	3/4	3/4	4/4	1	1	iv64		A	i		iv64		iv		64				m	0	1	0, -1, -4		-1	0
122	121	0	0	4/4	1	1	#viio7		A	i		#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
122	121	1/4	1/4	4/4	1	1	i(94)		A	i		i(94)		i			94			m	0	1	0, -1, 1	2	0	0
122	121	1/2	1/2	4/4	1	1	V43		A	i		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
122	121	3/4	3/4	4/4	1	1	i(964)		A	i		i(964)		i			964			m	0	1	0, -1, -4	2	0	0
123	122	0	0	4/4	1	1	#viio7		A	i		#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
123	122	1/4	1/4	4/4	1	1	i(94)		A	i		i(94)		i			94			m	0	1	0, -1, 1	2	0	0
123	122	1/2	1/2	4/4	1	1	V43		A	i		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
123	122	3/4	3/4	4/4	1	1	V65		A	i		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
124	123	0	0	4/4	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
124	123	1/4	1/4	4/4	1	1	V64(13)		A	i		V64(13)		V		64	13			M	0	1	2, 1, 5	-3	1	2
124	123	1/2	1/2	4/4	1	1	i6		A	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
124	123	3/4	3/4	4/4	1	1	v64		A	i		v64		v		64				m	0	1	2, 1, -2		1	2
125	124	0	0	4/4	1	1	#viio7/ii		A	i		#viio7/ii		#vii	o	7		ii		o7	0	1	7, 4, 1, -2		7	7
125	124	1/4	1/4	4/4	1	1	ii(#94)		A	i		ii(#94)		ii			#94			m	0	1	2, 1, 3	4	2	2
125	124	1/2	1/2	4/4	1	1	V43/ii		A	i		V43/ii		V		43		ii		Mm7	0	1	4, 1, 3, 7		3	4
125	124	3/4	3/4	4/4	1	1	v64		A	i		v64		v		64				m	0	1	2, 1, -2		1	2
126	125	0	0	4/4	1	1	v		A	i		v		v						m	0	1	1, -2, 2		1	1
126	125	1/4	1/4	4/4	1	1	VII64		A	i		VII64		VII		64				M	0	1	-1, -2, 2		-2	-1
126	125	1/2	1/2	4/4	1	1	#vio64		A	i		#vio64		#vi	o	64				o	0	1	-3, 3, 0		3	-3
126	125	3/4	3/4	4/4	1	1	#viio6		A	i		#viio6		#vii	o	6				o	0	1	2, -1, 5		5	2
127	126	0	0	4/4	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
127	126	1/4	1/4	4/4	1	1	III64		A	i		III64		III		64				M	0	1	-2, -3, 1		-3	-2
127	126	1/2	1/2	4/4	1	1	V65/VII		A	i		V65/VII		V		65		VII		Mm7	0	1	3, 0, -3, -1		-1	3
127	126	3/4	3/4	4/4	1	1	V(6)/VII		A	i		V(6)/VII		V			6	VII		M	0	1	-1, 3, 2		-1	-1
128	127	0	0	4/4	1	1	VII(9#7)		A	i		VII(9#7)		VII			9#7			M	0	1	-2, 2, -1	0, 3	-2	-2
128	127	1/4	1/4	4/4	1	1	v6		A	i		v6		v		6				m	0	1	-2, 2, 1		1	-2
128	127	1/2	1/2	4/4	1	1	VIIM7		A	i		VIIM7		VII	M	7				MM7	0	1	-2, 2, -1, 3		-2	-2
128	127	3/4	3/4	4/4	1	1	III	i6	A	i		III		III						M	0	1	-3, 1, -2		-3	-3
128	127	15/16	15/16	4/4	1	1	V43		A	i		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
129	128	0	0	4/4	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
129	128	1/4	1/4	4/4	1	1	iio		A	i		iio		ii	o					o	0	1	2, -1, -4		2	2
129	128	7/16	7/16	4/4	1	1	VI6		A	i		VI6		VI		6				M	0	1	0, -3, -4		-4	0
129	128	1/2	1/2	4/4	1	1	V7/III		A	i		V7/III		V		7		III		Mm7	0	1	-2, 2, -1, -4		-2	-2
129	128	3/4	3/4	4/4	1	1	V7(6)/III		A	i		V7(6)/III		V		7	6	III		Mm7	0	1	-2, 2, 1, -4		-2	-2
130	129	0	0	4/4	1	1	III(9)		A	i		III(9)		III			9			M	0	1	-3, 1, -2	-1	-3	-3
130	129	1/4	1/4	4/4	1	1	V6(62)		A	i		V6(62)		V		6	62			M	0	1	5, -3, -4		1	5
130	129	1/2	1/2	4/4	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
130	129	3/4	3/4	4/4	1	1	iio64		A	i		iio64		ii	o	64				o	0	1	-4, 2, -1		2	-4
131	130	0	0	4/4	1	1	V(64)		A	i		V(64)		V			64			M	0	1	1, 0, -3		1	1
131	130	1/4	1/4	4/4	1	1	V64/III		A	i		V64/III		V		64		III		M	0	1	-1, -2, 2		-2	-1
131	130	1/2	1/2	4/4	1	1	III	i6	A	i		III		III						M	0	1	-3, 1, -2		-3	-3
131	130	3/4	3/4	4/4	1	1	V7		A	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
132	131	0	0	4/4	1	1	i		A	i		i		i						m	0	1	0, -3, 1		0	0
132	131	1/4	1/4	4/4	1	1	iio		A	i		iio		ii	o					o	0	1	2, -1, -4		2	2
132	131	1/2	1/2	4/4	1	1	i6		A	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
132	131	3/4	3/4	4/4	1	1	iio6		A	i		iio6		ii	o	6				o	0	1	-1, -4, 2		2	-1
133	132	0	0	4/4	1	1	i6		A	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
133	132	1/4	1/4	4/4	1	1	i6(4)		A	i		i6(4)		i		6	4			m	0	1	-1, 1, 0		0	-1
133	132	1/2	1/2	4/4	1	1	i6		A	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
133	132	3/4	3/4	4/4	1	1	V2/v		A	i		V2/v		V		2		v		Mm7	0	1	0, 2, 6, 3		2	0
134	133	0	0	4/4	1	1	v		A	i		v		v						m	0	1	1, -2, 2		1	1
134	133	1/4	1/4	4/4	1	1	V6/III		A	i		V6/III		V		6		III		M	0	1	2, -1, -2		-2	2
134	133	1/2	1/2	4/4	1	1	III		A	i		III		III						M	0	1	-3, 1, -2		-3	-3
134	133	3/4	3/4	4/4	1	1	i(#7b2)		A	i		i(#7b2)		i			#7b2			m	0	1	-5, -3, 1	5	0	-5
135	134	0	0	4/4	1	1	VI		A	i		VI		VI						M	0	1	-4, 0, -3		-4	-4
135	134	1/4	1/4	4/4	1	1	iv		A	i		iv		iv						m	0	1	-1, -4, 0		-1	-1
135	134	1/2	1/2	4/4	1	1	viio7(#3)/VII		A	i		viio7(#3)/VII		vii	o	7	#3	VII		o7	0	1	3, 7, -3, -6		3	3
135	134	3/4	3/4	4/4	1	1	V+2/VII		A	i		V+2/VII		V	+	2		VII		+7	0	1	-3, -1, 3, 7		-1	-3
136	135	0	0	4/4	1	1	V7/III		A	i		V7/III		V		7		III		Mm7	0	1	-2, 2, -1, -4		-2	-2
136	135	1/4	1/4	4/4	1	1	v		A	i		v		v						m	0	1	1, -2, 2		1	1
136	135	1/2	1/2	4/4	1	1	iio6		A	i		iio6		ii	o	6				o	0	1	-1, -4, 2		2	-1
136	135	3/4	3/4	4/4	1	1	#viio7(11)		A	i		#viio7(11)		#vii	o	7	11			o7	0	1	5, 2, -1, -4	-3	5	5
137	136	0	0	4/4	1	1	i6		A	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
137	136	1/4	1/4	4/4	1	1	i6(b2)		A	i		i6(b2)		i		6	b2			m	0	1	-3, 1, -5		0	-3
137	136	1/2	1/2	4/4	1	1	#viio7/iv		A	i		#viio7/iv		#vii	o	7		iv		o7	0	1	4, 1, -2, -5		4	4
