mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
54	54	215	215	1.0	3/4	3/4	4/4	4	1	V/V	G	I		V/V		V				V			M	0	0	2, 6, 3		2	2
55	55	216	216	2.0	0	0	4/4	4	1	Ger6/vi	G	I		Ger6/vi	Ger	vii	o	65	b3	V/vi			Ger	0	0	-1, 3, 0, 9		9	-1
55	55	218	218	1.0	1/2	1/2	4/4	4	1	V(64)/vi	G	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
55	55	219	219	0.5	3/4	3/4	4/4	4	1	ii7	G	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
55	55	439/2	439/2	0.5	7/8	7/8	4/4	4	1	V7/V	G	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
56	56	220	220	1.3333333333333428	0	0	4/4	4	1	V65(9)	G	I		V65(9)		V		65	9				Mm7	0	0	5, 2, -1, 1	3	1	5
56	56	664/3	664/3	0.6666666666666572	1/3	1/3	4/4	4	1	V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
56	56	222	222	1.0	1/2	1/2	4/4	4	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
56	56	223	223	1.0	3/4	3/4	4/4	4	1	ii	G	I		ii		ii							m	0	0	2, -1, 3		2	2
57	57	224	224	2.0	0	0	4/4	4	1	I[I	G	I	I	I		I							M	0	0	0, 4, 1		0	0
57	57	226	226	0.75	1/2	1/2	4/4	4	1	vi7	G	I	I	vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
57	57	907/4	907/4	0.25	11/16	11/16	4/4	4	1	#viio/ii	G	I	I	#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
57	57	227	227	0.5	3/4	3/4	4/4	4	1	ii64	G	I	I	ii64		ii		64					m	0	0	3, 2, -1		2	3
57	57	455/2	455/2	0.5	7/8	7/8	4/4	4	1	viio	G	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
58	58	228	228	0.25	0	0	4/4	4	1	V7	G	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	58	913/4	913/4	0.25	1/16	1/16	4/4	4	1	#viio7/vi	G	I	I	#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
58	58	457/2	457/2	0.5	1/8	1/8	4/4	4	1	vi]	G	I	I	vi		vi							m	0	0	3, 0, 4		3	3
58	58	229	229	0.5	1/4	1/4	4/4	4	1	IVM7	G	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
58	58	459/2	459/2	0.25	3/8	3/8	4/4	4	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
58	58	919/4	919/4	0.25	7/16	7/16	4/4	4	1	iv	G	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
58	58	230	230	0.5	1/2	1/2	4/4	4	1	V(64)	G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
58	58	461/2	461/2	0.5	5/8	5/8	4/4	4	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	58	231	231	0.5	3/4	3/4	4/4	4	1	vi2	G	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3	1
58	58	463/2	463/2	0.5	7/8	7/8	4/4	4	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	59	232	232	0.5	0	0	4/4	4	1	I\\	G	I		I		I						\\	M	0	0	0, 4, 1		0	0
59	59	465/2	465/2	0.5	1/8	1/8	4/4	4	1	vi7	G	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
59	59	233	233	0.5	1/4	1/4	4/4	4	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
59	59	467/2	467/2	0.5	3/8	3/8	4/4	4	1	I6	G	I		I6		I		6					M	0	0	4, 1, 0		0	4
59	59	234	234	0.5	1/2	1/2	4/4	4	1	IVM7(9)	G	I		IVM7(9)		IV	M	7	9				MM7	0	0	-1, 3, 0, 4	1	-1	-1
59	59	469/2	469/2	0.5	5/8	5/8	4/4	4	1	vi7	G	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
59	59	235	235	0.5	3/4	3/4	4/4	4	1	ii	G	I		ii		ii							m	0	0	2, -1, 3		2	2
59	59	471/2	471/2	0.5	7/8	7/8	4/4	4	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
60	60	236	236	0.5	0	0	4/4	4	1	V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
60	60	473/2	473/2	0.5	1/8	1/8	4/4	4	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	60	237	237	0.5	1/4	1/4	4/4	4	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
60	60	475/2	475/2	0.5	3/8	3/8	4/4	4	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
60	60	238	238	0.5	1/2	1/2	4/4	4	1	V(64)	G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
60	60	477/2	477/2	0.5	5/8	5/8	4/4	4	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
60	60	239	239	0.5	3/4	3/4	4/4	4	1	vi2	G	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3	1
60	60	479/2	479/2	0.5	7/8	7/8	4/4	4	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
61	61	240	240	0.5	0	0	4/4	4	1	I\\	G	I		I		I						\\	M	0	0	0, 4, 1		0	0
61	61	481/2	481/2	0.5	1/8	1/8	4/4	4	1	V43/V	G	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
61	61	241	241	0.5	1/4	1/4	4/4	4	1	V(4)	G	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
61	61	483/2	483/2	0.5	3/8	3/8	4/4	4	1	V65/V	G	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
61	61	242	242	0.5	1/2	1/2	4/4	4	1	V2/V	G	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
61	61	485/2	485/2	0.5	5/8	5/8	4/4	4	1	V65/V	G	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
61	61	243	243	0.5	3/4	3/4	4/4	4	1	V(11)	G	I		V(11)		V			11				M	0	0	1, 5, 2	0	1	1
61	61	487/2	487/2	0.5	7/8	7/8	4/4	4	1	V43/V	G	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
62	62	244	244	0.5	0	0	4/4	4	1	V2/V	G	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
62	62	489/2	489/2	0.5	1/8	1/8	4/4	4	1	V43/V	G	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
62	62	245	245	0.5	1/4	1/4	4/4	4	1	V6(11)	G	I		V6(11)		V		6	11				M	0	0	5, 2, 1	0	1	5
62	62	491/2	491/2	0.5	3/8	3/8	4/4	4	1	IV(9)/V	G	I		IV(9)/V		IV			9	V			M	0	0	0, 4, 1	2	0	0
62	62	246	246	0.5	1/2	1/2	4/4	4	1	vii%65/V	G	I		vii%65/V		vii	%	65		V			%7	0	0	3, 0, 4, 6		6	3
62	62	493/2	493/2	0.5	5/8	5/8	4/4	4	1	vi6/V	G	I		vi6/V		vi		6		V			m	0	0	1, 5, 4		4	1
62	62	247	247	0.5	3/4	3/4	4/4	4	1	V6/V	G	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
62	62	495/2	495/2	0.5	7/8	7/8	4/4	4	1	V65/V	G	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
63	63	248	248	0.5	0	0	4/4	4	1	V2	G	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
63	63	497/2	497/2	0.5	1/8	1/8	4/4	4	1	V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
63	63	249	249	0.5	1/4	1/4	4/4	4	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
63	63	499/2	499/2	0.5	3/8	3/8	4/4	4	1	V43	G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
63	63	250	250	0.5	1/2	1/2	4/4	4	1	I6	G	I		I6		I		6					M	0	0	4, 1, 0		0	4
63	63	501/2	501/2	0.5	5/8	5/8	4/4	4	1	VM65(#5)/IV	G	I		VM65(#5)/IV		V	M	65	#5	IV			MM7	0	0	4, 8, 5, 0		0	4
63	63	251	251	0.5	3/4	3/4	4/4	4	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
63	63	503/2	503/2	0.5	7/8	7/8	4/4	4	1	V65/IV	G	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
64	64	252	252	0.5	0	0	4/4	4	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
64	64	505/2	505/2	0.5	1/8	1/8	4/4	4	1	V2/IV	G	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
64	64	253	253	0.5	1/4	1/4	4/4	4	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
64	64	507/2	507/2	0.5	3/8	3/8	4/4	4	1	V64/IV	G	I		V64/IV		V		64		IV			M	0	0	1, 0, 4		0	1
64	64	254	254	1.0	1/2	1/2	4/4	4	1	viio64	G	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
64	64	255	255	1.0	3/4	3/4	4/4	4	1	I6	G	I		I6		I		6					M	0	0	4, 1, 0		0	4
65	65	256	256	1.0	0	0	4/4	4	1	viio6	G	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
65	65	257	257	1.0	1/4	1/4	4/4	4	1	#viio7/ii	G	I		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
65	65	258	258	1.0	1/2	1/2	4/4	4	1	ii	G	I		ii		ii							m	0	0	2, -1, 3		2	2
65	65	259	259	1.0	3/4	3/4	4/4	4	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
66	66	260	260	1.0	0	0	4/4	4	1	V(64)	G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
66	66	261	261	1.0	1/4	1/4	4/4	4	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	262	262	2.0	1/2	1/2	4/4	4	1	I\\	G	I		I		I						\\	M	0	0	0, 4, 1		0	0
67	67	264	264	0.75	0	0	4/4	4	1	V6(+4)	G	I		V6(+4)		V		6	+4				M	0	0	5, 2, 1	0	1	5
67	67	1059/4	1059/4	0.25	3/16	3/16	4/4	4	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
67	67	265	265	1.0	1/4	1/4	4/4	4	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
67	67	266	266	0.75	1/2	1/2	4/4	4	1	vii%43/V	G	I		vii%43/V		vii	%	43		V			%7	0	0	0, 4, 6, 3		6	0
67	67	1067/4	1067/4	0.25	11/16	11/16	4/4	4	1	V7/vi	G	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
67	67	267	267	0.5	3/4	3/4	4/4	4	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
67	67	535/2	535/2	0.5	7/8	7/8	4/4	4	1	V65/V	G	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
68	68	268	268	0.5	0	0	4/4	4	1	V(64)	G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
68	68	537/2	537/2	0.5	1/8	1/8	4/4	4	1	#viio64/ii	G	I		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
68	68	269	269	1.0	1/4	1/4	4/4	4	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	270	270	2.0	1/2	1/2	4/4	4	1	I\\	G	I		I		I						\\	M	0	0	0, 4, 1		0	0
69	69	272	272	0.75	0	0	4/4	4	1	V6(+4)	G	I		V6(+4)		V		6	+4				M	0	0	5, 2, 1	0	1	5
69	69	1091/4	1091/4	0.25	3/16	3/16	4/4	4	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
69	69	273	273	1.0	1/4	1/4	4/4	4	1	V(64)	G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
69	69	274	274	0.75	1/2	1/2	4/4	4	1	V(116)	G	I		V(116)		V			116				M	0	0	1, 5, 4	0	1	1
69	69	1099/4	1099/4	0.25	11/16	11/16	4/4	4	1	viio7/V	G	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
69	69	275	275	0.5	3/4	3/4	4/4	4	1	V(b64)	G	I		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
69	69	551/2	551/2	1.0	7/8	7/8	4/4	4	1	viio65/V	G	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
70	70	553/2	553/2	0.5	1/8	1/8	4/4	4	1	viio7/V	G	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
70	70	277	277	0.5	1/4	1/4	4/4	4	1	V(b64)	G	I		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
70	70	555/2	555/2	0.5	3/8	3/8	4/4	4	1	viio65/V	G	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
70	70	278	278	0.5	1/2	1/2	4/4	4	1	V2	G	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
70	70	557/2	557/2	0.5	5/8	5/8	4/4	4	1	I6	G	I		I6		I		6					M	0	0	4, 1, 0		0	4
70	70	279	279	0.5	3/4	3/4	4/4	4	1	ii	G	I		ii		ii							m	0	0	2, -1, 3		2	2
70	70	559/2	559/2	0.5	7/8	7/8	4/4	4	1	#viio7/vi	G	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
71	71	280	280	2.0	0	0	4/4	4	1	vi\\	G	I		vi		vi						\\	m	0	0	3, 0, 4		3	3
71	71	282	282	4.0	1/2	1/2	4/4	4	1	V65/V	G	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
72	72	286	286	2.0	1/2	1/2	4/4	4	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	73	288	288	1.5	0	0	4/4	4	1	I\\	G	I		I		I						\\	M	0	0	0, 4, 1		0	0
73	73	579/2	579/2	0.5	3/8	3/8	4/4	4	1	I6	G	I		I6		I		6					M	0	0	4, 1, 0		0	4
73	73	290	290	4.0	1/2	1/2	4/4	4	1	V65/V	G	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
74	74	294	294	2.0	1/2	1/2	4/4	4	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	75	296	296	2.0	0	0	4/4	4	1	I[I	G	I	I	I		I							M	0	0	0, 4, 1		0	0
75	75	298	298	1.0	1/2	1/2	4/4	4	1	viio6	G	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
75	75	299	299	1.0	3/4	3/4	4/4	4	1	V	G	I	I	V		V							M	0	0	1, 5, 2		1	1
76	76	300	300	2.0	0	0	4/4	4	1	V7/IV	G	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
76	76	302	302	2.0	1/2	1/2	4/4	4	1	IV]	G	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
77	77	304	304	2.0	0	0	4/4	4	1	iv	G	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
77	77	306	306	2.0	1/2	1/2	4/4	4	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
78	78	308	308	2.0	0	0	4/4	4	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
78	78	310	310	2.0	1/2	1/2	4/4	4	1	I6	G	I		I6		I		6					M	0	0	4, 1, 0		0	4
79	79	312	312	1.0	0	0	4/4	4	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
79	79	313	313	1.0	1/4	1/4	4/4	4	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
79	79	314	314	18.0	1/2	1/2	4/4	4	1	I\\	G	I		I		I						\\	M	0	0	0, 4, 1		0	0
