mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	13	38	38	1.0	1/2	1/2	3/4	4	1	IM2	Bb	I		IM2		I	M	2					MM7	0	0	5, 0, 4, 1		0	5
14	14	39	39	2.0	0	0	3/4	4	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
14	14	41	41	1.0	1/2	1/2	3/4	4	1	vi6	Bb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
15	15	42	42	1.5	0	0	3/4	4	1	V/IV	Bb	I		V/IV		V				IV			M	0	0	0, 4, 1		0	0
15	15	87/2	87/2	0.5	3/8	3/8	3/4	4	1	V7/IV	Bb	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
15	15	44	44	0.75	1/2	1/2	3/4	4	1	V(13)/IV	Bb	I		V(13)/IV		V			13	IV			M	0	0	0, 4, 1	3	0	0
15	15	179/4	179/4	0.25	11/16	11/16	3/4	4	1	V/IV	Bb	I		V/IV		V				IV			M	0	0	0, 4, 1		0	0
16	16	45	45	1.0	0	0	3/4	4	1	IV(97b4)	Bb	I		IV(97b4)		IV			97b4				M	0	0	-1, -2, 0	1, 4	-1	-1
16	16	46	46	1.0	1/4	1/4	3/4	4	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
16	16	47	47	1.0	1/2	1/2	3/4	4	1	iv6/V	Bb	I		iv6/V		iv		6		V			m	0	0	-3, 1, 0		0	-3
17	17	48	48	1.0	0	0	3/4	4	1	V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
17	17	49	49	2.0	1/4	1/4	3/4	4	1	V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
18	18	51	51	1.0	0	0	3/4	4	1	V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
18	18	52	52	2.0	1/4	1/4	3/4	4	1	V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
19	19	54	54	2.0	0	0	3/4	4	1	V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
19	19	56	56	1.0	1/2	1/2	3/4	4	1	#viio7/iii	Bb	I		#viio7/iii		#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
20	20	57	57	0.5	0	0	3/4	4	1	iii	Bb	I		iii		iii							m	0	0	4, 1, 5		4	4
20	20	115/2	115/2	0.25	1/8	1/8	3/4	4	1	iii64	Bb	I		iii64		iii		64					m	0	0	5, 4, 1		4	5
20	20	231/4	231/4	0.5	3/16	3/16	3/4	4	1	#viio/iii	Bb	I		#viio/iii		#vii	o			iii			o	0	0	9, 6, 3		9	9
20	20	233/4	233/4	0.25	5/16	5/16	3/4	4	1	iii	Bb	I		iii		iii							m	0	0	4, 1, 5		4	4
20	20	117/2	117/2	0.25	3/8	3/8	3/4	4	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
20	20	235/4	235/4	0.5	7/16	7/16	3/4	4	1	viio/V	Bb	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
20	20	237/4	237/4	0.25	9/16	9/16	3/4	4	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
20	20	119/2	119/2	0.75	5/8	5/8	3/4	4	1	#viio/vi	Bb	I		#viio/vi		#vii	o			vi			o	0	0	8, 5, 2		8	8
21	21	241/4	241/4	0.25	1/16	1/16	3/4	4	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
21	21	121/2	121/2	0.25	1/8	1/8	3/4	4	1	vi65	Bb	I		vi65		vi		65					mm7	0	0	0, 4, 1, 3		3	0
21	21	243/4	243/4	0.5	3/16	3/16	3/4	4	1	viio	Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
21	21	245/4	245/4	0.25	5/16	5/16	3/4	4	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
21	21	123/2	123/2	0.75	3/8	3/8	3/4	4	1	#viio/iii	Bb	I		#viio/iii		#vii	o			iii			o	0	0	9, 6, 3		9	9
21	21	249/4	249/4	0.25	9/16	9/16	3/4	4	1	iii	Bb	I		iii		iii							m	0	0	4, 1, 5		4	4
21	21	125/2	125/2	0.25	5/8	5/8	3/4	4	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
21	21	251/4	251/4	0.5	11/16	11/16	3/4	4	1	viio/V	Bb	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
22	22	253/4	253/4	0.25	1/16	1/16	3/4	4	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
22	22	127/2	127/2	0.25	1/8	1/8	3/4	4	1	V65/ii	Bb	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
22	22	255/4	255/4	0.5	3/16	3/16	3/4	4	1	viio/V	Bb	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
22	22	257/4	257/4	0.25	5/16	5/16	3/4	4	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
22	22	129/2	129/2	0.8333333333333286	3/8	3/8	3/4	4	1	#viio/vii	Bb	I		#viio/vii		#vii	o			vii			o	0	0	10, 7, 4		10	10
22	22	196/3	196/3	0.3333333333333428	7/12	7/12	3/4	4	1	vii	Bb	I		vii		vii							m	0	0	5, 2, 6		5	5
22	22	197/3	197/3	1.8333333333333286	2/3	2/3	3/4	4	1	V7/ii	Bb	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
23	23	135/2	135/2	4.5	3/8	3/8	3/4	4	1	#viio6/ii\\	Bb	I		#viio6/ii		#vii	o	6		ii		\\	o	0	0	4, 1, 7		7	4
25	25	72	72	1.0	0	0	3/4	4	1	V(64)/V	Bb	I		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
25	25	73	73	0.5	1/4	1/4	3/4	4	1	V2/V	Bb	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
25	25	147/2	147/2	0.5	3/8	3/8	3/4	4	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
25	25	74	74	0.5	1/2	1/2	3/4	4	1	ii7/V	Bb	I		ii7/V		ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
25	25	149/2	149/2	1.0	5/8	5/8	3/4	4	1	V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
26	26	151/2	151/2	0.5	1/8	1/8	3/4	4	1	V(64)/V	Bb	I		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
26	26	76	76	0.5	1/4	1/4	3/4	4	1	viio64/V	Bb	I		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
26	26	153/2	153/2	0.5	3/8	3/8	3/4	4	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
26	26	77	77	0.5	1/2	1/2	3/4	4	1	ii7/V	Bb	I		ii7/V		ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
26	26	155/2	155/2	1.0	5/8	5/8	3/4	4	1	V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
27	27	157/2	157/2	0.5	1/8	1/8	3/4	4	1	V(64)/V	Bb	I		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
27	27	79	79	0.5	1/4	1/4	3/4	4	1	viio64/V	Bb	I		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
27	27	159/2	159/2	0.5	3/8	3/8	3/4	4	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
27	27	80	80	0.5	1/2	1/2	3/4	4	1	ii7/V	Bb	I		ii7/V		ii		7		V			mm7	0	0	3, 0, 4, 1		3	3
27	27	161/2	161/2	0.5	5/8	5/8	3/4	4	1	V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
28	28	81	81	0.5	0	0	3/4	4	1	V(94)	Bb	I		V(94)		V			94				M	0	0	1, 0, 2	3	1	1
28	28	163/2	163/2	0.5	1/8	1/8	3/4	4	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
28	28	82	82	0.5	1/4	1/4	3/4	4	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	28	165/2	165/2	0.5	3/8	3/8	3/4	4	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
28	28	83	83	0.5	1/2	1/2	3/4	4	1	V7(9)	Bb	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
28	28	167/2	167/2	0.5	5/8	5/8	3/4	4	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	29	84	84	1.0	0	0	3/4	4	1	vi(964)	Bb	I		vi(964)		vi			964				m	0	0	3, 2, -1	5	3	3
29	29	85	85	1.0	1/4	1/4	3/4	4	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
29	29	86	86	1.0	1/2	1/2	3/4	4	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
30	30	87	87	1.0	0	0	3/4	4	1	ii65	Bb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
30	30	88	88	1.0	1/4	1/4	3/4	4	1	V(4)	Bb	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
30	30	89	89	1.0	1/2	1/2	3/4	4	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
31	31	90	90	1.0	0	0	3/4	4	1	I(74)	Bb	I		I(74)		I			74				M	0	0	0, -1, 1	5	0	0
31	31	91	91	1.0	1/4	1/4	3/4	4	1	I\\	Bb	I		I		I						\\	M	0	0	0, 4, 1		0	0
31	31	92	92	1.0	1/2	1/2	3/4	4	1	V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
32	32	93	93	1.0	0	0	3/4	4	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
32	32	94	94	1.0	1/4	1/4	3/4	4	1	ii65	Bb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
32	32	95	95	0.3333333333333286	1/2	1/2	3/4	4	1	ii(94)	Bb	I		ii(94)		ii			94				m	0	0	2, 1, 3	4	2	2
32	32	286/3	286/3	0.6666666666666714	7/12	7/12	3/4	4	1	ii7	Bb	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
33	33	96	96	1.0	0	0	3/4	4	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
33	33	97	97	1.0	1/4	1/4	3/4	4	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	33	98	98	1.0	1/2	1/2	3/4	4	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
34	34	99	99	1.0	0	0	3/4	4	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
34	34	100	100	2.0	1/4	1/4	3/4	4	1	V/ii	Bb	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
35	35	102	102	1.0	0	0	3/4	4	1	ii	Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
35	35	103	103	1.0	1/4	1/4	3/4	4	1	V43/ii	Bb	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
35	35	104	104	1.0	1/2	1/2	3/4	4	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
36	36	105	105	1.0	0	0	3/4	4	1	V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
36	36	106	106	1.0	1/4	1/4	3/4	4	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
36	36	107	107	1.0	1/2	1/2	3/4	4	1	V2/V	Bb	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
37	37	108	108	1.5	0	0	3/4	4	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
37	37	219/2	219/2	0.5	3/8	3/8	3/4	4	1	V+6	Bb	I		V+6		V	+	6					+	0	0	5, 9, 1		1	5
37	37	110	110	1.0	1/2	1/2	3/4	4	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
38	38	111	111	1.0	0	0	3/4	4	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	38	112	112	0.5	1/4	1/4	3/4	4	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
38	38	225/2	225/2	1.5	3/8	3/8	3/4	4	1	V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
39	39	114	114	1.0	0	0	3/4	4	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
39	39	115	115	1.0	1/4	1/4	3/4	4	1	#viio2/ii	Bb	I		#viio2/ii		#vii	o	2		ii			o7	0	0	-2, 7, 4, 1		7	-2
39	39	116	116	1.0	1/2	1/2	3/4	4	1	V7/ii	Bb	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
40	40	117	117	1.0	0	0	3/4	4	1	ii64	Bb	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
40	40	118	118	1.5	1/4	1/4	3/4	4	1	ii	Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
40	40	239/2	239/2	1.5	5/8	5/8	3/4	4	1	V2/ii	Bb	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
41	41	121	121	0.5	1/4	1/4	3/4	4	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
41	41	243/2	243/2	2.5	3/8	3/8	3/4	4	1	ii65	Bb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
42	42	124	124	0.5	1/4	1/4	3/4	4	1	ii43	Bb	I		ii43		ii		43					mm7	0	0	3, 0, 2, -1		2	3
42	42	249/2	249/2	3.5	3/8	3/8	3/4	4	1	V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
43	43	128	128	0.5	1/2	1/2	3/4	4	1	V43	Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
43	43	257/2	257/2	1.0	5/8	5/8	3/4	4	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
44	44	259/2	259/2	2.5	1/8	1/8	3/4	4	1	V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
45	45	132	132	1.0	0	0	3/4	4	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	45	133	133	2.0	1/4	1/4	3/4	4	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
46	46	135	135	1.0	0	0	3/4	4	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	46	136	136	2.0	1/4	1/4	3/4	4	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
47	47	138	138	1.0	0	0	3/4	4	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	47	139	139	1.5	1/4	1/4	3/4	4	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
47	47	281/2	281/2	0.5	5/8	5/8	3/4	4	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
48	48	141	141	0.5	0	0	3/4	4	1	V65/vi	Bb	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
48	48	283/2	283/2	0.5	1/8	1/8	3/4	4	1	V65(94)/vi	Bb	I		V65(94)/vi		V		65	94	vi			Mm7	0	0	3, 5, 2, 4	-1	4	3
48	48	142	142	2.0	1/4	1/4	3/4	4	1	V65/vi	Bb	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
49	49	144	144	0.5	0	0	3/4	4	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
49	49	289/2	289/2	0.25	1/8	1/8	3/4	4	1	vi64	Bb	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
49	49	579/4	579/4	0.5	3/16	3/16	3/4	4	1	#viio/vi	Bb	I		#viio/vi		#vii	o			vi			o	0	0	8, 5, 2		8	8
49	49	581/4	581/4	0.25	5/16	5/16	3/4	4	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
49	49	291/2	291/2	0.25	3/8	3/8	3/4	4	1	ii65	Bb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
49	49	583/4	583/4	0.5	7/16	7/16	3/4	4	1	viio	Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
49	49	585/4	585/4	0.25	9/16	9/16	3/4	4	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
49	49	293/2	293/2	0.75	5/8	5/8	3/4	4	1	#viio/ii	Bb	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
50	50	589/4	589/4	0.25	1/16	1/16	3/4	4	1	ii	Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
50	50	295/2	295/2	0.25	1/8	1/8	3/4	4	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
50	50	591/4	591/4	0.5	3/16	3/16	3/4	4	1	viio/IV	Bb	I		viio/IV		vii	o			IV			o	0	0	4, 1, -2		4	4
50	50	593/4	593/4	0.25	5/16	5/16	3/4	4	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
50	50	297/2	297/2	0.75	3/8	3/8	3/4	4	1	#viio/vi	Bb	I		#viio/vi		#vii	o			vi			o	0	0	8, 5, 2		8	8
50	50	597/4	597/4	0.25	9/16	9/16	3/4	4	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
50	50	299/2	299/2	0.25	5/8	5/8	3/4	4	1	V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
50	50	599/4	599/4	0.5	11/16	11/16	3/4	4	1	viio	Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
51	51	601/4	601/4	0.25	1/16	1/16	3/4	4	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
51	51	301/2	301/2	1.0	1/8	1/8	3/4	4	1	V65/V	Bb	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
51	51	303/2	303/2	0.5	3/8	3/8	3/4	4	1	Ger6/vi	Bb	I		Ger6/vi	Ger	vii	o	65	b3	V/vi			Ger	0	0	-1, 3, 0, 9		9	-1
51	51	152	152	0.5	1/2	1/2	3/4	4	1	V(64)/vi	Bb	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
51	51	305/2	305/2	0.5	5/8	5/8	3/4	4	1	vii%65	Bb	I		vii%65		vii	%	65					%7	0	0	2, -1, 3, 5		5	2
52	52	153	153	0.5	0	0	3/4	4	1	V(64)/vi	Bb	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
52	52	307/2	307/2	0.5	1/8	1/8	3/4	4	1	Ger6/vi	Bb	I		Ger6/vi	Ger	vii	o	65	b3	V/vi			Ger	0	0	-1, 3, 0, 9		9	-1
52	52	154	154	0.5	1/4	1/4	3/4	4	1	V(64)/vi	Bb	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
52	52	309/2	309/2	0.5	3/8	3/8	3/4	4	1	vii%65	Bb	I		vii%65		vii	%	65					%7	0	0	2, -1, 3, 5		5	2
52	52	155	155	0.5	1/2	1/2	3/4	4	1	V(64)/vi	Bb	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
52	52	311/2	311/2	0.5	5/8	5/8	3/4	4	1	Ger6/vi	Bb	I		Ger6/vi	Ger	vii	o	65	b3	V/vi			Ger	0	0	-1, 3, 0, 9		9	-1
53	53	156	156	1.0	0	0	3/4	4	1	V7/bVII	Bb	I		V7/bVII		V		7		bVII			Mm7	0	0	-1, 3, 0, -3		-1	-1
53	53	157	157	5.0	1/4	1/4	3/4	4	1	viio7/V\\	Bb	I		viio7/V		vii	o	7		V		\\	o7	0	0	6, 3, 0, -3		6	6
55	55	162	162	1.5	0	0	3/4	4	1	iio/V	Bb	I		iio/V		ii	o			V			o	0	0	3, 0, -3		3	3
55	55	327/2	327/2	4.5	3/8	3/8	3/4	4	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
57	57	168	168	1.0	0	0	3/4	4	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
57	57	169	169	0.5	1/4	1/4	3/4	4	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
57	57	339/2	339/2	0.5	3/8	3/8	3/4	4	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
57	57	170	170	0.5	1/2	1/2	3/4	4	1	ii7	Bb	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
57	57	341/2	341/2	1.0	5/8	5/8	3/4	4	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	58	343/2	343/2	0.5	1/8	1/8	3/4	4	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
58	58	172	172	0.5	1/4	1/4	3/4	4	1	viio64	Bb	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
58	58	345/2	345/2	0.5	3/8	3/8	3/4	4	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
58	58	173	173	0.5	1/2	1/2	3/4	4	1	ii7	Bb	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
58	58	347/2	347/2	1.0	5/8	5/8	3/4	4	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	59	349/2	349/2	0.5	1/8	1/8	3/4	4	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
59	59	175	175	0.5	1/4	1/4	3/4	4	1	viio64	Bb	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
59	59	351/2	351/2	0.5	3/8	3/8	3/4	4	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
59	59	176	176	0.5	1/2	1/2	3/4	4	1	ii7	Bb	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
59	59	353/2	353/2	0.5	5/8	5/8	3/4	4	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
